QF1 Loss,QF2 Loss,Policy Loss,Q1 Predictions Mean,Q1 Predictions Std,Q1 Predictions Max,Q1 Predictions Min,Q2 Predictions Mean,Q2 Predictions Std,Q2 Predictions Max,Q2 Predictions Min,Q Targets Mean,Q Targets Std,Q Targets Max,Q Targets Min,Bellman Errors 1 Mean,Bellman Errors 1 Std,Bellman Errors 1 Max,Bellman Errors 1 Min,Bellman Errors 2 Mean,Bellman Errors 2 Std,Bellman Errors 2 Max,Bellman Errors 2 Min,Policy Action Mean,Policy Action Std,Policy Action Max,Policy Action Min,Test Rewards Mean,Test Rewards Std,Test Rewards Max,Test Rewards Min,Test Returns Mean,Test Returns Std,Test Returns Max,Test Returns Min,Test Actions Mean,Test Actions Std,Test Actions Max,Test Actions Min,Num Paths,Exploration Rewards Mean,Exploration Rewards Std,Exploration Rewards Max,Exploration Rewards Min,Exploration Returns Mean,Exploration Returns Std,Exploration Returns Max,Exploration Returns Min,Exploration Actions Mean,Exploration Actions Std,Exploration Actions Max,Exploration Actions Min,hand_distance Mean,hand_distance Std,hand_distance Max,hand_distance Min,Final hand_distance Mean,Final hand_distance Std,Final hand_distance Max,Final hand_distance Min,hand_distance_l1 Mean,hand_distance_l1 Std,hand_distance_l1 Max,hand_distance_l1 Min,Final hand_distance_l1 Mean,Final hand_distance_l1 Std,Final hand_distance_l1 Max,Final hand_distance_l1 Min,hand_distance_l2 Mean,hand_distance_l2 Std,hand_distance_l2 Max,hand_distance_l2 Min,Final hand_distance_l2 Mean,Final hand_distance_l2 Std,Final hand_distance_l2 Max,Final hand_distance_l2 Min,hand_success Mean,hand_success Std,hand_success Max,hand_success Min,Final hand_success Mean,Final hand_success Std,Final hand_success Max,Final hand_success Min,image_dist Mean,image_dist Std,image_dist Max,image_dist Min,Final image_dist Mean,Final image_dist Std,Final image_dist Max,Final image_dist Min,image_success Mean,image_success Std,image_success Max,image_success Min,Final image_success Mean,Final image_success Std,Final image_success Max,Final image_success Min,vae_mdist Mean,vae_mdist Std,vae_mdist Max,vae_mdist Min,Final vae_mdist Mean,Final vae_mdist Std,Final vae_mdist Max,Final vae_mdist Min,vae_success Mean,vae_success Std,vae_success Max,vae_success Min,Final vae_success Mean,Final vae_success Std,Final vae_success Max,Final vae_success Min,vae_dist Mean,vae_dist Std,vae_dist Max,vae_dist Min,Final vae_dist Mean,Final vae_dist Std,Final vae_dist Max,Final vae_dist Min,AverageReturn,Number of train steps total,Number of env steps total,Number of rollouts total,Train Time (s),(Previous) Eval Time (s),Sample Time (s),Epoch Time (s),Total Train Time (s),Epoch
5.277274,5.458321,586.0116,-588.7975,410.13992,-19.013664,-1142.5088,-588.24506,409.97348,-18.73731,-1144.4363,-588.67957,409.79294,-19.05224,-1144.4742,5.277274,15.77543,126.22009,8.8348985e-05,5.4583206,21.228941,206.78104,0.00014311075,0.2918133,0.7324939,1.0,-1.0,-10.833582442224296,4.192751294034061,-6.625448887096663,-26.17380765059967,-541.6791221112147,39.8512535040396,-473.9623460479127,-609.9018666717869,0.25445625,0.67168915,1.0,-1.0,20,-11.716790568690262,4.175782602095693,-7.051475620821436,-26.640834137975713,-585.8395284345131,38.003024091753055,-538.3382019525687,-654.1322380376838,0.29586154436259215,0.6798113859540003,1.0,-1.0,0.23353025783993223,0.09291449662283231,0.44866316653052557,0.018910049859676106,0.2601917757549804,0.08966836760834225,0.44866316653052557,0.032184222242369526,0.35304337666466556,0.1489398416539703,0.7398622019001528,0.028669010417871454,0.3973111636413279,0.14597252373348427,0.7398622019001528,0.04607930604688859,0.23353025783993223,0.09291449662283231,0.44866316653052557,0.018910049859676106,0.2601917757549804,0.08966836760834225,0.44866316653052557,0.032184222242369526,0.047619047619047616,0.21295885499997996,1.0,0.0,0.047619047619047616,0.21295885499998,1.0,0.0,37.2830456055613,6.6015891040722785,53.951720339978166,12.662806429329427,37.03078514572682,4.832354681843016,41.83936160998153,18.874135405696656,-1.0,0.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,22135.616898856053,22063.453116263063,145071.49243317096,2012.2600669398068,13855.939834423798,5275.983749837753,22942.460971409168,2014.3046616351617,0.0,0.0,0,0,0.0,0.0,0,0,10.833582442224296,4.192751294034061,26.17380765059967,6.625448887096663,8.619634719310305,0.9933831862610494,10.389450178023095,6.682089409022134,-541.6791221112147,472004,122000,2440,31.2909346999877,15.965811257003224,14.762246186051925,62.01899214304285,7805.525345067959,121
5.201723,4.1904807,580.1956,-581.74,388.61697,-17.48753,-1109.7006,-582.10596,388.39783,-17.59362,-1111.2252,-581.83276,388.2803,-17.410896,-1110.2739,5.201723,9.699317,61.276196,0.000242237,4.1904807,7.2312727,39.16709,5.7390425e-06,0.33091554,0.7628543,1.0,-1.0,-11.206602064226649,4.035956966037513,-7.390242633683825,-25.7398277509428,-560.3301032113325,35.18231153595265,-503.988940397326,-626.8701904042036,0.37349352,0.6857462,1.0,-1.0,20,-11.977893479136158,4.538358325854024,-7.416848835122468,-27.291651796904425,-598.8946739568079,45.598090220828965,-519.4306492082948,-687.9977618605623,0.2333012461224016,0.6834579075680484,1.0,-1.0,0.2646838653071866,0.09860345320412713,0.4391019768330501,0.01365954908371087,0.2873375112359943,0.0950572800696994,0.4391019768330501,0.1495438099889927,0.38875410739076577,0.14913267439272807,0.7131326142746052,0.022446074082459085,0.42338953680073776,0.14766105374342353,0.7131326142746052,0.2035641895891713,0.2646838653071866,0.09860345320412713,0.4391019768330501,0.01365954908371087,0.2873375112359943,0.0950572800696994,0.4391019768330501,0.1495438099889927,0.008571428571428572,0.0921843760280096,1.0,0.0,0.0,0.0,0.0,0.0,38.746646508037315,5.308356741327161,54.46333454433893,8.816541023387252,38.26923921255256,2.5318230350532454,42.49770358135344,32.99465779927172,-0.9990476190476191,0.030845970934669797,0.0,-1.0,-1.0,0.0,-1.0,-1.0,24444.47157724531,21361.454184226444,146519.95802674213,5213.8590363293515,16945.55893332455,6406.109651142056,32079.788748765237,5635.2851341227415,0.0,0.0,0,0,0.0,0.0,0,0,11.206602064226649,4.035956966037513,25.739827750942805,7.390242633683825,9.089917031150616,0.9304128931871268,10.773384847064008,7.5465914451918445,-560.3301032113325,476004,123000,2460,35.837348520093656,18.07386592900002,15.713635966953007,69.62485041604668,7874.096975135995,122
5.7526283,10.357759,576.1271,-578.17566,397.10855,-17.660692,-1104.5051,-578.81177,397.42493,-17.535213,-1104.5643,-578.3169,397.2597,-17.354197,-1105.4419,5.7526283,15.628862,129.62123,7.301569e-05,10.357759,48.943928,528.4414,9.436425e-05,0.3330691,0.7660859,1.0,-1.0,-10.79185054524419,4.017803815478646,-7.463228365659221,-25.766160970146622,-539.5925272622094,19.759101787527015,-508.7308714172685,-583.4770522221606,0.31051525,0.6895933,1.0,-1.0,20,-11.603575491792045,4.346739742687256,-7.165547508610235,-26.40737022805106,-580.1787745896022,25.767541429070267,-548.8909295533152,-621.3808070042895,0.3197108574825809,0.6742978724186359,1.0,-1.0,0.23263937247013988,0.08656938398508507,0.40054451646415884,0.028441258782476844,0.2543036935723754,0.08164036189410068,0.40054451646415884,0.10765413157295396,0.34176166891951576,0.12311827144556549,0.5960870191741887,0.04312916373548001,0.3739017783893665,0.11147855918581728,0.5586002094270481,0.15591070457136466,0.23263937247013988,0.08656938398508507,0.40054451646415884,0.028441258782476844,0.2543036935723754,0.08164036189410068,0.40054451646415884,0.10765413157295396,0.015238095238095238,0.12249855383476971,1.0,0.0,0.0,0.0,0.0,0.0,38.401082834847344,6.11924391140901,55.525725894066916,13.955631897860771,38.179758079497596,3.9840413532668926,43.78801210199745,28.62315009325587,-1.0,0.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,22710.069084453786,20688.09891652599,143868.27150617982,5318.955279504983,15053.660921454042,3891.9212823533285,24327.537282169884,5337.336151941635,0.0,0.0,0,0,0.0,0.0,0,0,10.79185054524419,4.017803815478646,25.76616097014662,7.463228365659221,8.6592780178231,0.6291229955162451,10.061270828783783,7.5638727574389915,-539.5925272622094,480004,124000,2480,31.649830898968503,16.98989136199816,14.64656290710991,63.286285168076574,7936.241112352065,123
12.881939,15.428191,600.20825,-603.12537,416.91406,-18.436014,-1137.6144,-604.0705,417.408,-18.27729,-1138.1991,-601.7876,415.78723,-17.831404,-1134.5951,12.881938,36.004734,375.36224,0.00082883646,15.42819,43.932617,490.72092,0.001189732,0.30192664,0.75657725,1.0,-1.0,-10.854869892975188,4.0213388865063795,-7.584168002417964,-26.48237979802327,-542.7434946487595,24.961357450353063,-497.82739810532377,-588.602378988498,0.30122048,0.71446294,1.0,-1.0,20,-11.764557075163252,4.352863092122279,-7.30956510313224,-26.224077743638215,-588.2278537581625,35.055934644743466,-536.2742462428998,-660.6051902362993,0.2652521718239554,0.6613044440048419,1.0,-1.0,0.21337297556942286,0.08376527675114417,0.37928570940555184,0.013880996857607148,0.23795368034096434,0.07938777915339994,0.37928570940555184,0.05804767703017182,0.3308968134700104,0.1337961436860925,0.5635578289422105,0.019918127572425226,0.37577076192372155,0.12554843222835008,0.5635578289422105,0.09023680184653204,0.21337297556942286,0.08376527675114417,0.37928570940555184,0.013880996857607148,0.23795368034096434,0.07938777915339994,0.37928570940555184,0.05804767703017182,0.05523809523809524,0.2284444091514659,1.0,0.0,0.047619047619047616,0.21295885499998,1.0,0.0,37.84838099866397,6.489549291973953,54.20888174864238,9.473709549374686,37.9538704679279,4.0649937068844455,42.519709250422736,25.05225511508701,-0.9980952380952381,0.04360199292289371,0.0,-1.0,-1.0,0.0,-1.0,-1.0,22048.79351566571,21344.063234858397,147783.73339573905,6700.216444006823,14234.03206682149,4881.631549707009,26612.029013007937,6760.038099476273,0.0,0.0,0,0,0.0,0.0,0,0,10.854869892975188,4.0213388865063795,26.482379798023267,7.584168002417964,8.678052499229082,0.6368287828169408,9.777946684156962,7.653520710400735,-542.7434946487595,484004,125000,2500,27.79745466906752,15.867968528000347,13.595659417042043,57.26108261410991,7991.881980751183,124
3.2783608,3.6481388,564.3749,-566.0024,399.91608,-18.00311,-1129.6266,-565.79535,399.7497,-18.116709,-1126.6772,-565.6924,400.18387,-17.633434,-1124.061,3.2783613,7.768951,65.0714,0.0003580004,3.6481388,9.2158,66.11925,2.5740883e-05,0.21908861,0.7565845,1.0,-1.0,-10.770772231438018,4.281275062344392,-5.852532228021145,-25.699390330407304,-538.5386115719008,43.29233948276376,-438.0999712962106,-612.7953861148658,0.32646686,0.7848037,1.0,-1.0,20,-11.453978738771388,4.370180567153806,-6.597431860091594,-25.809885670979373,-572.6989369385695,46.02242243664377,-494.23289091578937,-679.8063441114089,0.31063909740022316,0.6613757100705223,1.0,-1.0,0.24801535465965424,0.08782178708264775,0.4007907698506144,0.03206531488964348,0.27505811197963986,0.0790164059966662,0.4007907698506144,0.13903069790755784,0.3646789198443562,0.13089739255870197,0.6734482977908496,0.042280704916274114,0.4078454943008241,0.11774424867022311,0.6734482977908496,0.19958753011675748,0.24801535465965424,0.08782178708264775,0.4007907698506144,0.03206531488964348,0.27505811197963986,0.0790164059966662,0.4007907698506144,0.13903069790755784,0.018095238095238095,0.13329591311632455,1.0,0.0,0.0,0.0,0.0,0.0,38.856293778847416,6.491149148014528,58.222558850437494,12.376365590150803,38.84555928906715,4.386504001093774,47.289937382322584,28.369709466699046,-1.0,0.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,22855.042313744063,22045.83225671273,142343.98250386154,5453.268595580814,14258.843707638935,5065.959851087013,25815.4446603111,5529.374826202147,0.0,0.0,0,0,0.0,0.0,0,0,10.770772231438018,4.281275062344392,25.6993903304073,5.852532228021144,8.461937001153872,1.05026698568914,10.200501512199148,5.889591348781337,-538.5386115719008,488004,126000,2520,33.815118704027554,14.244902976999583,14.712776761072746,62.772798442099884,8053.620531387278,125
3.851385,4.036711,582.1417,-585.0348,408.54327,-17.32127,-1126.4845,-585.00836,408.4509,-17.346275,-1125.9583,-584.6735,408.15308,-17.525476,-1124.8682,3.8513849,7.871763,41.182487,6.991997e-05,4.0367107,7.8932085,45.11864,8.482781e-06,0.3107795,0.8025211,1.0,-1.0,-11.032916894218305,4.304106142445425,-6.709886253280555,-26.149456320218736,-551.6458447109153,45.953516471914995,-472.5912459008381,-637.8204399034765,0.30539006,0.70960784,1.0,-1.0,20,-11.651187068936153,4.361035925324483,-7.0842846408396465,-26.31102604852325,-582.5593534468078,30.104272233882764,-525.9159354040141,-637.814619262997,0.2939491999751196,0.657922681862215,1.0,-1.0,0.25045363181217517,0.09960852510251289,0.468739769105257,0.012518348080140762,0.27270788302757487,0.0987955753484072,0.468739769105257,0.09191905193867009,0.37335752510334813,0.16043724178708396,0.7744843328602944,0.0198320763928193,0.40900723246656023,0.1629333307795946,0.7744843328602944,0.12645639208252282,0.25045363181217517,0.09960852510251289,0.468739769105257,0.012518348080140762,0.27270788302757487,0.0987955753484072,0.468739769105257,0.09191905193867009,0.02095238095238095,0.143224923406533,1.0,0.0,0.0,0.0,0.0,0.0,37.87932860384131,7.20838715266967,57.75894091541929,7.389151102642678,37.20375512051679,5.561678378108033,46.48069287014321,25.506144935097726,-0.9971428571428571,0.05337583340648402,0.0,-1.0,-1.0,0.0,-1.0,-1.0,22986.299165735407,22731.23262855438,141188.1449485462,4595.56957051761,14643.714841387478,6027.07680546661,26132.230045178545,5774.800992857083,0.0,0.0,0,0,0.0,0.0,0,0,11.032916894218305,4.304106142445425,26.149456320218736,6.709886253280555,8.749195036550617,1.2081660632618685,10.949730513569008,6.836966845801677,-551.6458447109153,492004,127000,2540,34.608479085996805,13.203000636996876,14.684596748826152,62.49607647181983,8117.247075469109,126
6.6144023,5.6315336,572.69727,-574.34204,406.41345,-18.009201,-1157.9547,-574.23157,406.44012,-17.76916,-1158.4644,-575.0874,406.84918,-18.287523,-1165.1561,6.614403,12.2576685,83.8738,0.0042571165,5.6315336,11.594381,72.23729,2.3249537e-05,0.22253741,0.76225257,1.0,-1.0,-11.199324223573498,4.228957908527298,-7.440968318479178,-27.659570929046524,-559.9662111786749,30.72472128453077,-491.61531864731376,-621.5492207614184,0.31544495,0.74994487,1.0,-1.0,20,-11.645389077002408,4.434549658920982,-6.23457758426841,-26.462169923744657,-582.2694538501203,47.50445065522769,-484.13030349929954,-698.3358869747458,0.2765339661965186,0.6855844503475965,1.0,-1.0,0.24878826245221305,0.09167807463958459,0.4730530705908211,0.025545827428397144,0.27453470022736426,0.08477626890260867,0.4730530705908211,0.1350262927344875,0.37028101927099843,0.14085310045904906,0.7678060403103639,0.04000029586836708,0.41254232244437844,0.13414621623341838,0.7678060403103639,0.22606634452493904,0.24878826245221305,0.09167807463958459,0.4730530705908211,0.025545827428397144,0.27453470022736426,0.08477626890260867,0.4730530705908211,0.1350262927344875,0.015238095238095238,0.12249855383476972,1.0,0.0,0.0,0.0,0.0,0.0,38.69177552740063,5.622705793342616,54.80724533047715,8.092874011466805,38.562606855728546,3.2399098963348694,45.12399696263498,33.45371250594773,-0.9990476190476191,0.030845970934669797,0.0,-1.0,-1.0,0.0,-1.0,-1.0,22817.34409987583,22630.159052651747,154382.77313359873,4870.787030308404,14321.882048080812,3975.2838045914896,26486.565546126898,5416.337753208585,0.0,0.0,0,0,0.0,0.0,0,0,11.199324223573498,4.228957908527297,27.65957092904652,7.440968318479178,8.947647228865046,0.8412861480730639,10.614699149673578,7.574170803625397,-559.9662111786749,496004,128000,2560,28.94027791611734,14.335912230002577,13.847683068954211,57.12387321507413,8174.335849048177,127
4.5369267,5.1342077,572.402,-575.0957,405.71085,-16.043062,-1094.6135,-575.3705,405.59262,-16.548647,-1095.5217,-575.2937,405.59467,-16.77296,-1095.835,4.5369267,9.03325,68.27516,1.3327357e-05,5.1342087,10.869653,82.21522,4.7113426e-06,0.24591498,0.81650585,1.0,-1.0,-10.95458777499709,4.1543765411949884,-7.36503988029307,-26.72614136824854,-547.7293887498546,32.60400775169529,-491.2062141879991,-602.5060928921054,0.30514908,0.7221141,1.0,-1.0,20,-12.128751601287462,4.43833730940381,-6.8824430870022795,-26.63516281132307,-606.4375800643729,43.358242899614716,-508.2781685738402,-680.3820596209937,0.23031687968837908,0.6912490997406946,1.0,-1.0,0.25860597842026234,0.09200514319556485,0.42418290527316294,0.03241059397203111,0.28024398985543025,0.09043061784797525,0.42418290527316294,0.0636873536079553,0.3755097758778614,0.14703167634878128,0.7085500386473977,0.04399818952905138,0.408261258028216,0.14948312498339972,0.7085500386473977,0.10644533960365768,0.25860597842026234,0.09200514319556485,0.42418290527316294,0.03241059397203111,0.28024398985543025,0.09043061784797525,0.42418290527316294,0.0636873536079553,0.024761904761904763,0.1553986899380658,1.0,0.0,0.0,0.0,0.0,0.0,38.26537425470966,6.286302971812026,56.513330365808265,14.68408057122482,37.752002329201,4.111878828803921,45.07737173485281,26.42684955773384,-1.0,0.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,22605.307949341957,21861.021255681004,147727.72103720883,3775.473374512188,14313.339132244524,4770.243040304041,23781.928002944096,4389.957786651606,0.0,0.0,0,0,0.0,0.0,0,0,10.95458777499709,4.1543765411949884,26.72614136824854,7.36503988029307,8.738617085108782,0.8102527647554991,10.40568510436317,7.406675622627275,-547.7293887498546,500004,129000,2580,28.793520508057554,14.296848658996169,13.614962040002865,56.70533120705659,8233.352786869254,128
5.1338224,6.29751,572.1118,-574.34656,392.2864,-16.406473,-1088.5808,-574.3325,392.28052,-16.480608,-1090.5438,-573.8976,391.92554,-16.133951,-1087.0393,5.1338224,14.477624,150.5721,1.08629465e-05,6.2975097,15.220232,131.55043,0.00014994439,0.29723427,0.78343683,1.0,-1.0,-11.033593364279815,4.159822240705769,-6.821865588543077,-26.204443760844214,-551.6796682139908,43.549312717976214,-474.1525694664914,-634.040977695234,0.26334777,0.6902063,1.0,-1.0,20,-11.514019766793265,4.358522364069006,-6.902865584742724,-26.049834671421184,-575.7009883396631,49.140262533886265,-499.72639769982925,-670.3324369759239,0.26911920694478403,0.6695329028030893,1.0,-1.0,0.23393700302452985,0.08791464387373601,0.45621585726818553,0.02078023116812206,0.2580364325925104,0.08068854418868653,0.4558451837292643,0.12229089162322548,0.3527114346079174,0.13327184205684645,0.6687106686354346,0.023128196119692912,0.3913827976364377,0.12171084436376339,0.6680170704369118,0.20640052409489054,0.23393700302452985,0.08791464387373601,0.45621585726818553,0.02078023116812206,0.2580364325925104,0.08068854418868653,0.4558451837292643,0.12229089162322548,0.024761904761904763,0.1553986899380658,1.0,0.0,0.0,0.0,0.0,0.0,37.88600432164874,6.49610282958471,56.69929598611459,9.814260430857258,37.7207640653639,4.155075959020044,45.36377226278735,30.920995928897725,-0.9980952380952381,0.04360199292289371,0.0,-1.0,-1.0,0.0,-1.0,-1.0,22445.730072270722,22360.977978551586,144941.29177909944,4568.703666641717,14131.768548900187,6114.449851603409,29542.11040331762,4650.387597482434,0.0,0.0,0,0,0.0,0.0,0,0,11.033593364279815,4.159822240705769,26.204443760844214,6.821865588543078,8.835084592754281,1.0430959265930775,11.08213772834182,6.905176655724127,-551.6796682139908,504004,130000,2600,28.075805258151377,16.60769575699669,13.872526005849068,58.556027020997135,8292.912989727243,129
3.7931538,2.894308,563.17834,-565.4894,411.26572,-15.613838,-1144.5898,-565.49506,411.49356,-15.995151,-1145.3485,-565.4247,411.90378,-15.762104,-1145.1366,3.7931538,8.544224,49.56301,7.301569e-05,2.894308,5.991193,44.58317,0.00013236795,0.20167021,0.7847503,1.0,-1.0,-11.186327515544749,3.961063019550852,-7.426358145906936,-26.718607274646374,-559.3163757772373,39.01217923790442,-500.42278158030325,-663.3841578118967,0.2717402,0.7101352,1.0,-1.0,20,-11.905901184371942,4.273810355633192,-6.781950018306457,-26.814709059436375,-595.295059218597,37.67454661134468,-511.5273598140984,-654.7242373437435,0.282421604133696,0.6735164377394172,1.0,-1.0,0.2408774500928309,0.09818039341524874,0.425385495293498,0.02982403691589214,0.26326087875583404,0.09471791647422084,0.41560886507381295,0.10295855999721583,0.3615131886184252,0.1569073288006892,0.6760268231732791,0.03868700140514758,0.4008980776011406,0.1553176212247354,0.6639094681337474,0.15489013762867468,0.2408774500928309,0.09818039341524874,0.425385495293498,0.02982403691589214,0.26326087875583404,0.09471791647422084,0.41560886507381295,0.10295855999721583,0.018095238095238095,0.13329591311632455,1.0,0.0,0.0,0.0,0.0,0.0,38.12303092245675,5.962921714560819,55.481117527975385,11.312388543699752,37.765223895073156,3.8399084361633236,43.91378957722369,28.819300209938167,-1.0,0.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,23287.056550837387,20789.31230899478,150564.73868300265,4792.813162162362,15351.649706741973,3785.795381525993,24788.517535137034,4949.039488739501,0.0,0.0,0,0,0.0,0.0,0,0,11.186327515544749,3.961063019550852,26.718607274646374,7.426358145906936,9.194313398261428,1.0596384754705666,11.375337681473942,7.566072176374882,-559.3163757772373,508004,131000,2620,26.721749818832905,17.630485155001224,13.404391855889116,57.756626829723245,8351.27705705598,130
2.2878623,2.7620206,572.438,-574.0164,418.0312,-15.880999,-1145.5537,-573.6592,417.749,-15.693138,-1145.4077,-574.0039,417.80576,-15.938394,-1145.6649,2.2878625,4.6561756,33.635963,2.1457672e-06,2.7620206,5.857012,50.95018,0.0005182959,0.26766872,0.7843373,1.0,-1.0,-10.91314614811837,4.024470532701322,-7.225900894885384,-27.071980488629087,-545.6573074059183,33.4102314878045,-489.2593013806284,-607.3971123659051,0.37799948,0.6762128,1.0,-1.0,20,-11.348723975195828,4.426557901911886,-6.652365868167671,-26.802658203940865,-567.4361987597915,48.24952748510351,-491.54131340418905,-681.5247461707945,0.26190953715203796,0.6821604931408887,1.0,-1.0,0.2519059385885602,0.10061663781874194,0.43481421003201376,0.027143720900984845,0.2778508810465792,0.09670959428170933,0.43481421003201376,0.13151268417471174,0.380303463170924,0.16421889941375142,0.7322127254285072,0.03937602047010347,0.42310743899144043,0.1629518632403826,0.7322127254285072,0.18146763077158656,0.2519059385885602,0.10061663781874194,0.43481421003201376,0.027143720900984845,0.2778508810465792,0.09670959428170933,0.43481421003201376,0.13151268417471174,0.014285714285714285,0.11866605518454394,1.0,0.0,0.0,0.0,0.0,0.0,38.474576992103906,5.5716158997046605,54.62076616897472,10.898653045953465,38.19745519795701,2.4582901201569753,42.35524794008563,33.20799503517271,-1.0,0.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,22849.52417576796,20746.421536778755,151393.42463214425,5206.72752842903,15065.728706996248,4202.272104657285,22582.903964135385,5522.839993666648,0.0,0.0,0,0,0.0,0.0,0,0,10.91314614811837,4.024470532701322,27.071980488629087,7.225900894885385,8.778034238666544,0.8659651158502722,10.226849557134226,7.32523427778075,-545.6573074059183,512004,132000,2640,27.827974563930184,18.204330461994687,13.488273919945641,59.52057894587051,8411.390187641846,131
9.814198,9.313375,586.8846,-590.4906,395.46375,-15.751101,-1157.7709,-590.72614,395.78253,-16.199549,-1157.9723,-590.298,395.8127,-15.681051,-1157.5149,9.814198,21.945602,145.26767,0.0006191771,9.313375,18.646645,94.24304,3.580004e-06,0.2996901,0.8008563,1.0,-1.0,-11.047094320317251,4.1224576219180635,-7.068012646881357,-26.906097961225232,-552.3547160158627,35.34965740649649,-485.54052724230814,-613.5686381987812,0.2177779,0.7294528,1.0,-1.0,20,-11.67589657995147,4.328909813869769,-6.465892226150341,-26.562399884733356,-583.7948289975735,35.79983519993328,-498.845285091828,-651.2572863503426,0.26093495450815907,0.6577948720830935,1.0,-1.0,0.23308092159824026,0.10132553778375271,0.4125379482907515,0.025856866186549615,0.2545471740700735,0.10267431511662212,0.4125379482907515,0.034179754502124446,0.35105113134624755,0.1525164989764689,0.6071622967930376,0.03700047446627919,0.3875955070855808,0.15116194237606345,0.6071622967930376,0.04524347463722786,0.23308092159824026,0.10132553778375271,0.4125379482907515,0.025856866186549615,0.2545471740700735,0.10267431511662212,0.4125379482907515,0.034179754502124446,0.047619047619047616,0.21295885499997996,1.0,0.0,0.047619047619047616,0.21295885499998,1.0,0.0,37.25496882913687,6.497297159459924,58.19416544607053,12.238674118356007,36.772022756730586,5.216717390434001,47.238178474352495,18.99456649477662,-1.0,0.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,21380.34600891707,22314.090541479236,153326.10474969452,5931.011014859938,12966.50551942754,4230.679117800619,24147.526763938484,6134.656782641537,0.0,0.0,0,0,0.0,0.0,0,0,11.047094320317251,4.1224576219180635,26.906097961225232,7.068012646881357,8.850415818680654,0.9121029704576487,10.558398350126524,7.179088061203558,-552.3547160158627,516004,133000,2660,35.28796950192191,18.828958774996863,15.15162714580947,69.26855542272824,8480.77346807957,132
7.5844154,6.2610765,584.05206,-586.73193,399.28143,-16.038902,-1156.9658,-587.06775,399.5026,-15.988375,-1157.4042,-587.29785,399.52405,-15.229261,-1158.0115,7.584416,19.126568,167.03006,8.270517e-05,6.2610765,19.904133,146.21672,0.000107107466,0.23769999,0.80643475,1.0,-1.0,-11.413845846565236,4.119585382248283,-6.924559479351221,-27.18425765319118,-570.6922923282618,44.39315620539944,-487.6424951878507,-663.8896583168325,0.22731693,0.71947366,1.0,-1.0,20,-11.684217124052028,4.270011160207177,-7.2956526256838705,-26.409933585045408,-584.2108562026012,49.30951550496162,-516.6411061600099,-710.7250327983924,0.29921007905687313,0.6676412800718169,1.0,-1.0,0.24074770075915541,0.099178296250877,0.4469476747800803,0.01541053072393099,0.26662882613921063,0.10290879159549396,0.4469476747800803,0.05851697878140204,0.36127546071077643,0.15717829485162707,0.6877611854469254,0.025898351236861752,0.40817635802679864,0.1650160754506661,0.669768225121295,0.09103750114651613,0.24074770075915541,0.099178296250877,0.4469476747800803,0.01541053072393099,0.26662882613921063,0.10290879159549396,0.4469476747800803,0.05851697878140204,0.023809523809523808,0.15245533898649638,1.0,0.0,0.047619047619047616,0.21295885499997996,1.0,0.0,38.25507263663835,6.884706173865665,57.92109336430662,12.46091066102773,37.52892738653102,5.696826544985097,48.055098454844575,21.621855177100326,-1.0,0.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,24127.38485373206,22070.374953395065,160058.11122002229,3454.475127308898,16308.642312949698,5831.556748330151,28153.93265208513,6539.843080498123,0.0,0.0,0,0,0.0,0.0,0,0,11.413845846565236,4.119585382248283,27.184257653191178,6.924559479351221,9.286661024975567,1.1593714221656946,11.361526655672945,7.056682910707231,-570.6922923282618,520004,134000,2680,35.3822323250497,18.941876406999654,15.107164169909083,69.43127290195844,8548.630507212518,133
