QF1 Loss,QF2 Loss,Policy Loss,Q1 Predictions Mean,Q1 Predictions Std,Q1 Predictions Max,Q1 Predictions Min,Q2 Predictions Mean,Q2 Predictions Std,Q2 Predictions Max,Q2 Predictions Min,Q Targets Mean,Q Targets Std,Q Targets Max,Q Targets Min,Bellman Errors 1 Mean,Bellman Errors 1 Std,Bellman Errors 1 Max,Bellman Errors 1 Min,Bellman Errors 2 Mean,Bellman Errors 2 Std,Bellman Errors 2 Max,Bellman Errors 2 Min,Policy Action Mean,Policy Action Std,Policy Action Max,Policy Action Min,Test Rewards Mean,Test Rewards Std,Test Rewards Max,Test Rewards Min,Test Returns Mean,Test Returns Std,Test Returns Max,Test Returns Min,Test Actions Mean,Test Actions Std,Test Actions Max,Test Actions Min,Num Paths,Exploration Rewards Mean,Exploration Rewards Std,Exploration Rewards Max,Exploration Rewards Min,Exploration Returns Mean,Exploration Returns Std,Exploration Returns Max,Exploration Returns Min,Exploration Actions Mean,Exploration Actions Std,Exploration Actions Max,Exploration Actions Min,hand_distance Mean,hand_distance Std,hand_distance Max,hand_distance Min,Final hand_distance Mean,Final hand_distance Std,Final hand_distance Max,Final hand_distance Min,hand_distance_l1 Mean,hand_distance_l1 Std,hand_distance_l1 Max,hand_distance_l1 Min,Final hand_distance_l1 Mean,Final hand_distance_l1 Std,Final hand_distance_l1 Max,Final hand_distance_l1 Min,hand_distance_l2 Mean,hand_distance_l2 Std,hand_distance_l2 Max,hand_distance_l2 Min,Final hand_distance_l2 Mean,Final hand_distance_l2 Std,Final hand_distance_l2 Max,Final hand_distance_l2 Min,hand_success Mean,hand_success Std,hand_success Max,hand_success Min,Final hand_success Mean,Final hand_success Std,Final hand_success Max,Final hand_success Min,image_dist Mean,image_dist Std,image_dist Max,image_dist Min,Final image_dist Mean,Final image_dist Std,Final image_dist Max,Final image_dist Min,image_success Mean,image_success Std,image_success Max,image_success Min,Final image_success Mean,Final image_success Std,Final image_success Max,Final image_success Min,vae_mdist Mean,vae_mdist Std,vae_mdist Max,vae_mdist Min,Final vae_mdist Mean,Final vae_mdist Std,Final vae_mdist Max,Final vae_mdist Min,vae_success Mean,vae_success Std,vae_success Max,vae_success Min,Final vae_success Mean,Final vae_success Std,Final vae_success Max,Final vae_success Min,vae_dist Mean,vae_dist Std,vae_dist Max,vae_dist Min,Final vae_dist Mean,Final vae_dist Std,Final vae_dist Max,Final vae_dist Min,AverageReturn,Number of train steps total,Number of env steps total,Number of rollouts total,Train Time (s),(Previous) Eval Time (s),Sample Time (s),Epoch Time (s),Total Train Time (s),Epoch
0.5794361,1.3221216,160.7677,-162.15479,121.58362,-0.39085558,-417.5691,-161.632,121.462,0.09963977,-416.50696,-162.1318,121.55303,-0.36637774,-416.59744,0.5794362,1.0913633,6.2446795,5.6359917e-05,1.3221216,4.1831512,44.29368,0.00013912306,0.01362745,0.82105446,1.0,-1.0,-2.986937889511743,1.5383948743741935,-1.303016177247807,-9.669048986868237,-149.34689447558716,33.13401324802859,-93.79983465773655,-233.57656085578483,0.112332344,0.5631151,1.0,-1.0,20,-3.292806787818371,1.518863045233523,-1.4579663870298678,-9.436504542873088,-164.64033939091854,28.99353698595923,-116.95662515749247,-236.08950955650494,0.1259180460207814,0.6435377755097369,1.0,-1.0,0.22588759025142716,0.08242774157351318,0.39360924675278824,0.027321313216050365,0.23288737398339782,0.08242960268768719,0.3909982204779198,0.05986974179017849,0.33802524208956336,0.12436979321633797,0.6353024978680879,0.0429429613595661,0.34899935319959685,0.12281697302525157,0.6104073099915341,0.08336792438227186,0.22588759025142716,0.08242774157351318,0.39360924675278824,0.027321313216050365,0.23288737398339782,0.08242960268768719,0.3909982204779198,0.05986974179017849,0.01904761904761905,0.13669238185149832,1.0,0.0,0.047619047619047616,0.21295885499998,1.0,0.0,43.658878301035344,6.7377410365708785,54.78680612461735,13.21253467977889,45.53675581263038,4.685176331357014,54.577095155823635,35.79683541328111,-1.0,0.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,5565.224811867245,6840.146076508087,45579.427040659684,842.6842856002332,3267.7909751168854,2045.8991381693222,8519.568732865348,887.9293942845101,0.0,0.0,0,0,0.0,0.0,0,0,2.986937889511743,1.5383948743741938,9.669048986868235,1.303016177247807,2.459931433597014,0.7575006118231359,4.149882506335823,1.3369953021281997,-149.34689447558716,252004,67000,1340,25.550691025913693,16.612188771003275,12.704342890887347,54.867222687804315,3593.8261561213076,66
0.7464448,0.8220817,158.09299,-159.09534,118.44114,-1.612242,-424.18875,-158.9252,118.52099,-1.2692811,-423.85745,-158.83894,118.50726,-1.3844262,-423.619,0.7464449,1.5311407,9.808349,7.40625e-05,0.8220817,2.4525769,23.99342,5.9604645e-06,0.13860466,0.808684,1.0,-1.0,-3.0249269323306684,1.492338851545073,-1.2153936405304955,-10.524459318755998,-151.24634661653337,37.5255340112804,-84.3603449679155,-224.8223748165421,0.04401931,0.62246835,1.0,-1.0,20,-3.034875819328375,1.6609773608196707,-0.9364004249460193,-9.901775602513817,-151.74379096641874,39.38747850266753,-92.86715363267434,-238.8435305388507,0.12017656009148919,0.5851251941248624,1.0,-1.0,0.23771769303078485,0.08856838534452853,0.39857832425171474,0.058864556836621465,0.24175117795522366,0.09129124423448882,0.38987778177944254,0.06772396068329328,0.3452621408118819,0.125551952707729,0.5507365792236782,0.08612011501392203,0.35071304594365965,0.12830657996097927,0.5506742376648854,0.10705308690686248,0.23771769303078485,0.08856838534452853,0.39857832425171474,0.058864556836621465,0.24175117795522366,0.09129124423448882,0.38987778177944254,0.06772396068329328,0.0009523809523809524,0.0308459709346698,1.0,0.0,0.0,0.0,0.0,0.0,41.68437358090894,8.911740316392361,51.42002177153376,18.145204828969966,42.650492684857056,8.75156610056113,51.35291497277892,19.9403817297817,-1.0,0.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,5602.839456014591,6754.208285368989,54256.822457051196,729.7003647533766,3472.7579837306175,1907.4902457773076,6945.594762184443,775.4472028362877,0.0,0.0,0,0,0.0,0.0,0,0,3.0249269323306684,1.4923388515450728,10.524459318755998,1.2153936405304955,2.547501348856928,0.7504291242513982,3.760671157768936,1.2513729864198004,-151.24634661653337,256004,68000,1360,24.543917491057073,12.826742477001972,12.504348136979388,49.87500810503843,3643.1464332423493,67
0.90776175,0.68774337,159.67308,-161.19661,121.05776,-2.8052454,-403.7523,-161.30559,121.166046,-2.3200395,-404.8379,-161.04306,121.019264,-2.7796843,-404.0971,0.9077617,2.701054,25.19355,1.4032761e-05,0.68774337,1.3397993,7.529973,6.941054e-05,0.14574353,0.80622226,1.0,-1.0,-2.978149104309755,1.5800041983325241,-0.9839324355759383,-9.610861676679972,-148.90745521548774,35.403984833683765,-94.20917053171273,-209.47458678164162,0.13099505,0.6166204,1.0,-1.0,20,-3.0218322862841522,1.4404003820783948,-1.2947659351004277,-10.053051431485898,-151.09161431420756,32.967925509982265,-104.00167851119627,-228.19764418881982,0.07478206466870489,0.6362820357161876,1.0,-1.0,0.17507660903502462,0.09907624566411874,0.3893465971019987,0.01759596749215845,0.17306355420132052,0.10343173783214725,0.3893465971019987,0.02861028537667159,0.2540591962508612,0.1438020297113442,0.5522178571374469,0.027558439885977448,0.2497743349337326,0.15032382928006108,0.5522178571374469,0.04118303339352214,0.17507660903502462,0.09907624566411874,0.3893465971019987,0.01759596749215845,0.17306355420132052,0.10343173783214725,0.3893465971019987,0.02861028537667159,0.2038095238095238,0.40282899822885015,1.0,0.0,0.23809523809523808,0.4259177099999599,1.0,0.0,37.90603216278704,11.303986923563858,56.143875428881636,14.56707668626039,38.48086141462134,11.720062644092984,54.22680352634066,15.52633510818249,-1.0,0.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,5595.073196438079,6862.507296198248,45406.704208285446,475.15893530512176,3349.032320728861,2185.2128571392823,7054.4634224355705,585.4886923674615,0.0,0.0,0,0,0.0,0.0,0,0,2.978149104309755,1.5800041983325244,9.610861676679972,0.9839324355759383,2.450521434252478,0.8912081720538684,3.8026053162925453,1.092985051018496,-148.90745521548774,260004,69000,1380,26.049844986082462,12.285549776002881,12.874520962002862,51.209915724088205,3698.680524285417,68
0.55188286,0.49331194,153.24298,-154.25247,115.682915,-0.7621639,-392.295,-154.43338,115.65664,-0.6794603,-391.8629,-154.48549,115.58001,-0.5548853,-392.90784,0.55188286,1.0257947,6.210086,4.827976e-06,0.4933119,1.0867075,7.8113966,3.8402508e-05,0.13198145,0.79751116,1.0,-1.0,-2.922008803035512,1.5797267103439028,-0.555907126819692,-9.153520237684816,-146.10044015177562,36.397507080297295,-64.64205614636693,-193.45363321867032,0.093721665,0.61082524,1.0,-1.0,20,-3.394843716658495,1.5708863955596732,-1.2523367931352103,-9.984452217799328,-169.74218583292475,32.40553773791954,-103.67212156360468,-225.49307342537816,0.0809106206360327,0.6832341197940781,1.0,-1.0,0.23707528384607723,0.08452430184191066,0.3762572690262644,0.051916625162281606,0.24647196415371458,0.08446185993218552,0.3762572690262644,0.11578546222201067,0.34229476196158753,0.13000794341508795,0.6041764717545276,0.06665682964372191,0.35321072850620305,0.127830765766749,0.5777038829664761,0.18796120202444488,0.23707528384607723,0.08452430184191066,0.3762572690262644,0.051916625162281606,0.24647196415371458,0.08446185993218552,0.3762572690262644,0.11578546222201067,0.0038095238095238095,0.06160366334779515,1.0,0.0,0.0,0.0,0.0,0.0,43.010405167430356,7.771128836743379,53.14382015733375,9.01535023126598,44.58857327621402,6.671334272615715,52.53899231225543,24.583523644015376,-0.9990476190476191,0.030845970934669797,0.0,-1.0,-1.0,0.0,-1.0,-1.0,5437.354206284696,6746.670675654215,40796.90283828681,153.11923536793375,3022.4860789957356,1645.19508067661,5777.672878129533,160.4254180389228,0.0,0.0,0,0,0.0,0.0,0,0,2.922008803035512,1.579726710343903,9.153520237684814,0.555907126819692,2.346669743903966,0.7867443017307386,3.41206986211111,0.5690313136538774,-146.10044015177562,264004,70000,1400,27.65427209099289,16.593664880994766,13.268056973021885,57.51599394500954,3756.270561741432,69
1.1481891,1.0710144,158.5589,-159.88309,116.63104,-16.727129,-388.30817,-159.79291,116.6245,-16.425587,-387.34235,-159.83154,116.73384,-16.793135,-390.6452,1.148189,3.0150716,22.583815,0.0004741198,1.0710144,2.8502471,20.616112,1.8878505e-05,0.09159719,0.8210346,1.0,-1.0,-3.0167974823421013,1.4057492910894354,-1.0686061034361634,-9.050577902249543,-150.8398741171051,35.567395568093694,-92.15596700333546,-220.65207741126824,0.06779897,0.63526195,1.0,-1.0,20,-3.1373655387956725,1.564744327611198,-1.020447993185203,-9.218826530487544,-156.86827693978358,33.539881901926975,-89.4160113016612,-235.32808966292163,0.08269584265688228,0.607774974629101,1.0,-1.0,0.21972951221710169,0.08872951503280048,0.39139520678717266,0.03158029740666751,0.22450388439195995,0.09106876151564872,0.3762189351299585,0.03841800610940388,0.3214072428931984,0.1277458600222606,0.6019459550313534,0.0477138378578075,0.32732360390353854,0.1286981669022922,0.5620796290806811,0.06300445325343842,0.21972951221710169,0.08872951503280048,0.39139520678717266,0.03158029740666751,0.22450388439195995,0.09106876151564872,0.3762189351299585,0.03841800610940388,0.047619047619047616,0.21295885499997996,1.0,0.0,0.047619047619047616,0.21295885499997996,1.0,0.0,39.7721309248935,8.464798173783675,49.962473576268074,8.716525908518788,40.409519670012465,9.475900251863298,48.90589587450542,8.716525908518788,-0.9923809523809524,0.08695399779438726,0.0,-1.0,-0.9523809523809523,0.21295885499997996,0.0,-1.0,5449.1453488928155,5823.084638886043,40351.92171629259,558.880145382482,3489.5378595657785,2034.2544583284957,8497.829032215799,586.1459674291773,0.0,0.0,0,0,0.0,0.0,0,0,3.0167974823421013,1.4057492910894354,9.050577902249543,1.0686061034361631,2.5473922313286024,0.7872512405989746,4.1586345279320645,1.0943753074671523,-150.8398741171051,268004,71000,1420,32.80452627386694,16.688156013995467,13.950751982200018,63.443434270062426,3819.1738961954907,70
0.7905662,0.8778173,172.00922,-172.97888,129.55002,-10.639495,-442.75668,-172.95123,129.37222,-9.965628,-439.27167,-173.07478,129.60977,-11.234067,-442.50748,0.7905662,3.2195642,34.250786,4.8952643e-06,0.87781733,2.6004577,23.193653,0.0,0.157321,0.7613548,1.0,-1.0,-2.8857795870048757,1.444961943419384,-1.1660377050806996,-9.423400727580088,-144.28897935024375,25.398085063042203,-95.75478439176632,-205.69358407884317,0.08678873,0.53972495,1.0,-1.0,20,-3.286958576035721,1.4396415749432037,-1.0600235697851337,-8.69732236794201,-164.34792880178608,27.3760294957195,-86.25037628096283,-240.37366318687205,0.07825077963319649,0.6049126055479839,1.0,-1.0,0.21779006953010996,0.08229344045530637,0.3844170154057067,0.07252996447871694,0.2200361731079911,0.08491510647019915,0.3803307576720489,0.08576252159290687,0.31616583995562025,0.11814820491660409,0.5425465183425804,0.09348352634526215,0.31885384031044745,0.12154277672234703,0.5333507405059836,0.12620431656165132,0.21779006953010996,0.08229344045530637,0.3844170154057067,0.07252996447871694,0.2200361731079911,0.08491510647019915,0.3803307576720489,0.08576252159290687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.19603282556854,7.16178836431348,51.57967629343895,17.861603458922676,43.78269147617544,6.221132044961037,51.41433774091046,27.200524397324166,-1.0,0.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,5127.734238210972,6397.654016688329,43412.10657634512,663.1759300250495,2946.4442281660554,1582.4890778202525,7378.506013007443,725.1781402450637,0.0,0.0,0,0,0.0,0.0,0,0,2.8857795870048757,1.4449619434193839,9.423400727580088,1.1660377050806996,2.366878985618591,0.624325580356201,3.8742940644131467,1.2211882631456665,-144.28897935024375,272004,72000,1440,26.954266096130596,16.1499467370013,12.78787058105081,55.89208341418271,3872.8910010076725,71
0.68067265,0.5772797,156.79741,-158.07143,117.98126,-6.226484,-527.55066,-158.26152,117.87776,-6.399671,-528.178,-158.30505,117.963554,-7.672192,-527.70636,0.6806727,1.4151667,10.685843,5.066913e-05,0.5772797,1.2026474,8.519618,1.3188459e-05,0.155457,0.781849,1.0,-1.0,-2.954011465363641,1.4492595423035168,-1.3055882393120257,-9.436627768375034,-147.70057326818204,23.919718057102397,-103.94536056454407,-206.19451951960528,0.009137256,0.64293826,1.0,-1.0,20,-3.139582643233338,1.7245872220473935,-0.8098924128397745,-9.787003440518346,-156.97913216166694,46.18599521766824,-63.84708782052434,-255.97323633243514,0.07816495781230097,0.5654617459736618,1.0,-1.0,0.1929009389411605,0.08930920366822072,0.42709353136585454,0.03380447245453741,0.1926208160071469,0.09238650404519903,0.42709353136585454,0.057277477723281775,0.285559902574407,0.1338220580648177,0.598102055470866,0.050652848133857564,0.2840686054252711,0.13661714420186696,0.5938077424920347,0.08476479023368796,0.1929009389411605,0.08930920366822072,0.42709353136585454,0.03380447245453741,0.1926208160071469,0.09238650404519903,0.42709353136585454,0.057277477723281775,0.03428571428571429,0.18196209517817893,1.0,0.0,0.047619047619047616,0.21295885499998,1.0,0.0,37.2173574967918,7.937423738850402,51.86514691054377,12.22612212779412,37.81587183892895,7.70329550351845,51.67993311094165,24.104746749137636,-1.0,0.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,5341.626241171668,6572.911931101148,43781.00754263318,831.1413253439374,3059.013786838927,1435.0371831922803,6851.307154234926,940.865505339422,0.0,0.0,0,0,0.0,0.0,0,0,2.954011465363641,1.4492595423035168,9.436627768375034,1.3055882393120257,2.4265864768735304,0.563267770484431,3.730010985482361,1.3884121229301418,-147.70057326818204,276004,73000,1460,24.47362632399745,13.976272679996327,12.12846482398163,50.57836382797541,3924.8680288536416,72
1.1317973,1.1803081,155.56505,-156.91719,119.0424,-0.48538768,-400.01324,-156.97543,119.00059,-0.15117043,-401.10242,-157.02649,119.20541,-0.43930554,-401.0954,1.1317972,2.8838067,22.8748,0.00010234513,1.1803081,2.727598,16.984545,1.5139813e-05,0.1163887,0.7904559,1.0,-1.0,-2.841683803611085,1.6056830780680151,-0.9095801419984842,-9.215985015385519,-142.08419018055423,32.22621930986883,-82.51993118147934,-196.72033374060985,0.13930531,0.5714084,1.0,-1.0,20,-3.3513515668699565,1.4381040487980599,-1.3616603410951085,-9.048913928882902,-167.56757834349781,38.346472234520036,-113.68631093687311,-277.4927053706359,0.08595522541663018,0.6114563129011884,1.0,-1.0,0.19777019674291837,0.1005769968064954,0.4091212967207871,0.007921501798552055,0.20019386657498328,0.1045954601881232,0.4091212967207871,0.048061277066305065,0.2920523166342422,0.14618597054738885,0.5897816284026125,0.013490436445398768,0.29484468254200974,0.1514250485197798,0.5897816284026125,0.076990770037895,0.19777019674291837,0.1005769968064954,0.4091212967207871,0.007921501798552055,0.20019386657498328,0.1045954601881232,0.4091212967207871,0.048061277066305065,0.05619047619047619,0.23028918032761267,1.0,0.0,0.047619047619047616,0.21295885499998,1.0,0.0,38.6837420499539,10.99429932672851,53.381271852068174,5.131977531825211,39.617706043783016,11.280977828982602,51.6335931647102,15.954012631032416,-0.9980952380952381,0.04360199292289371,0.0,-1.0,-1.0,0.0,-1.0,-1.0,5242.432144131881,7127.097497089538,41372.70804911504,406.8002638368353,2712.993637392398,1489.1603158389248,6171.998376917789,411.6449276152583,0.0,0.0,0,0,0.0,0.0,0,0,2.841683803611085,1.6056830780680151,9.215985015385519,0.9095801419984842,2.252888391772636,0.6706176618828537,3.5767820907051604,0.9160233034596708,-142.08419018055423,280004,74000,1480,27.93328482202196,15.365709541998513,12.751584901037859,56.05057926505833,3980.0592474837176,73
0.83353716,0.75879174,167.64128,-168.66814,125.63336,-18.063166,-504.39676,-168.78027,125.70167,-18.209316,-501.12515,-168.83612,125.691536,-18.218006,-501.8185,0.8335372,2.2283678,21.277578,3.6650003e-05,0.7587917,3.1148279,33.822063,9.80685e-05,0.1757638,0.7676477,1.0,-1.0,-3.215741259776489,1.4282504216986318,-1.0392584455779659,-10.134277259848698,-160.78706298882446,31.621408404545054,-76.13388044580398,-220.75556884227578,0.122358754,0.5769837,1.0,-1.0,20,-2.946153831422438,1.458945798433006,-0.6579364953938579,-8.597897425522923,-147.3076915711219,33.560156326701126,-94.33279851248754,-219.25824016147163,0.05108319489427526,0.571658145596105,1.0,-1.0,0.19136686389326255,0.0737986130390584,0.3661413174487206,0.007259054812134364,0.19207039349307267,0.07755360798060475,0.3661413174487206,0.009529351205816508,0.2883711052414126,0.10542483385839951,0.5457755057423054,0.010216789899053919,0.28932969568215716,0.10735877969875465,0.5456748713780859,0.01572326223940848,0.19136686389326255,0.0737986130390584,0.3661413174487206,0.007259054812134364,0.19207039349307267,0.07755360798060475,0.3661413174487206,0.009529351205816508,0.06380952380952382,0.24441331485973838,1.0,0.0,0.047619047619047616,0.21295885499997996,1.0,0.0,39.87911558711239,9.563966179535662,51.30619483653395,14.405500038962515,41.22719916140395,9.412370595129062,51.2382711515876,18.899475469186456,-1.0,0.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,6102.8989143467215,6692.494147844477,50166.534151895066,535.0848350338374,3917.186834214282,1718.954931780811,8502.308094558888,562.1477463595423,0.0,0.0,0,0,0.0,0.0,0,0,3.215741259776489,1.4282504216986318,10.134277259848698,1.0392584455779659,2.743521343079338,0.653092645321722,4.160507144332507,1.0639877061174619,-160.78706298882446,284004,75000,1500,24.434967152083118,14.492229800001951,12.598953768945648,51.52615072103072,4033.4761966707374,74
0.7257854,0.85142386,159.31812,-160.2843,117.02821,-2.1508694,-401.19757,-160.18076,116.97935,-1.9804566,-400.2084,-160.02283,116.966736,-1.9846922,-400.2543,0.7257854,1.502689,11.240951,1.02678314e-07,0.85142386,2.7589502,29.80684,1.7940522e-05,0.17872155,0.77671427,1.0,-1.0,-3.1341753610484617,1.2468592715211526,-1.8846047153759777,-8.606026256767084,-156.7087680524231,18.211001169152873,-122.00994705438805,-190.49096590869766,0.025599394,0.5957339,1.0,-1.0,20,-2.9693549409924085,1.4912703919796493,-1.4015031070549602,-9.057945302745829,-148.4677470496204,21.834580543605963,-108.17319924965905,-187.4369083143623,0.10065204498733378,0.6113890402800793,1.0,-1.0,0.222216143456993,0.0792426213978336,0.38104420008602463,0.02124891974396677,0.2237664360566537,0.07904775543573833,0.37503324735483307,0.11619350368410136,0.30855127114099096,0.10433828447215049,0.5624863497000643,0.03056766447085131,0.3040928587533071,0.09918331100395825,0.5170074678429646,0.15747801631636382,0.222216143456993,0.0792426213978336,0.38104420008602463,0.02124891974396677,0.2237664360566537,0.07904775543573833,0.37503324735483307,0.11619350368410136,0.0038095238095238095,0.06160366334779514,1.0,0.0,0.0,0.0,0.0,0.0,43.35116441576369,8.324259915396027,54.40810869187032,12.735036148876343,44.87562178281375,7.595718449751571,54.27575398097909,24.6322597403368,-1.0,0.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,5601.605340385696,5703.030268980732,36063.400813882145,1754.0380071268803,3672.0919476705367,1168.234079239404,6148.564204049333,1954.715795410446,0.0,0.0,0,0,0.0,0.0,0,0,3.1341753610484617,1.2468592715211526,8.606026256767084,1.8846047153759775,2.697668584251807,0.429525950443303,3.5172331488563193,1.9873831986777868,-156.7087680524231,288004,76000,1520,29.503076419176068,16.399099264999677,13.171853356063366,59.07402904023911,4093.0149514409713,75
1.3180435,0.8280013,164.07962,-165.5383,124.35656,-9.532177,-444.731,-165.36134,124.101395,-9.709588,-445.41718,-165.04308,123.74579,-10.033086,-443.18564,1.3180435,2.2901497,17.09452,9.958539e-05,0.8280014,1.4016213,8.052324,5.3881704e-06,0.068980165,0.792066,1.0,-1.0,-3.0410855214129384,1.544689206195076,-1.3946602702760984,-9.13581397121843,-152.05427607064692,30.86788293410141,-103.84893162413817,-216.45992142608742,0.08986446,0.6172428,1.0,-1.0,20,-3.048610348810101,1.5501873761067824,-1.258084898830276,-9.655957424879446,-152.43051744050504,27.547312118236942,-121.08800914813541,-230.3321019566301,0.10794973297606462,0.5826637142961006,1.0,-1.0,0.240471703878888,0.07326316183603791,0.40487874854004,0.042554618216076395,0.2478219768741952,0.07169550801078253,0.40183189245789475,0.1235494065893013,0.36218454418531865,0.11507450036167127,0.6186685055615746,0.06102932049073702,0.37340639649894897,0.11370893748884814,0.6119643765868443,0.1792390456883042,0.240471703878888,0.07326316183603791,0.40487874854004,0.042554618216076395,0.2478219768741952,0.07169550801078253,0.40183189245789475,0.1235494065893013,0.005714285714285714,0.07537660547584527,1.0,0.0,0.0,0.0,0.0,0.0,44.21932053641484,6.788135690410749,54.9817451093638,9.856136249101937,45.88473083898481,5.343658583128685,54.80140511252248,30.846457321027607,-0.9990476190476191,0.030845970934669804,0.0,-1.0,-1.0,0.0,-1.0,-1.0,5734.86609438008,7028.650982177633,40881.073466155845,957.9775982972939,3250.965582077939,1843.3605965191819,8221.761190294275,1001.4134059471878,0.0,0.0,0,0,0.0,0.0,0,0,3.0410855214129384,1.544689206195076,9.13581397121843,1.3946602702760984,2.474087524460405,0.6923505693207085,4.073736955388703,1.4254131571116588,-152.05427607064692,292004,77000,1540,29.972745653925813,16.876930311998876,13.407307195229805,60.256983161154494,4152.158440600113,76
0.72702515,0.5861471,169.42615,-170.54733,130.2522,-10.674679,-453.2767,-170.70602,130.37224,-10.680993,-455.09482,-170.6338,130.30142,-10.612555,-454.58548,0.72702515,1.393995,7.888006,4.5435285e-05,0.5861471,1.1745574,7.7601557,0.000235633,0.114501685,0.8052751,1.0,-1.0,-3.016264722013553,1.5152219699311236,-1.18986129149594,-9.215599696484547,-150.81323610067767,41.35854255646167,-78.20082011358353,-245.33721556707926,0.1399849,0.5551089,1.0,-1.0,20,-3.0870593213813318,1.5266229361568158,-0.8847697212440073,-8.904596612068357,-154.35296606906658,38.382328169098486,-83.33399758422625,-224.13283042735213,0.0808274108697012,0.562372396499824,1.0,-1.0,0.23649436754080716,0.07145533289620318,0.35702037779379253,0.022684651386858126,0.24636494655386162,0.06873280449692895,0.35100481004699313,0.08851021903121384,0.35247686672287903,0.10439041253828094,0.5785247080920796,0.03198005469735492,0.368826934082372,0.09930079556601616,0.5751380461628666,0.1460973813652738,0.23649436754080716,0.07145533289620318,0.35702037779379253,0.022684651386858126,0.24636494655386162,0.06873280449692895,0.35100481004699313,0.08851021903121384,0.0038095238095238095,0.06160366334779515,1.0,0.0,0.0,0.0,0.0,0.0,44.88014883139605,6.041217176939675,53.003075650858186,9.838696756374723,46.76650629914877,3.3323639159181746,52.837518854435345,39.638914816862936,-0.9990476190476191,0.0308459709346698,0.0,-1.0,-1.0,0.0,-1.0,-1.0,5613.272820365656,6513.322436503001,41975.7936455321,699.132113760895,3470.453865175675,2289.569620818715,8920.394671260803,714.5215433251504,0.0,0.0,0,0,0.0,0.0,0,0,3.016264722013553,1.5152219699311236,9.215599696484547,1.18986129149594,2.5179087955707846,0.8443397604526207,4.248986937860612,1.202976381351089,-150.81323610067767,296004,78000,1560,35.63645393691695,15.748606993998692,14.282934493057837,65.66799542397348,4217.276799386091,77
0.7800888,0.57690406,168.10667,-169.30206,122.61439,-5.696147,-377.47778,-169.29312,122.596115,-5.4962506,-377.21155,-169.23286,122.6163,-5.4184923,-378.26218,0.7800888,1.8061427,11.576566,1.6816557e-05,0.57690406,1.2444571,7.78634,0.00026340087,0.16164796,0.7946295,1.0,-1.0,-3.0663559873636057,1.3604903864992055,-1.3943378675106821,-8.756912166896454,-153.3177993681803,27.69343099867249,-105.84587538151155,-206.08363883421532,0.11471309,0.53630507,1.0,-1.0,20,-3.151551965288662,1.5986546670903437,-1.1533280663343246,-9.268774974546378,-157.5775982644331,44.82420389344521,-97.30460983063146,-259.1793770907365,0.06275714241322072,0.599761078162603,1.0,-1.0,0.19920818028199802,0.09630608650338014,0.40926364620070127,0.02304087669176535,0.20125260145934548,0.10037332583118116,0.40926364620070127,0.027351883069158988,0.2936378382663693,0.12677320656138946,0.5579813904607267,0.028926184709332226,0.29540960228788526,0.12787320408406352,0.5394623379442451,0.04021427366262373,0.19920818028199802,0.09630608650338014,0.40926364620070127,0.02304087669176535,0.20125260145934548,0.10037332583118116,0.40926364620070127,0.027351883069158988,0.04,0.1959591794226542,1.0,0.0,0.047619047619047616,0.21295885499998,1.0,0.0,39.531920067610805,8.054305414303633,51.52494116160674,12.877439000718432,40.91908304815553,7.405004700446724,50.48541580264403,24.520356003042764,-1.0,0.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,5546.602824209396,5984.7080779577445,37854.52862218623,960.9705129480022,3481.410707785328,1658.0225634353797,7592.673224832248,980.5224701247926,0.0,0.0,0,0,0.0,0.0,0,0,3.0663559873636057,1.3604903864992055,8.756912166896454,1.3943378675106823,2.5836684733479864,0.6257024866678799,3.9271200591803326,1.407954696081701,-153.3177993681803,300004,79000,1580,31.379282442059775,15.194194286996208,13.309443906000524,59.88292063505651,4275.551185500139,78
