train/epoch,train/loss,train/log_prob,train/kl,train/physics_temporal,train/physics_momentum,train/physics_contact,train/physics_total_physics,debug/MSE improvement over random Mean,debug/MSE improvement over random Std,debug/MSE improvement over random Max,debug/MSE improvement over random Min,debug/MSE of random decoding Mean,debug/MSE of random decoding Std,debug/MSE of random decoding Max,debug/MSE of random decoding Min,debug/MSE of reconstruction,test/Log Prob,test/KL,test/loss,beta
91,27226.765703125,-13611.0644140625,29.547218208312987,0.0513196737319231,0.08310086339712143,0.00030433268679189493,0.1347248699516058,0.030780785,0.00472403,0.038245812,0.02354782,0.037478197,0.11364105,0.99992585,0.0,0.0066974177,-13772.79052734375,24.539216995239258,13774.70751953125,0.078125
92,27215.95427734375,-13605.66015625,29.52872220993042,0.05103420566767454,0.08271990358829498,0.00019366777472896502,0.13394777722656726,0.0077900514,0.005890046,0.022899983,-0.0013693481,0.009682292,0.07413765,0.9999969,0.0,0.0018922389,-13790.601953125,24.117473220825197,13792.4861328125,0.078125
93,27211.5694140625,-13603.467900390626,29.522123203277587,0.052610837519168854,0.08573115359991788,0.0001860490534454584,0.1385280404984951,0.016532201,0.008123907,0.03586246,0.004907521,0.020044928,0.09411877,0.99995446,0.0,0.0035127192,-13832.22724609375,24.336136436462404,13834.128515625,0.078125
94,27224.63080078125,-13610.01564453125,29.310905151367187,0.050287999734282496,0.08129669215530157,0.00019211993319913744,0.13177681230008603,0.010749144,0.003878997,0.016182408,0.0021821635,0.012810023,0.08528332,0.9999862,0.0,0.0020608797,-13768.1123046875,25.20075035095215,13770.08115234375,0.078125
95,27214.9700390625,-13605.17298828125,29.458625583648683,0.053315394558012486,0.08693651579320431,0.0002568423090269789,0.14050875343382357,0.010781949,0.004907804,0.020018017,0.0006027096,0.013557423,0.08688538,0.9999809,0.0,0.002775472,-13786.87744140625,26.67726936340332,13788.96162109375,0.078125
96,27210.91873046875,-13603.1433984375,29.511320152282714,0.05276496099308133,0.08579085357487201,0.00036379801953444256,0.13891961239278316,0.027602263,0.008216783,0.04339774,0.016246736,0.029208286,0.11130117,0.9999907,0.0,0.0016060154,-13778.6693359375,24.719218254089355,13780.600390625,0.078125
97,27197.48349609375,-13596.44193359375,29.30782817840576,0.051180208027362825,0.08301061984151602,0.00020667855395004153,0.13439750649034976,0.0055669015,0.004516556,0.016951982,-0.004703978,0.012970592,0.08669761,0.99997807,0.0,0.007403686,-13892.7650390625,24.096374702453613,13894.64765625,0.078125
98,27226.4962109375,-13610.94912109375,29.297437362670898,0.051394539773464205,0.08313669163733721,0.00035062200418906287,0.13488185331225394,0.019940685,0.00772574,0.037691657,0.008665282,0.021750959,0.104929686,0.99999714,0.0,0.0018102712,-13800.79208984375,25.755529975891115,13802.804296875,0.078125
99,27218.7089453125,-13607.05859375,29.258563117980955,0.051166857406497,0.08269247733056545,0.00023171377077233046,0.13409104876220226,0.008266173,0.0024863754,0.013844682,-0.0008828398,0.012869354,0.08278667,0.9999919,0.0,0.004603183,-13881.83212890625,22.50647315979004,13883.5904296875,0.078125
100,27224.81009765625,-13610.14541015625,28.795505561828612,0.050790498517453674,0.08219105150550604,0.00019615573866758497,0.13317770607769489,0.01839732,0.007979755,0.034202926,0.00544464,0.019543502,0.09781844,0.9999969,0.0,0.0011461877,-13845.24912109375,24.08795280456543,13847.13095703125,0.078125
101,27203.441484375,-13599.428466796875,29.213431339263916,0.05082676645368338,0.08194657910615205,0.0002325859136180952,0.1330059313774109,0.022267524,0.0076594423,0.036560006,0.011368432,0.024418212,0.10269874,0.99949616,0.0,0.0021506895,-13948.45244140625,23.173360061645507,13950.26279296875,0.078125
102,27229.71912109375,-13612.612021484376,28.63924913406372,0.05152777377516031,0.08354438234120608,0.00011970753315836191,0.13519186355173587,0.01768843,0.0061830096,0.029609274,0.009328252,0.020608364,0.099830024,0.9999447,0.0,0.0029199307,-13778.42158203125,24.11328830718994,13780.30537109375,0.078125
103,27220.5978515625,-13608.041591796875,28.76316770553589,0.051527524664998055,0.08377385798841715,0.00022817545977886765,0.13552955783903597,0.009107743,0.004619947,0.017178299,-0.00060241844,0.011064725,0.07564275,0.9999964,0.0,0.0019569795,-13781.77255859375,25.227359199523924,13783.74345703125,0.078125
104,27213.18306640625,-13604.33060546875,28.812819175720215,0.05059175504371524,0.08175003666430712,0.00013848677685018629,0.1324802788347006,0.017053071,0.007001223,0.032304306,0.0066374457,0.018097533,0.09727367,0.9999969,0.0,0.0010444622,-13810.44287109375,22.82993640899658,13812.2263671875,0.078125
105,27224.5993359375,-13610.05326171875,28.624305515289308,0.05166722565889358,0.08412518557161093,9.498913161223754e-05,0.13588740006089212,0.00912047,0.004400642,0.016651055,0.00016035815,0.01124257,0.072990134,0.99995327,0.0,0.002122102,-13781.07587890625,23.539399337768554,13782.91494140625,0.078125
106,27212.5764453125,-13604.0324609375,28.749010906219482,0.049921032078564166,0.07974879093468189,0.00032953065761830657,0.12999935336411,0.018741902,0.0075664134,0.032277733,0.008032301,0.019787593,0.09986667,0.99999785,0.0,0.0010456934,-13781.28212890625,26.018982887268066,13783.31494140625,0.078125
107,27222.66228515625,-13609.0986328125,28.44854877471924,0.050511309131979945,0.08127828065305948,0.0002501371211837977,0.1320397262275219,0.015735537,0.008338491,0.030201614,0.0019079847,0.018165063,0.09442502,0.9999764,0.0,0.0024295254,-13789.163671875,24.961128616333006,13791.11376953125,0.078125
108,27209.20416015625,-13602.353740234375,28.654950103759766,0.04969154551625252,0.07950473543256521,0.00022334716952173038,0.12941962763667106,0.006948171,0.0043155723,0.017457433,-0.0019693384,0.010858321,0.07550748,0.9999988,0.0,0.0039101504,-13862.276171875,22.87304630279541,13864.0630859375,0.078125
109,27212.67939453125,-13604.1092578125,28.42606477737427,0.04989963714033365,0.07921306468546391,0.0002513764041941613,0.1293640784174204,0.037466824,0.004998601,0.044619814,0.02976954,0.040144645,0.1184041,0.99998784,0.0,0.0026778127,-13796.1060546875,24.7695255279541,13798.0412109375,0.078125
110,27208.723203125,-13602.112998046876,28.65276262283325,0.05179025076329708,0.08281328905373812,0.0002691496582701802,0.13487268954515458,0.02991439,0.00466814,0.037748132,0.022399506,0.03761554,0.11324457,0.99997807,0.0,0.0077011487,-13908.1072265625,23.671227836608885,13909.9564453125,0.078125
111,27215.36212890625,-13605.43517578125,28.619269409179687,0.05135944571346045,0.08194935776293277,0.00023018050473183393,0.13353898368775843,0.010925246,0.0076126577,0.025866993,4.277978e-05,0.011830911,0.084367074,0.99952966,0.0,0.00090566184,-13772.5087890625,23.55342388153076,13774.3490234375,0.078125
112,27217.88345703125,-13606.713720703125,28.39231472015381,0.05101833209395409,0.0807700739428401,0.00031973627192201094,0.13210814252495764,0.006791625,0.0050455523,0.018526966,-0.001560281,0.011349896,0.076110214,0.9999962,0.0,0.004558273,-13806.76650390625,23.039894104003906,13808.56669921875,0.078125
113,27213.817109375,-13604.675068359375,28.46110408782959,0.05138809360563755,0.08098816897720099,0.00031041833077324557,0.13268668107688428,0.013853744,0.00345203,0.02101496,0.003165952,0.015119098,0.09825194,0.9999802,0.0,0.0012653578,-13838.5583984375,23.420896911621092,13840.38818359375,0.078125
114,27218.0920703125,-13606.817041015625,28.403682861328125,0.05175609776750207,0.08142814550548792,0.0001638998423004523,0.13334814339876175,0.015272634,0.007785127,0.026290914,0.0002005347,0.018831033,0.09693285,0.9999666,0.0,0.0035583975,-13783.11845703125,24.004643440246582,13784.9939453125,0.078125
115,27218.05072265625,-13606.76134765625,28.84911153793335,0.05259904649108648,0.08240787886083126,0.00033026624761987476,0.13533719167113303,0.017960327,0.008518454,0.035269,0.006860263,0.018960275,0.100714885,0.99999905,0.0,0.0009999494,-13782.01689453125,23.68873691558838,13783.86767578125,0.078125
116,27203.362421875,-13599.43146484375,28.669918537139893,0.051906926184892656,0.08101679217070341,0.0003146068681962788,0.13323832400143146,0.01803596,0.007936093,0.03301849,0.0073360703,0.02124217,0.09572848,0.999877,0.0,0.0032062107,-13780.5580078125,23.940136909484863,13782.4283203125,0.078125
117,27190.65267578125,-13593.047392578124,29.04371244430542,0.05161402985453606,0.0799406349286437,0.00019574096950236708,0.13175040617585182,0.018604657,0.0084057255,0.03351924,0.0047391187,0.019140393,0.10518828,0.9999993,0.0,0.0005357284,-13762.237109375,24.739852714538575,13764.16982421875,0.078125
118,27198.02611328125,-13596.734287109375,29.037329540252685,0.05265780776739121,0.08172415316104889,0.00038037582824472336,0.13476233705878257,0.01022906,0.0045550684,0.01886404,0.00044413586,0.012790758,0.08561627,0.9999988,0.0,0.0025617026,-13765.0802734375,24.544636726379395,13766.9978515625,0.078125
119,27199.69771484375,-13597.55654296875,29.209118099212645,0.053906976878643036,0.08356348805129528,0.00031697193684522063,0.13778743647038938,0.0075024385,0.004634761,0.019180136,-0.0006195569,0.010052886,0.06512407,0.99997497,0.0,0.0025504478,-13792.6873046875,23.821296310424806,13794.54833984375,0.078125
120,27190.77771484375,-13593.1131640625,28.998653450012206,0.05320354800671339,0.08218183685094119,0.0002875448809936643,0.13567293018102647,0.011062983,0.007816383,0.027979525,-0.00012450991,0.012328607,0.08355001,0.9999155,0.0,0.0012656221,-13794.9748046875,24.960318565368652,13796.925,0.078125
121,27205.756171875,-13600.6099609375,28.900681648254395,0.05366872671991587,0.08339622594416142,0.00018177120480686426,0.1372467240691185,0.0063632433,0.004118336,0.017851762,-0.0015233392,0.013583951,0.08535467,1.0,0.0,0.0072207046,-13865.7892578125,23.54886837005615,13867.6291015625,0.078125
122,27190.7585546875,-13593.095986328124,29.092187633514403,0.05447199381887913,0.08439515370875597,0.00021509583166334778,0.13908224374055864,-0.002254114,0.004855054,0.0069234334,-0.011592462,0.011647378,0.07632352,0.99999833,0.0,0.013901493,-14125.198828125,25.998577308654784,14127.2298828125,0.078125
123,27206.11720703125,-13600.793212890625,28.865714492797853,0.05351522296667099,0.08323186732828618,0.00012537995527964085,0.13687246970832348,0.0057893647,0.004559754,0.016071416,-0.0026920757,0.011724206,0.07719982,0.99999714,0.0,0.00593484,-13816.95576171875,23.774911308288573,13818.81318359375,0.078125
124,27186.0537109375,-13590.7270703125,29.303667240142822,0.05451325010508299,0.08415534809231758,0.00023842090391553938,0.13890701852738857,0.013043055,0.0078320205,0.030976009,0.004266961,0.016042642,0.083995715,0.9999342,0.0,0.0029995898,-13787.55849609375,24.026426696777342,13789.435546875,0.078125
125,27184.2380078125,-13589.82609375,29.219689407348632,0.053173110485076905,0.08179855238646269,0.0002477794041624293,0.1352194421738386,0.006938012,0.0034380786,0.012831039,-0.0019496824,0.016603205,0.09565777,0.9999931,0.0,0.009665196,-14041.22373046875,26.691732788085936,14043.30888671875,0.078125
126,27199.7869921875,-13597.63083984375,28.83112501144409,0.05363581001758575,0.08288968164473771,0.00022805669577792288,0.1367535487562418,0.0069304397,0.0039098742,0.014648246,-0.0005686248,0.010533035,0.07360076,0.99999166,0.0,0.003602596,-13756.63505859375,24.734770011901855,13758.567578125,0.078125
127,27194.57970703125,-13595.005576171876,29.106511764526367,0.054225277677178385,0.08351749014109373,0.00028853640425950287,0.13803130358457566,0.016836295,0.008293352,0.0339727,0.0032419118,0.01822155,0.103123344,0.9999995,0.0,0.0013852541,-13836.90673828125,23.16889533996582,13838.71669921875,0.078125
128,27201.3281640625,-13598.374638671876,29.176047801971436,0.053294332846999165,0.08129715975373983,0.00016747357323765755,0.13475896582007407,0.018812878,0.009042593,0.037655413,0.0054306644,0.020296281,0.10083157,0.9999995,0.0,0.0014834023,-13817.37431640625,25.343604278564452,13819.35419921875,0.078125
129,27170.04203125,-13582.698642578125,29.59609329223633,0.05390458662062883,0.0819283326715231,0.00017875394958537073,0.13601167283952237,0.015967082,0.0054394794,0.024201188,0.008301883,0.017497368,0.096620396,0.9999726,0.0,0.0015302924,-13788.3376953125,23.210929489135744,13790.15087890625,0.078125
130,27181.83732421875,-13588.60703125,29.458042640686035,0.05388225540518761,0.08208722211420535,0.0002594169694930315,0.13622889339923858,0.0044437363,0.003673821,0.012082964,-0.003451531,0.010699422,0.076079585,0.999995,0.0,0.0062556867,-13830.61240234375,24.37521572113037,13832.5166015625,0.078125
131,27172.44123046875,-13583.914873046875,29.38313467025757,0.05389025721698999,0.08224712807685136,0.00015640213096048682,0.13629378736019135,0.02265475,0.009334756,0.04123305,0.00824601,0.02408715,0.10903388,0.9999995,0.0,0.0014323973,-14020.3369140625,24.147229385375976,14022.2234375,0.078125
132,27182.31119140625,-13588.84408203125,29.45370792388916,0.055271281860768795,0.08394231252372265,0.00028769541066139934,0.1395012902468443,0.0089667495,0.008484414,0.023500286,-0.0020559405,0.012380166,0.08511238,0.9999778,0.0,0.0034134171,-13764.54951171875,24.23930244445801,13766.44326171875,0.078125
133,27185.26224609375,-13590.310419921874,29.57382972717285,0.0543433104082942,0.08223723784089089,0.00022226117609534414,0.1368028086423874,0.029242964,0.008200367,0.045288995,0.016123502,0.03107435,0.11405707,0.99999976,0.0,0.0018313845,-13777.57041015625,22.75039405822754,13779.34775390625,0.078125
134,27179.13060546875,-13587.251025390626,29.49071466445923,0.0547422257065773,0.08248260471969843,0.0002673072146717459,0.13749213732779025,0.020556796,0.008952718,0.037826456,0.006250106,0.023024878,0.10663475,0.99988997,0.0,0.0024680858,-13813.15244140625,23.478961181640624,13814.98681640625,0.078125
135,27164.99458984375,-13580.183525390625,29.482241096496583,0.05574874613434076,0.08438230440020561,0.00025030617718584835,0.14038135647773742,0.01855212,0.008048445,0.0335471,0.0058671823,0.019462425,0.100734964,0.99999976,0.0,0.0009103036,-13792.59208984375,23.68976402282715,13794.44287109375,0.078125
136,27183.57353515625,-13589.493515625,29.22096351623535,0.05487691182643175,0.08288923509418965,0.000196377569809556,0.13796252436935902,0.036957912,0.008632437,0.055067863,0.021332903,0.038824383,0.123988144,0.9999993,0.0,0.0018664578,-14124.40888671875,25.33472423553467,14126.3880859375,0.078125
137,27178.6637890625,-13587.027890625,29.361095695495607,0.054068310894072054,0.08129564389586448,0.0001870442769723013,0.13555099867284298,0.008886008,0.005446464,0.018841635,-0.0031856133,0.014670592,0.09222347,1.0,0.0,0.0057845856,-13797.02529296875,23.848959159851074,13798.88857421875,0.078125
138,27179.80724609375,-13587.595263671876,29.413041458129882,0.05537031840533018,0.0838786892965436,0.00026307872962206603,0.13951208524405956,0.01224044,0.0069256746,0.023132078,0.00028069783,0.022047738,0.10120841,0.99975276,0.0,0.009807295,-13819.4900390625,26.376751327514647,13821.55087890625,0.078125
139,27178.25275390625,-13586.82625,29.310740604400635,0.054743908233940604,0.08260389633476733,0.0001925015018787235,0.13754030622541905,0.021249197,0.008410767,0.03946395,0.010932498,0.023652337,0.10400678,0.99982643,0.0,0.0024031359,-13777.34794921875,23.335894775390624,13779.17119140625,0.078125
140,27167.66390625,-13581.493623046876,29.79489936828613,0.05620644021779299,0.08506847824901342,0.00024029820517171174,0.1415152160078287,0.019500613,0.008043442,0.038572025,0.007546944,0.020577194,0.09983358,0.99999976,0.0,0.0010765834,-13780.45439453125,22.756068229675293,13782.23212890625,0.078125
141,27165.1346484375,-13580.242880859376,29.614063835144044,0.056921378187835214,0.086452656686306,0.00011885239277034998,0.14349288657307624,0.0101157995,0.007317863,0.027647138,-0.00012955233,0.010838482,0.08002363,0.9998201,0.0,0.00072267937,-13725.48095703125,25.202184104919432,13727.4498046875,0.078125
142,27169.0449609375,-13582.207607421875,29.494329986572264,0.05647795081138611,0.08590211536735297,0.00025325266178697345,0.14263331912457944,0.008797952,0.00478636,0.01947809,-0.0017791893,0.013035668,0.08086631,1.0,0.0,0.004237715,-13854.72568359375,23.772331047058106,13856.58271484375,0.078125
143,27171.41689453125,-13583.388369140624,29.56458568572998,0.05544128678739071,0.08321320090442896,0.0003243797842878848,0.13897886775434018,0.023621341,0.0076649077,0.039114535,0.012690739,0.025397345,0.10626137,0.9999051,0.0,0.0017760076,-13778.95556640625,24.453741455078124,13780.86591796875,0.078125
144,27168.83958984375,-13582.096904296875,29.599101276397704,0.055831735990941524,0.0833934085816145,0.000410081502632238,0.13963522553443908,0.02085249,0.0077243354,0.034037106,0.009943631,0.022926984,0.09965454,0.9999411,0.0,0.002074489,-13815.9947265625,26.06831798553467,13818.03134765625,0.078125
145,27165.484921875,-13580.403818359375,29.79935613632202,0.05627098437398672,0.08466109380126,0.00023659701633732766,0.1411686746776104,0.009111546,0.0075781667,0.025707113,-0.00013234967,0.0095238825,0.0752774,0.9998038,0.0,0.00041233472,-13776.483203125,24.719723320007326,13778.41455078125,0.078125
146,27157.91208984375,-13576.62109375,29.751681537628173,0.05648292791098356,0.08520331609994174,0.00035960339184384796,0.1420458471029997,0.015675824,0.0075707803,0.032569606,0.0064031966,0.016265102,0.095385976,0.9999993,0.0,0.0005892763,-13769.3826171875,24.451036071777345,13771.29267578125,0.078125
147,27175.31576171875,-13585.3462109375,29.456090335845946,0.05566130183637142,0.0827991297468543,0.00017746426223311574,0.13863789550960065,0.00596812,0.004445185,0.01511514,-0.0022673705,0.012102719,0.08255215,0.99999976,0.0,0.0061346013,-13763.35849609375,24.409499740600587,13765.2654296875,0.078125
148,27169.63814453125,-13582.485498046875,29.735976772308348,0.05629452034831047,0.08415974259376525,0.0002507588418666273,0.14070502266287804,0.012131019,0.008252274,0.027294973,-0.00035878352,0.013583025,0.08843815,0.99989736,0.0,0.0014520109,-13976.0021484375,23.239347648620605,13977.817578125,0.078125
149,27164.40255859375,-13579.8555078125,29.891553630828856,0.05579130221158266,0.08355330470949411,0.0001526110153645277,0.13949721865355968,0.0076012914,0.00442668,0.017617645,0.00071246433,0.009788516,0.06944278,0.99999595,0.0,0.0021872204,-13774.8599609375,24.92179927825928,13776.8068359375,0.078125
150,27166.8626171875,-13581.081494140624,29.941017055511473,0.05665174897760153,0.08516450770199299,0.0001781734632095322,0.14199442975223064,0.007065819,0.0035243623,0.016161436,0.00016940199,0.010521933,0.073698826,0.99999857,0.0,0.0034561097,-13754.22802734375,23.711524963378906,13756.08046875,0.078125
151,27158.3746484375,-13576.853857421875,29.731719970703125,0.05668452747166157,0.0846298474818468,0.0002663499116897583,0.14158072464168073,0.01735839,0.009183748,0.035679862,0.00610782,0.01967239,0.094886966,0.99999475,0.0,0.0023139997,-13956.56337890625,24.799729347229004,13958.50087890625,0.078125
152,27169.73720703125,-13582.529814453124,29.807274990081787,0.05428820207715034,0.08094296909868717,0.00012762024765834213,0.13535879053175448,0.0147313895,0.0050924197,0.02586887,0.0074076615,0.01676235,0.09473238,0.99999905,0.0,0.0020309547,-13761.1927734375,23.752079200744628,13763.04833984375,0.078125
153,27154.24615234375,-13574.764208984376,30.056989994049072,0.056948598064482214,0.08567543808370828,0.0002705419878475368,0.1428945779055357,0.010163579,0.0040279757,0.020811325,0.000783965,0.01341905,0.0780402,0.99999547,0.0,0.003255473,-13746.9208984375,24.325352478027344,13748.82158203125,0.078125
154,27147.08890625,-13571.197587890625,29.904232234954833,0.05646230563521385,0.08450843319296837,0.00023500730574596673,0.1412057466059923,0.02233743,0.008350499,0.036610384,0.0073580984,0.023362715,0.11365479,0.99999976,0.0,0.0010252892,-13752.50615234375,23.501666450500487,13754.34228515625,0.078125
155,27184.42939453125,-13589.91060546875,29.363370056152345,0.05439984474331141,0.08101930301636458,0.00021750698157120497,0.1356366541981697,0.0075710695,0.0035990535,0.014560111,-0.0008780416,0.0117494445,0.07893497,0.99999094,0.0,0.0041783755,-13967.1591796875,22.490758323669432,13968.9162109375,0.078125
156,27171.912109375,-13583.62185546875,29.746100330352782,0.05501696888357401,0.0819374555721879,0.00015870443545281887,0.13711312882602214,0.012384447,0.0050307233,0.023285063,0.0026221618,0.013783327,0.084871516,1.0,0.0,0.0013988775,-13737.59697265625,23.693366241455077,13739.44794921875,0.078125
157,27163.14080078125,-13579.22923828125,29.832610626220703,0.056457213386893274,0.08452183928340673,0.00017783543386030944,0.1411568884551525,0.023961853,0.007934587,0.03885196,0.010974116,0.02463885,0.10697884,0.9999974,0.0,0.0006769932,-13765.371484375,23.891283416748045,13767.2380859375,0.078125
158,27162.8143359375,-13579.0571484375,29.94196268081665,0.057295287437736986,0.08588545743376017,0.00020971111371181905,0.14339045599102973,0.01191609,0.0066217426,0.027706612,0.0034951058,0.012617027,0.088014975,0.9999988,0.0,0.000700943,-13748.450390625,24.596476745605468,13750.3720703125,0.078125
159,27157.3203125,-13576.3216015625,29.796640434265136,0.05705653142184019,0.08586655456572771,0.00020161211024969817,0.14312469840049744,0.0021271622,0.0044153435,0.011682162,-0.006447068,0.011243876,0.077621564,1.0,0.0,0.009116713,-13936.75498046875,23.445804595947266,13938.58662109375,0.078125
160,27148.011171875,-13571.655,29.950857734680177,0.05694604452699423,0.08530347887426615,0.0002684099943144247,0.14251793324947357,0.008713925,0.0064922078,0.020708997,-0.001541428,0.010889531,0.0742641,1.0,0.0,0.0021756024,-13788.01396484375,24.031530952453615,13789.89140625,0.078125
161,27166.61478515625,-13580.9816796875,29.63146936416626,0.05709658872336149,0.0858450048044324,0.0003359960956731811,0.14327758997678758,0.02770314,0.007307927,0.04585143,0.01487265,0.030180927,0.10746278,0.9999702,0.0,0.0024777907,-13788.33583984375,25.242050170898438,13790.30791015625,0.078125
162,27147.59083984375,-13571.4662109375,29.683131046295166,0.054876085743308066,0.08145850144326687,0.000270212558680214,0.13660479933023453,0.012107825,0.008649988,0.027040705,2.0822183e-05,0.012174181,0.08834752,0.99989665,0.0,6.6358356e-05,-13769.38291015625,23.8720645904541,13771.2478515625,0.078125
163,27158.073359375,-13576.701796875,29.747909832000733,0.057501460202038286,0.08641223661601544,0.0002652459521777928,0.14417894199490547,0.00495087,0.0041346406,0.015679237,-0.0041506845,0.010774804,0.07479663,1.0,0.0,0.0058239354,-13844.05146484375,24.259921836853028,13845.94677734375,0.078125
164,27152.40474609375,-13573.885263671875,29.521889324188233,0.05686732064932585,0.08519977241754532,0.0003257139300694689,0.14239280737936497,0.008700151,0.0035312325,0.016073678,0.00061931356,0.010167909,0.073841594,0.99999714,0.0,0.0014677566,-13718.88271484375,25.400677299499513,13720.86728515625,0.078125
165,27143.898125,-13569.597998046875,29.958737258911132,0.05661670945584774,0.0846027534455061,0.00024972294981125744,0.14146918527781963,0.017388951,0.00810189,0.035651986,0.006858926,0.018661696,0.099228926,0.9999218,0.0,0.0012727507,-13727.36103515625,25.562709426879884,13729.35810546875,0.078125
166,27157.0973046875,-13576.21744140625,29.70064535140991,0.05787864327430725,0.08712563559412956,0.0001957443414721638,0.14520002380013466,0.030799204,0.008275516,0.04444388,0.0166326,0.03196142,0.11136282,0.99999976,0.0,0.0011622041,-13755.786328125,23.693422317504883,13757.63740234375,0.078125
167,27159.51376953125,-13577.432958984375,29.609191341400148,0.05710308250039816,0.08555406339466572,0.00021567548159509898,0.1428728222846985,0.00484609,0.0044409926,0.015224934,-0.0040676165,0.012325123,0.082016185,0.99999905,0.0,0.0074790306,-13910.6404296875,23.422653007507325,13912.47021484375,0.078125
168,27150.4549609375,-13572.908740234376,29.542970218658446,0.057211150340735914,0.08532372258603572,0.000350953922024928,0.14288582772016525,0.025413556,0.007939824,0.042235825,0.013705804,0.026907705,0.11038024,0.99999976,0.0,0.0014941414,-13751.02021484375,24.863876152038575,13752.96259765625,0.078125
169,27154.19056640625,-13574.757568359375,29.78966262817383,0.05570213139057159,0.08284734342247248,0.00012635642138775438,0.1386758305132389,0.009799428,0.00654786,0.020910334,-0.001096582,0.01984744,0.10248964,0.999984,0.0,0.010048017,-13746.6951171875,24.525809669494627,13748.6111328125,0.078125
170,27166.74154296875,-13581.062685546874,29.40968418121338,0.05577919308096171,0.08291951145976782,0.0002126702864188701,0.13891137443482876,0.007706834,0.0031057773,0.016048577,-0.0006387541,0.012995124,0.089804,0.99999857,0.0,0.005288286,-13891.7275390625,24.37693347930908,13893.63203125,0.078125
171,27162.89337890625,-13579.128759765625,29.530442199707032,0.057486052960157394,0.08621828719973564,0.0003382407402386889,0.14404258109629153,0.026230697,0.008186655,0.042481195,0.011009006,0.027829412,0.105902106,0.9999788,0.0,0.0015987272,-13741.43076171875,24.26496276855469,13743.32646484375,0.078125
172,27152.64455078125,-13573.976396484375,29.891485443115233,0.05654920157045126,0.0846300258114934,0.00020085828611627222,0.1413800859451294,0.035034686,0.008515863,0.05173397,0.024574224,0.037306454,0.117770776,0.99999857,0.0,0.0022717537,-13909.1712890625,22.495688056945802,13910.92880859375,0.078125
173,27161.16265625,-13578.26431640625,29.520084743499755,0.057053241990506647,0.08566952869296074,0.0002707655227277428,0.1429935359954834,0.010322746,0.007856486,0.027535977,-0.000112220005,0.011204874,0.08256262,0.9997096,0.0,0.000882127,-13803.8318359375,24.64623031616211,13805.757421875,0.078125
174,27163.41412109375,-13579.3878125,29.54793321609497,0.05728139504790306,0.08549726348370314,0.00038206262746825814,0.14316072069108488,0.01925938,0.008927237,0.035322692,0.005958452,0.020717345,0.104452506,0.99999976,0.0,0.0014579656,-13734.11240234375,25.288513565063475,13736.08818359375,0.078125
175,27167.6831640625,-13581.561923828125,29.050780811309814,0.05385090950876474,0.07957883164286614,0.00018676025094464422,0.133616501763463,0.011013646,0.0043823747,0.019323394,0.0014047939,0.012506955,0.08042129,1.0,0.0,0.0014933059,-13761.278515625,23.656344413757324,13763.1267578125,0.078125
176,27152.5307421875,-13573.940673828125,29.618565139770507,0.05717966560274362,0.0855338766425848,0.0003414685925235972,0.14305501088500022,0.01096477,0.007326139,0.022977602,0.00050182175,0.02030392,0.10431359,0.9999914,0.0,0.009339153,-13901.2005859375,24.43238010406494,13903.109375,0.078125
177,27166.23373046875,-13580.8259765625,29.188399772644043,0.056260753311216834,0.08395350247621536,0.0002294792007887736,0.14044373452663422,0.019859085,0.0074560777,0.033620324,0.007217775,0.02057166,0.10852249,0.99999976,0.0,0.0007125725,-13763.08134765625,23.134553146362304,13764.888671875,0.078125
178,27149.40576171875,-13572.3654296875,29.782075634002684,0.05734934311360121,0.08533919159322977,0.0002653937478316948,0.1429539278894663,0.03323469,0.007808485,0.04897461,0.01922167,0.034689225,0.12318757,0.99999976,0.0,0.001454536,-13824.82529296875,23.413907051086426,13826.654296875,0.078125
179,27171.18642578125,-13583.309111328124,29.104036827087402,0.05550136338919401,0.08276864293962717,0.00022107014083303512,0.13849107675254346,0.01871404,0.007825163,0.034229778,0.009613498,0.020255107,0.09672287,0.9999411,0.0,0.0015410647,-13762.46767578125,24.00918788909912,13764.343359375,0.078125
180,27172.05275390625,-13583.71880859375,29.402077674865723,0.05635417103767395,0.08436521608382463,0.00029277670255396516,0.14101216390728952,0.014859446,0.00902003,0.033191234,0.0032285685,0.015790885,0.092423186,0.9999777,0.0,0.0009314344,-13736.73935546875,24.633996391296385,13738.663671875,0.078125
181,27166.1732421875,-13580.77888671875,29.40081684112549,0.05757595166563988,0.08618483487516641,0.00016944880364462732,0.14393023550510406,0.028563105,0.004146534,0.038817354,0.022218179,0.033012237,0.102079056,0.99986315,0.0,0.0044491263,-13826.76181640625,23.46940670013428,13828.5955078125,0.078125
182,27155.8234765625,-13575.599365234375,29.464820747375487,0.055720088519155976,0.08261258952319622,0.00034692763991188256,0.13867960542440413,0.011836233,0.0066957697,0.026657522,0.0040106606,0.013427665,0.085009396,0.99999976,0.0,0.001591437,-13743.897265625,24.24485092163086,13745.7916015625,0.078125
183,27156.30515625,-13575.830537109376,29.58510540008545,0.05717863161116839,0.0852353922277689,0.00037800216698087753,0.1427920262515545,0.010266302,0.0033606305,0.01606016,0.0023549397,0.01180855,0.08183991,1.0,0.0,0.0015422485,-13780.96494140625,24.997743225097658,13782.91787109375,0.078125
