QF1 Loss,QF2 Loss,Policy Loss,Q1 Predictions Mean,Q1 Predictions Std,Q1 Predictions Max,Q1 Predictions Min,Q2 Predictions Mean,Q2 Predictions Std,Q2 Predictions Max,Q2 Predictions Min,Q Targets Mean,Q Targets Std,Q Targets Max,Q Targets Min,Bellman Errors 1 Mean,Bellman Errors 1 Std,Bellman Errors 1 Max,Bellman Errors 1 Min,Bellman Errors 2 Mean,Bellman Errors 2 Std,Bellman Errors 2 Max,Bellman Errors 2 Min,Policy Action Mean,Policy Action Std,Policy Action Max,Policy Action Min,Test Rewards Mean,Test Rewards Std,Test Rewards Max,Test Rewards Min,Test Returns Mean,Test Returns Std,Test Returns Max,Test Returns Min,Test Actions Mean,Test Actions Std,Test Actions Max,Test Actions Min,Num Paths,Exploration Rewards Mean,Exploration Rewards Std,Exploration Rewards Max,Exploration Rewards Min,Exploration Returns Mean,Exploration Returns Std,Exploration Returns Max,Exploration Returns Min,Exploration Actions Mean,Exploration Actions Std,Exploration Actions Max,Exploration Actions Min,hand_distance Mean,hand_distance Std,hand_distance Max,hand_distance Min,Final hand_distance Mean,Final hand_distance Std,Final hand_distance Max,Final hand_distance Min,hand_distance_l1 Mean,hand_distance_l1 Std,hand_distance_l1 Max,hand_distance_l1 Min,Final hand_distance_l1 Mean,Final hand_distance_l1 Std,Final hand_distance_l1 Max,Final hand_distance_l1 Min,hand_distance_l2 Mean,hand_distance_l2 Std,hand_distance_l2 Max,hand_distance_l2 Min,Final hand_distance_l2 Mean,Final hand_distance_l2 Std,Final hand_distance_l2 Max,Final hand_distance_l2 Min,hand_success Mean,hand_success Std,hand_success Max,hand_success Min,Final hand_success Mean,Final hand_success Std,Final hand_success Max,Final hand_success Min,image_dist Mean,image_dist Std,image_dist Max,image_dist Min,Final image_dist Mean,Final image_dist Std,Final image_dist Max,Final image_dist Min,image_success Mean,image_success Std,image_success Max,image_success Min,Final image_success Mean,Final image_success Std,Final image_success Max,Final image_success Min,vae_dist Mean,vae_dist Std,vae_dist Max,vae_dist Min,Final vae_dist Mean,Final vae_dist Std,Final vae_dist Max,Final vae_dist Min,AverageReturn,Number of train steps total,Number of env steps total,Number of rollouts total,Train Time (s),(Previous) Eval Time (s),Sample Time (s),Epoch Time (s),Total Train Time (s),Epoch
2.582541,1.8950889,85.96913,-87.2951,60.21538,9.610141,-257.98022,-87.37159,60.18495,9.917681,-258.47638,-87.444824,60.12283,9.60155,-255.1259,2.5825415,9.465059,97.100494,0.0011361393,1.8950889,8.716719,96.53087,0.00014165416,0.24022615,0.78709644,1.0,-1.0,-2.5274901,2.990353,-0.0,-19.136993,-126.37451,130.40843,-32.91401,-566.5704,-0.0009262981,0.78324914,1.0,-1.0,20,-1.8782456459211763,1.6715861161272147,-0.20383458778659772,-11.287757886004973,-93.91228229605882,27.981273547802623,-60.35258926837195,-168.61377350926384,0.15436747153309027,0.6268273008676349,1.0,-1.0,0.09875079967606297,0.05827150389026129,0.32535651126551823,0.0067220206650218635,0.08961605272404648,0.055185780688389995,0.2188972636164418,0.018457461186478532,0.15102586971064483,0.09007023379677793,0.5565590891880554,0.010160693883141586,0.13725584203632632,0.08282604983495169,0.34593432272901337,0.024596178957003917,0.09875079967606297,0.05827150389026129,0.32535651126551823,0.0067220206650218635,0.08961605272404648,0.055185780688389995,0.2188972636164418,0.018457461186478532,0.26666666666666666,0.44221663871405337,1.0,0.0,0.3333333333333333,0.4714045207910316,1.0,0.0,12.523885765679605,7.2160568178516185,31.70637442474085,2.4127114354162282,11.687452700019444,7.401603071782145,31.582578819507866,4.252550176839298,-0.4961904761904762,0.4999854873177267,0.0,-1.0,-0.38095238095238093,0.4856209060564557,0.0,-1.0,2.5274901,2.990353,19.136993,0.0,2.2514126,2.9012365,11.812704,0.0,-126.37451,496004,128000,2560,11.186376978759654,3.51592440798413,4.396261403569952,19.098562790313736,2543.6220701094717,127
2.2608204,2.0699806,95.95384,-97.34212,69.08587,7.1174293,-292.83105,-97.2803,69.26865,7.3934665,-292.19617,-97.129776,69.15568,7.923725,-290.18982,2.2608204,4.7585154,40.04787,8.135772e-05,2.0699806,4.241164,28.628607,0.00028998032,0.1901265,0.8144022,1.0,-1.0,-1.6188858,1.8717777,-0.0,-13.304297,-80.94429,52.510113,-32.83563,-256.84793,-0.17699674,0.77977115,1.0,-1.0,20,-1.8888178090138086,1.664199785571344,-0.22606867829553537,-9.905988945290986,-94.44089045069043,23.964818778071464,-59.77652518399786,-155.59089647196726,0.16561447426675444,0.5834556671382228,1.0,-1.0,0.11457083098215033,0.08297026456799075,0.3547592373432822,0.008573990603564941,0.10216833076217398,0.07620841512009476,0.294095416315107,0.01719543131849336,0.1607934487792258,0.11109276734019169,0.5785796739164086,0.012658158352377602,0.13832793498393578,0.08822580526532078,0.33648406186760266,0.028043552706112446,0.11457083098215033,0.08297026456799075,0.3547592373432822,0.008573990603564941,0.10216833076217398,0.07620841512009476,0.294095416315107,0.01719543131849336,0.3342857142857143,0.47174015677086906,1.0,0.0,0.38095238095238093,0.4856209060564557,1.0,0.0,9.310971217738206,5.479100936696022,26.922379777277722,0.0,8.522530679377434,4.867618643415844,23.510809640134482,0.0,-0.3780952380952381,0.4849115682523395,0.0,-1.0,-0.3333333333333333,0.4714045207910316,0.0,-1.0,1.6188858,1.8717777,13.304297,0.0,1.2586764,1.2517824,5.363526,0.0,-80.94429,500004,129000,2580,10.75059679208789,3.5992502599256113,3.4714441400719807,17.821291192085482,2561.4101337896427,128
2.904047,3.6549935,92.10021,-93.19958,64.28314,9.86344,-296.44724,-93.372284,64.46823,10.076364,-296.11182,-93.18939,64.415634,10.106461,-296.09818,2.9040468,10.379879,81.284935,1.642853e-06,3.6549935,19.138653,185.37315,1.7928105e-06,0.2924683,0.76326233,1.0,-1.0,-2.3162198,2.0498562,-0.0,-13.195128,-115.81099,71.6243,-33.134117,-251.07996,-0.12055669,0.8299604,1.0,-1.0,20,-1.8054023597462727,1.7907657492629063,-0.16015257046282128,-10.407743177751893,-90.27011798731363,24.530596402958164,-53.826915394525045,-144.38487494787898,0.24210540315130705,0.5792088636952382,1.0,-1.0,0.1243222400364497,0.09983875129621166,0.4496811601638457,0.011189466397605301,0.1162471169726581,0.10388127686766349,0.4496811601638457,0.023402126646250927,0.184235293190307,0.15885885856004336,0.7285126175909784,0.017209799465690567,0.17217195370099328,0.16492594851166895,0.7285126175909784,0.03449381441655066,0.1243222400364497,0.09983875129621166,0.4496811601638457,0.011189466397605301,0.1162471169726581,0.10388127686766349,0.4496811601638457,0.023402126646250927,0.28285714285714286,0.45038758818581653,1.0,0.0,0.3333333333333333,0.4714045207910316,1.0,0.0,11.389774213870568,5.023127605116534,26.11906903035955,1.904187094022716,10.737985646423928,4.673880287636496,19.480072725012608,1.904187094022716,-0.6533333333333333,0.4759084879353266,0.0,-1.0,-0.6190476190476191,0.4856209060564557,0.0,-1.0,2.3162198,2.0498562,13.195128,0.0,1.919169,1.5436769,5.4568377,0.0,-115.81099,504004,130000,2600,10.812542708357796,3.5582778740208596,3.514858803944662,17.885679386323318,2579.2869336059084,129
4.526252,4.885087,96.44091,-97.531296,66.90768,9.839282,-350.74716,-97.77191,67.04045,10.403936,-354.88086,-97.78253,66.65696,9.656174,-350.28513,4.5262523,25.992443,278.30972,4.794507e-06,4.8850865,25.42761,279.6891,0.00020880462,0.22589602,0.7705727,1.0,-1.0,-1.7796447,1.9031882,-0.0,-13.090244,-88.98224,56.742535,-24.056416,-234.32939,-0.081788346,0.71953255,1.0,-1.0,20,-1.8074837631739205,1.6942318799537819,-0.20295018560832503,-10.122434577110155,-90.37418815869601,28.261732114875567,-56.17922414231438,-172.64061977148057,0.25697704084341355,0.6009011246109583,1.0,-1.0,0.10482645326708624,0.08778441729759273,0.3747940948281354,0.004946407325485256,0.09424228361851206,0.07998046209346141,0.3101474764977862,0.005086203512196413,0.14991699948623458,0.11890243903729825,0.49895699908460833,0.005897486330975268,0.13435479136012116,0.10523127237232274,0.34987820671331077,0.0063242318430493105,0.10482645326708624,0.08778441729759273,0.3747940948281354,0.004946407325485256,0.09424228361851206,0.07998046209346141,0.3101474764977862,0.005086203512196413,0.42095238095238097,0.4937119341507784,1.0,0.0,0.42857142857142855,0.4948716593053935,1.0,0.0,10.02792526512823,4.332945066484567,28.28042607597755,1.2151485211648174,9.368384919333703,3.6224472396341616,15.607995860914043,2.918735302004622,-0.48095238095238096,0.49963705648061846,0.0,-1.0,-0.47619047619047616,0.49943278484292924,0.0,-1.0,1.7796447,1.9031882,13.090244,0.0,1.7962713,2.4253016,10.795222,0.0,-88.98224,508004,131000,2620,11.0578560938593,3.5495355969760567,4.123961699544452,18.73135339037981,2599.6059069953626,130
3.9292717,5.203117,93.21341,-94.833725,70.04701,9.495132,-324.70758,-94.52019,70.44622,9.370078,-327.4504,-94.65442,70.02315,9.933034,-325.3135,3.929272,17.696968,161.52623,4.8363618e-06,5.203117,22.681707,238.79837,9.91291e-05,0.29202116,0.7485232,1.0,-1.0,-2.2838929,2.2871518,-0.0,-15.31014,-114.19464,83.00958,-32.845543,-358.21594,-0.06876129,0.7791352,1.0,-1.0,20,-1.8380958627226973,1.720150099711185,-0.13431153828731365,-10.489131924820784,-91.90479313613487,22.044643865149254,-46.356083312797736,-129.01845905133086,0.17784404270401277,0.6286399376165215,1.0,-1.0,0.10207189098987977,0.0800981016556362,0.3894313309457078,0.004263348414830989,0.08448624856447645,0.06584248893379943,0.26328065573977616,0.012826678598078716,0.1476235062726826,0.11137766187127608,0.573466591103797,0.0063959613780137925,0.12127278472131417,0.08863821378807342,0.3526997075834336,0.02162175905408599,0.10207189098987977,0.0800981016556362,0.3894313309457078,0.004263348414830989,0.08448624856447645,0.06584248893379943,0.26328065573977616,0.012826678598078716,0.40095238095238095,0.49009138858073986,1.0,0.0,0.5238095238095238,0.49943278484292924,1.0,0.0,11.624018545398892,5.619748930785916,28.783317822168797,0.0,10.887965807269902,5.406747237414997,28.050171450741505,0.0,-0.5676190476190476,0.49540656475171274,0.0,-1.0,-0.5714285714285714,0.4948716593053935,0.0,-1.0,2.2838929,2.2871518,15.31014,0.0,1.8952186,1.8195746,7.727437,0.0,-114.19464,512004,132000,2640,10.772472518030554,5.137527085025795,3.495047461357899,19.405047064414248,2617.715749819763,131
3.340757,4.3720427,92.79141,-94.51662,63.288208,10.903698,-275.18954,-93.9711,63.128204,10.908957,-275.25656,-94.47167,62.958076,10.60012,-274.2696,3.3407571,13.789375,143.74998,0.0004338556,4.3720427,14.30309,113.70726,0.000114087015,0.1936664,0.79448956,1.0,-1.0,-1.8203858,1.8439794,-0.0,-12.4721575,-91.01929,52.510006,-32.85228,-225.08775,-0.08284496,0.7038089,1.0,-1.0,20,-1.863866522254475,1.7536556844173945,-0.12469327700321525,-12.030144197365654,-93.19332611272375,22.81181161409727,-54.82309631530586,-135.9537488265545,0.18552865765853646,0.5761806285305061,1.0,-1.0,0.10775061361477926,0.08481661968183515,0.40484511488995456,0.0010733001575033753,0.10093189464858877,0.0717170099876195,0.21872847520353814,0.008705695554971232,0.1633531307305675,0.12745670243683127,0.5712319228554277,0.001687692810516131,0.15445134507555003,0.11029662652736923,0.3268312601079353,0.013216799536108728,0.10775061361477926,0.08481661968183515,0.40484511488995456,0.0010733001575033753,0.10093189464858877,0.0717170099876195,0.21872847520353814,0.008705695554971232,0.43047619047619046,0.49514284798358654,1.0,0.0,0.47619047619047616,0.49943278484292924,1.0,0.0,10.627409939026725,5.32119837858422,28.528453592157103,1.560370424972726,9.760377309941475,4.7915613279343185,24.156482999307023,4.22536053665771,-0.4666666666666667,0.4988876515698589,0.0,-1.0,-0.3333333333333333,0.4714045207910317,0.0,-1.0,1.8203858,1.8439794,12.4721575,0.0,1.4463081,1.3365924,4.9329724,0.0,-91.01929,516004,133000,2660,10.870247851358727,3.842552277026698,3.514608468860388,18.227408597245812,2635.630945931771,132
4.0257235,2.30428,87.33453,-88.486786,67.42381,10.371855,-322.7303,-88.82277,67.56254,10.705877,-325.01953,-88.7331,67.40565,10.569158,-322.7064,4.0257235,19.077648,207.11188,1.6973354e-07,2.3042798,9.681254,105.75615,0.00014420808,0.20976721,0.7676194,1.0,-1.0,-3.4316525,3.3510962,-0.034637664,-18.139519,-171.5826,140.83777,-34.29319,-497.36542,0.017647937,0.81906646,1.0,-1.0,20,-1.853299595155123,1.694124355059408,-0.1336915972379033,-10.930226678827168,-92.66497975775616,16.78163218539733,-57.47103906180946,-127.10870997842699,0.18420766313204467,0.572487890739788,1.0,-1.0,0.1151159581836204,0.08237536856949206,0.40481121947638754,0.005159956337231956,0.11241718748476812,0.09545574681292114,0.40481121947638754,0.007903194644771409,0.1791649339182961,0.12889169426150063,0.5709585881275163,0.007732424161193185,0.17444427477492658,0.14423764602759565,0.5709585881275163,0.012066976945389371,0.1151159581836204,0.08237536856949206,0.40481121947638754,0.005159956337231956,0.11241718748476812,0.09545574681292114,0.40481121947638754,0.007903194644771409,0.2723809523809524,0.445184870768311,1.0,0.0,0.3333333333333333,0.4714045207910316,1.0,0.0,13.486425421768468,6.5427855133728166,29.140438165648213,2.314971415951072,12.785577065767185,6.575604572436717,27.765160902441842,3.089091073460075,-0.6276190476190476,0.48343911579929827,0.0,-1.0,-0.5714285714285714,0.49487165930539356,0.0,-1.0,3.4316525,3.3510962,18.139517,0.034637664,2.9730058,2.822437,10.237884,0.11177311,-171.5826,520004,134000,2680,10.726337168831378,3.5305762849748135,3.555745063815266,17.812658517621458,2653.45249428635,133
1.6006787,2.5737581,100.032555,-101.27042,78.76318,10.195121,-420.30258,-101.54912,78.8585,10.294675,-421.6828,-101.66939,78.92833,10.090114,-420.62158,1.6006789,4.1646214,36.136818,0.00019932342,2.573758,9.781786,91.60665,6.540213e-07,0.15992308,0.78868324,1.0,-1.0,-2.8424838,3.0383143,-0.046464287,-15.311564,-142.12418,124.03349,-41.979084,-475.63446,0.03267159,0.7735932,1.0,-1.0,20,-1.648865214045962,1.7293079967459974,-0.14880073568515087,-10.725031614713942,-82.4432607022981,21.372157644703233,-52.66796939093937,-150.06486315493905,0.18852133381507627,0.5544544508778662,1.0,-1.0,0.1272169522703058,0.07646908813245747,0.38956271584617347,0.007870608343470715,0.12030173645922163,0.07444309954231215,0.3787644715857755,0.020476631793597128,0.19178486562114294,0.11500932299140437,0.5965416918155704,0.010450863333304847,0.17926942073704294,0.10878153847356808,0.5419101773581316,0.0267643936538901,0.1272169522703058,0.07646908813245747,0.38956271584617347,0.007870608343470715,0.12030173645922163,0.07444309954231215,0.3787644715857755,0.020476631793597128,0.16095238095238096,0.367487022924811,1.0,0.0,0.14285714285714285,0.3499271061118826,1.0,0.0,12.099868373898442,5.329676086061842,29.32394287145988,2.829248021568795,11.867568142593397,4.802491026833836,25.450241386292006,5.027717101640965,-0.5752380952380952,0.49430681668872756,0.0,-1.0,-0.5714285714285714,0.4948716593053935,0.0,-1.0,2.8424838,3.0383143,15.3115635,0.046464287,2.528384,2.293175,9.212154,0.2903307,-142.12418,524004,135000,2700,11.10419069614727,3.539823923027143,4.397397364373319,19.041411983547732,2672.4635950138327,134
4.4297357,2.7655315,89.17621,-90.31471,64.61449,8.657151,-289.33536,-90.738594,64.94554,8.9457,-292.37354,-90.38175,64.65497,9.622891,-288.90222,4.4297357,20.676468,168.9639,7.043127e-07,2.7655315,11.58817,126.630486,7.236522e-07,0.1632794,0.78163475,1.0,-1.0,-2.3435793,3.2715595,-0.0,-19.201595,-117.178955,112.50375,-32.042297,-502.6371,-0.040490877,0.7562489,1.0,-1.0,20,-1.7564964686961475,1.7522348777238472,-0.13888647435801219,-10.524923028972045,-87.82482343480737,27.49475143223007,-46.369875878585596,-144.15883781041364,0.23914136324599788,0.5955826446322258,1.0,-1.0,0.09428606902656415,0.07310944197669163,0.3173109761153402,0.005345006507574611,0.08972966887207735,0.07145940639382878,0.24253688956869077,0.0065075456722278385,0.14401513423322218,0.11473927300788994,0.5437646119260443,0.009012695375360091,0.13459392507117054,0.10654420004191473,0.40584728788828284,0.01027220939671547,0.09428606902656415,0.07310944197669163,0.3173109761153402,0.005345006507574611,0.08972966887207735,0.07145940639382878,0.24253688956869077,0.0065075456722278385,0.4114285714285714,0.49209257466539386,1.0,0.0,0.42857142857142855,0.49487165930539345,1.0,0.0,10.044396626494141,5.358337222027779,26.328366810059528,0.0,9.352904883056258,5.073396380964671,22.38748277167355,0.0,-0.45714285714285713,0.4981598792617913,0.0,-1.0,-0.42857142857142855,0.4948716593053935,0.0,-1.0,2.3435793,3.2715595,19.201595,0.0,2.43808,4.1233764,19.196154,0.0,-117.178955,528004,136000,2720,10.832352832658216,3.509825206012465,3.6850721264490858,18.027250165119767,2690.5788151870947,135
2.0633245,1.8969164,96.38147,-97.91374,73.4431,7.043174,-363.84982,-98.06992,73.69046,7.273029,-363.63794,-97.83389,73.60817,7.1553826,-362.07547,2.0633245,3.808247,18.751295,3.980371e-06,1.8969164,4.051834,25.09844,0.0008081014,0.2404231,0.7762315,1.0,-1.0,-3.2181275,3.509582,-0.0,-19.07947,-160.9064,157.90579,-36.178432,-548.8718,0.017676346,0.8032951,1.0,-1.0,20,-1.8984829093954645,1.8021413750373705,-0.2079480525198604,-11.252887233248869,-94.92414546977321,29.570062705803153,-62.13747703933346,-191.2146886321233,0.2498371712062963,0.5899532074509953,1.0,-1.0,0.13014828517588561,0.089226899001287,0.4377988599557193,0.02079377848256701,0.1347608258779261,0.09704085568080367,0.42741510115995174,0.03684769552227524,0.19364060664885582,0.13717457190925064,0.6585228801462828,0.03048540112635617,0.19518377486652821,0.1435423485090585,0.6114929400229595,0.05649911834885846,0.13014828517588561,0.089226899001287,0.4377988599557193,0.02079377848256701,0.1347608258779261,0.09704085568080367,0.42741510115995174,0.03684769552227524,0.10476190476190476,0.3062463845869243,1.0,0.0,0.09523809523809523,0.2935435239509036,1.0,0.0,13.34550584105619,6.565789146892333,28.892058058208804,4.331182147263263,12.470743732636674,6.826485513425968,28.814865711415973,6.0651645224472,-0.5628571428571428,0.4960332444421812,0.0,-1.0,-0.42857142857142855,0.49487165930539345,0.0,-1.0,3.2181277,3.509582,19.07947,0.0,2.9292371,3.5993996,11.578978,0.0,-160.9064,532004,137000,2740,10.84797131898813,3.5979627990163863,3.5582613778533414,18.004195495857857,2708.959941361216,136
2.6688087,2.1887622,95.16167,-96.49093,65.31988,5.959913,-303.5173,-96.410965,65.29258,5.9208937,-302.5685,-96.59111,65.50453,6.008831,-302.72192,2.6688085,7.870852,73.98399,0.00030020258,2.1887622,5.6513443,46.952274,9.3883136e-07,0.21029192,0.7914102,1.0,-1.0,-2.229887,2.558401,-0.0,-17.450634,-111.49435,100.4481,-32.85305,-516.3521,-0.00047503758,0.80312055,1.0,-1.0,20,-1.7557147980067718,1.6828703499648745,-0.12806956422140262,-10.0938025516575,-87.78573990033858,20.105302891335743,-56.02963985799983,-122.17590094216492,0.23391596257694058,0.5590524818143727,1.0,-1.0,0.12183712119867599,0.09130259230049663,0.36256069151210923,0.006753103941046635,0.11277298443107597,0.0920793339522852,0.3564484131358165,0.008896968497027197,0.175964907634267,0.11808201368402979,0.5254885130174745,0.009472480295682373,0.15866081688264264,0.10959725145010404,0.4239910373625685,0.013823781470439153,0.12183712119867599,0.09130259230049663,0.36256069151210923,0.006753103941046635,0.11277298443107597,0.0920793339522852,0.3564484131358165,0.008896968497027197,0.28476190476190477,0.45130096649384277,1.0,0.0,0.38095238095238093,0.4856209060564557,1.0,0.0,12.212334578717686,6.218849506979402,30.313292744799448,0.0,11.751995876787792,6.502671381187152,27.35040314319604,0.0,-0.6228571428571429,0.4846711487689149,0.0,-1.0,-0.5714285714285714,0.4948716593053935,0.0,-1.0,2.229887,2.558401,17.450634,0.0,1.9568946,2.6089613,12.272746,0.0,-111.49435,536004,138000,2760,12.628907518577762,3.9753510269802064,4.5333722326904535,21.137630778248422,2729.6981155350804,137
4.081219,3.2418597,86.6778,-87.79961,60.29618,5.0432935,-301.8295,-87.925125,60.664223,4.8149548,-306.03036,-88.365036,60.92079,5.2684746,-307.3036,4.081219,11.974332,87.21301,0.0002480303,3.24186,12.2284155,111.611374,0.00016585365,0.29578295,0.7785603,1.0,-1.0,-2.6116831,2.7576203,-0.0,-16.269924,-130.58415,108.80218,-32.172077,-425.65176,-0.05970821,0.8309364,1.0,-1.0,20,-1.8527844533016051,1.7516356870455188,-0.2041847015488617,-10.913262159865358,-92.63922266508025,25.5835770519276,-66.32587608099647,-167.24193005962601,0.22404383945064185,0.5605761217072126,1.0,-1.0,0.10451159589600893,0.08258042892790941,0.39851334553622064,0.0022385088020751885,0.0951809766309741,0.06602961393210094,0.2208830808519584,0.008151385159898454,0.1531207441189011,0.1256363616249698,0.5993143066778407,0.0029902488265114158,0.13385320494335243,0.09377956475889779,0.3714334707365209,0.011211472263296149,0.10451159589600893,0.08258042892790941,0.39851334553622064,0.0022385088020751885,0.0951809766309741,0.06602961393210094,0.2208830808519584,0.008151385159898454,0.37142857142857144,0.48318670072250747,1.0,0.0,0.38095238095238093,0.4856209060564557,1.0,0.0,11.094384458488914,7.153077465277713,28.06919417561874,0.0,9.994656898518144,7.076706664861205,27.742198698368547,0.0,-0.47523809523809524,0.4993864716555329,0.0,-1.0,-0.42857142857142855,0.49487165930539345,0.0,-1.0,2.6116831,2.7576203,16.269924,0.0,2.1146932,2.4198668,9.285532,0.0,-130.58415,540004,139000,2780,10.953989807516336,3.5765241748886183,3.6673519444884732,18.197865926893428,2747.8711216897937,138
3.0377402,3.7465901,97.171104,-98.374794,64.49578,9.026129,-324.7989,-98.18511,64.57212,9.135893,-324.61624,-98.02133,64.3563,10.325562,-327.0816,3.0377402,13.925769,151.19138,0.000877185,3.7465901,18.432035,180.31224,8.720532e-05,0.24561019,0.7752203,1.0,-1.0,-1.771939,2.0618641,-0.0,-15.126626,-88.596954,70.39719,-32.941673,-300.19125,-0.07316925,0.75906324,1.0,-1.0,20,-1.7809285280580798,1.8092645995155636,-0.13038860445628472,-10.427841419146558,-89.046426402904,26.148391456251776,-50.281625809993095,-148.8521681261175,0.195247824742669,0.5669023844103175,1.0,-1.0,0.11043306555826601,0.07183401757892292,0.32542878149232185,0.004284177063214272,0.10640109180944093,0.07272920539001167,0.22152682743809132,0.006813083951555854,0.15873879596027057,0.10509884265431539,0.5511613462227122,0.005981440746586714,0.1500285801550666,0.10272113241314632,0.31245428211834847,0.010737162683687726,0.11043306555826601,0.07183401757892292,0.32542878149232185,0.004284177063214272,0.10640109180944093,0.07272920539001167,0.22152682743809132,0.006813083951555854,0.35523809523809524,0.478585406097705,1.0,0.0,0.42857142857142855,0.49487165930539345,1.0,0.0,10.384049878827296,6.4820392960695274,26.922394629088963,0.0,9.281571478780688,5.938954737893417,26.871140809079762,0.0,-0.47714285714285715,0.49947727778189094,0.0,-1.0,-0.47619047619047616,0.49943278484292924,0.0,-1.0,1.771939,2.0618641,15.126626,0.0,1.3566211,1.4318937,6.253579,0.0,-88.596954,544004,140000,2800,10.921317958272994,3.551745114964433,3.683647989993915,18.15671106323134,2766.0236387390178,139
2.073331,1.6861467,92.625656,-94.315506,61.267483,5.1646686,-302.06476,-94.42633,61.276596,4.99306,-300.54636,-94.58794,61.123726,5.0514507,-302.46936,2.073331,6.51388,69.77472,5.4513806e-05,1.6861469,4.5421157,44.935772,0.0002391595,0.2708026,0.7546272,1.0,-1.0,-1.8502208,1.9352249,-0.036405552,-14.250968,-92.51103,58.061287,-41.42741,-286.83255,-0.111644134,0.7727639,1.0,-1.0,20,-1.898736319547769,1.7782004989847693,-0.13084482253442012,-10.091398580920258,-94.93681597738843,26.133552289803966,-55.940546454120835,-149.76785183611648,0.17139539981149315,0.5994636657626111,1.0,-1.0,0.0912243194026233,0.06015206879890971,0.31296950220090874,0.006074993483296386,0.08040698007377751,0.05438744285672765,0.20545557818886304,0.01056565167688156,0.13778510552091144,0.0939183913507297,0.5288833587205204,0.009417223736358837,0.12255159530427626,0.08337989319616357,0.31273780094325726,0.0163629714887555,0.0912243194026233,0.06015206879890971,0.31296950220090874,0.006074993483296386,0.08040698007377751,0.05438744285672765,0.20545557818886304,0.01056565167688156,0.3495238095238095,0.47681958443395883,1.0,0.0,0.42857142857142855,0.49487165930539345,1.0,0.0,11.277276182320582,5.2454784619732315,30.36110697272082,1.342488751414317,10.609730139552047,3.9814305649465043,22.648685452151433,4.474985797232063,-0.47523809523809524,0.4993864716555329,0.0,-1.0,-0.42857142857142855,0.49487165930539345,0.0,-1.0,1.8502208,1.9352249,14.250969,0.036405552,1.4448045,1.2712852,5.2431374,0.116669774,-92.51103,548004,141000,2820,11.159452860825695,3.547620453988202,4.40725873305928,19.114332047873177,2785.324107223074,140
1.21048,0.92364997,77.059166,-78.17212,52.490955,1.9252671,-238.41266,-78.21089,52.488117,1.9710376,-238.57137,-78.280624,52.51298,1.2970836,-239.16365,1.21048,2.477488,24.684116,7.439303e-08,0.92364997,1.7464547,10.459257,1.4320016e-05,0.19371854,0.7853467,1.0,-1.0,-2.1222575,2.4972398,-0.0,-18.364603,-106.11286,95.83236,-32.86975,-407.7049,-0.23139046,0.74694103,1.0,-1.0,20,-1.738125456284445,1.8012668873169166,-0.15191316406666452,-12.250441803181522,-86.90627281422226,20.62853132723429,-57.665776277468204,-131.11396245492602,0.1735299932033728,0.5704839067790658,1.0,-1.0,0.09842115029763006,0.06148466265261052,0.29776687059836077,0.007760141174919886,0.09336437863557995,0.059926114485717615,0.28139256933229634,0.01102474409341,0.14444302505365889,0.08802303119401564,0.5057054315960992,0.010411086464185856,0.13599164285850102,0.08062940236452182,0.34713419482991337,0.018403687736077395,0.09842115029763006,0.06148466265261052,0.29776687059836077,0.007760141174919886,0.09336437863557995,0.059926114485717615,0.28139256933229634,0.01102474409341,0.28285714285714286,0.45038758818581653,1.0,0.0,0.2857142857142857,0.45175395145262565,1.0,0.0,11.432895398433985,5.814431624265455,30.47365669562683,0.0,10.124495336335933,4.957340340000299,26.454145074422804,0.0,-0.5542857142857143,0.4970443252110317,0.0,-1.0,-0.47619047619047616,0.49943278484292924,0.0,-1.0,2.1222575,2.4972398,18.364603,0.0,1.6159145,2.0982935,9.514999,0.0,-106.11286,552004,142000,2840,10.891464607208036,3.7340213479474187,3.7103581082774326,18.335844063432887,2803.503823785344,141
