train/epoch,train/Log Prob,train/KL,train/loss,debug/MSE improvement over random Mean,debug/MSE improvement over random Std,debug/MSE improvement over random Max,debug/MSE improvement over random Min,debug/MSE of random decoding Mean,debug/MSE of random decoding Std,debug/MSE of random decoding Max,debug/MSE of random decoding Min,debug/MSE of reconstruction,test/Log Prob,test/KL,test/loss,beta
123,-13334.222890625,29.797916965484617,13336.550888671874,0.016414873,0.00353232,0.025826342,0.011177109,0.02087018,0.10159542,1.0,0.0,0.0044553084,-13481.655078125,25.621738815307616,13483.6568359375,0.078125
124,-13330.9928125,29.78608015060425,13333.319853515624,0.010771759,0.0015700504,0.0138527285,0.0050422135,0.0149987275,0.06863211,1.0,0.0,0.00422697,-13459.0240234375,29.29807949066162,13461.31279296875,0.078125
125,-13337.469931640626,29.646059455871583,13339.786015625,0.014144348,0.0016049484,0.018049091,0.010726262,0.018274218,0.07780228,1.0,0.0,0.004129874,-13467.719921875,28.666083335876465,13469.9595703125,0.078125
126,-13332.83130859375,29.785637550354004,13335.158291015625,0.010708908,0.0047256676,0.022974392,0.00019158842,0.016252555,0.076996244,1.0,0.0,0.0055436506,-13495.3236328125,27.036320304870607,13497.43583984375,0.078125
127,-13330.36572265625,30.103901710510254,13332.717568359374,0.0057238145,0.0045699286,0.018735485,-0.00032697897,0.00906902,0.054619085,1.0,0.0,0.003345207,-13450.04853515625,27.146490859985352,13452.16943359375,0.078125
128,-13329.073583984375,29.87359136581421,13331.40748046875,0.0057536475,0.003106094,0.011837531,-0.0017013282,0.009268602,0.058221724,1.0,0.0,0.0035149567,-13453.56865234375,27.679743194580077,13455.73115234375,0.078125
129,-13329.26212890625,29.83268747329712,13331.59283203125,0.005631699,0.0030423764,0.012912339,0.0008534342,0.009938544,0.05315465,1.0,0.0,0.004306845,-13486.38916015625,27.755290031433105,13488.55771484375,0.078125
130,-13326.335048828125,30.02743204116821,13328.68095703125,0.013799838,0.0022883255,0.022763032,0.009402201,0.01664518,0.0848226,1.0,0.0,0.0028453404,-13456.2326171875,28.967420959472655,13458.49560546875,0.078125
131,-13332.459775390626,29.516167068481444,13334.765732421874,0.021292023,0.0060384036,0.03564264,0.010460937,0.02261443,0.10552789,1.0,0.0,0.0013224125,-13464.29287109375,27.370103073120116,13466.43115234375,0.078125
132,-13333.24138671875,29.49228576660156,13335.545419921875,0.0060372544,0.0032795686,0.014987562,-0.00052577816,0.010066946,0.060419098,1.0,0.0,0.0040296908,-13443.81630859375,26.881542778015138,13445.91630859375,0.078125
133,-13324.531865234376,29.747842254638673,13326.855947265625,0.017981691,0.0040732697,0.0276999,0.010593921,0.02253857,0.1081754,1.0,0.0,0.0045568743,-13457.01845703125,28.013074684143067,13459.20703125,0.078125
134,-13327.08427734375,29.70325443267822,13329.404833984376,0.017080469,0.002563646,0.023356272,0.0113599,0.019503083,0.08034773,1.0,0.0,0.002422619,-13442.88896484375,27.659625244140624,13445.0498046875,0.078125
135,-13329.0548046875,29.413509483337403,13331.352744140626,0.013165759,0.0032643455,0.02211189,0.007889766,0.015996689,0.091288924,1.0,0.0,0.0028309294,-13437.08544921875,27.762702178955077,13439.25439453125,0.078125
136,-13322.790078125,29.77415184020996,13325.116181640626,0.01751951,0.0016120169,0.023054792,0.012641599,0.023227496,0.080765806,1.0,0.0,0.0057079922,-13475.9955078125,27.464977264404297,13478.14111328125,0.078125
137,-13318.655400390626,30.032229080200196,13321.001611328125,0.0042786654,0.0034486637,0.012317462,-0.0009086891,0.009547588,0.05529007,1.0,0.0,0.0052689197,-13480.2802734375,27.12038631439209,13482.39921875,0.078125
138,-13323.54080078125,29.668042697906493,13325.858623046875,0.017935367,0.005407635,0.0279038,0.007641258,0.019014485,0.096564844,1.0,0.0,0.001079121,-13456.119140625,27.239125633239745,13458.247265625,0.078125
139,-13318.78359375,30.026708087921143,13321.129453125,0.015968906,0.0023892154,0.02239159,0.011918642,0.018664839,0.07922042,1.0,0.0,0.0026959314,-13471.793359375,25.24519329071045,13473.76572265625,0.078125
140,-13315.849931640625,30.111840190887452,13318.20248046875,0.010966024,0.001978033,0.015602818,0.0052978434,0.014000891,0.060741916,1.0,0.0,0.0030348673,-13456.1220703125,29.106772804260252,13458.3958984375,0.078125
141,-13314.95544921875,30.103363513946533,13317.307294921875,0.010702402,0.0053282594,0.02352485,0.0016899172,0.013346131,0.072751775,1.0,0.0,0.0026437298,-13453.14541015625,26.42758674621582,13455.21015625,0.078125
142,-13313.663203125,30.254810791015625,13316.026875,0.016070873,0.0017595625,0.02126383,0.012293473,0.020641895,0.07693241,1.0,0.0,0.0045710243,-13447.09697265625,27.4710973739624,13449.2431640625,0.078125
143,-13314.115615234376,30.231304054260253,13316.477470703125,0.015815815,0.0044130576,0.025492875,0.0078113475,0.021530965,0.10359591,1.0,0.0,0.005715148,-13444.31240234375,27.62311534881592,13446.4705078125,0.078125
144,-13315.759296875,29.960744972229005,13318.099931640625,0.009811716,0.0021798345,0.017443027,0.001295554,0.01457433,0.06794006,1.0,0.0,0.004762615,-13476.425390625,27.496292495727538,13478.57353515625,0.078125
145,-13314.677041015624,30.055810317993163,13317.0251171875,0.018774457,0.0038943992,0.02820602,0.0128613375,0.02279047,0.105917715,1.0,0.0,0.004016005,-13466.7419921875,27.42732391357422,13468.88466796875,0.078125
146,-13316.753779296874,29.92776985168457,13319.091845703126,0.008532403,0.005012276,0.018586518,0.00052302843,0.011793682,0.07072076,1.0,0.0,0.0032612807,-13446.52783203125,28.765839958190917,13448.7751953125,0.078125
147,-13304.73484375,30.624219856262208,13307.12736328125,0.004189415,0.003133602,0.011493052,-0.0011938163,0.008155712,0.051354602,1.0,0.0,0.003966294,-13433.4150390625,29.211793518066408,13435.697265625,0.078125
148,-13311.333154296875,30.17256587982178,13313.690400390626,0.02401729,0.006048642,0.036601163,0.012657264,0.025768165,0.11670463,1.0,0.0,0.0017508813,-13461.25498046875,29.077166938781737,13463.52666015625,0.078125
149,-13317.763603515625,29.72820360183716,13320.086123046874,0.005056997,0.002722829,0.010847753,-0.0007716464,0.00907776,0.050941072,1.0,0.0,0.0040207608,-13454.20263671875,28.077420806884767,13456.39619140625,0.078125
150,-13315.0048828125,29.938990077972413,13317.343837890625,0.0085687805,0.004275479,0.020637643,0.00019893772,0.011534889,0.06147335,1.0,0.0,0.00296611,-13454.70703125,27.69590358734131,13456.87080078125,0.078125
151,-13313.030537109375,30.29772186279297,13315.39751953125,0.009256655,0.0045505636,0.01957152,0.0009816834,0.01384853,0.069380775,1.0,0.0,0.0045918776,-13462.7619140625,28.638030433654784,13464.99931640625,0.078125
152,-13307.663349609375,30.3207240486145,13310.03212890625,0.014120708,0.00367894,0.022349779,0.0037250682,0.018120466,0.08311058,1.0,0.0,0.003999757,-13430.8810546875,28.568086433410645,13433.11279296875,0.078125
153,-13314.34630859375,30.06842784881592,13316.695380859375,0.007734628,0.0029125095,0.015300217,0.0017709532,0.008809101,0.052401513,1.0,0.0,0.0010744731,-13442.02158203125,28.476384162902832,13444.2462890625,0.078125
154,-13309.3519921875,30.15675127029419,13311.7079296875,0.010163295,0.003275063,0.020425403,0.0054954435,0.014962203,0.0869839,1.0,0.0,0.0047989045,-13463.08896484375,26.878709983825683,13465.1888671875,0.078125
155,-13311.480048828125,30.05600423812866,13313.828134765625,0.022885883,0.004959385,0.034121078,0.015065751,0.026435357,0.11144956,1.0,0.0,0.0035494778,-13463.5259765625,27.854033279418946,13465.70205078125,0.078125
156,-13302.273955078124,30.524324131011962,13304.658671875,0.015653636,0.0055199177,0.026038323,0.0050844704,0.017484719,0.09022333,1.0,0.0,0.0018310822,-13445.0357421875,27.94028263092041,13447.21865234375,0.078125
157,-13306.377568359376,30.366126899719237,13308.7499609375,0.014331449,0.0043888907,0.023040062,0.0022509403,0.016646273,0.07928762,1.0,0.0,0.0023148262,-13461.244140625,26.94541416168213,13463.34921875,0.078125
158,-13306.341962890625,30.580581531524658,13308.731083984376,0.009693301,0.00469868,0.018793374,0.00058187917,0.012030227,0.07010579,1.0,0.0,0.0023369237,-13443.11962890625,29.23256015777588,13445.40341796875,0.078125
159,-13308.30203125,30.092647228240967,13310.653056640625,0.018522803,0.0025292537,0.026818708,0.013388389,0.022483906,0.07840214,0.99999976,0.0,0.0039611002,-13442.487109375,27.612609481811525,13444.64443359375,0.078125
160,-13309.296025390626,30.08162742614746,13311.646142578125,0.024360288,0.005001066,0.034099445,0.013061674,0.029535495,0.119206324,1.0,0.0,0.0051751975,-13483.119921875,27.282118034362792,13485.2513671875,0.078125
161,-13304.4864453125,30.157110271453856,13306.8425,0.0046549295,0.00284129,0.011427792,-0.00082824496,0.00861644,0.049598683,1.0,0.0,0.003961513,-13469.5138671875,26.700757026672363,13471.59990234375,0.078125
162,-13303.89857421875,30.403986530303953,13306.2738671875,0.014283607,0.0033845585,0.02034263,0.0061155334,0.018447839,0.085797034,1.0,0.0,0.0041642273,-13441.5822265625,28.789235877990723,13443.8314453125,0.078125
163,-13301.028896484375,30.44171983718872,13303.407158203125,0.020642534,0.0047103823,0.035028692,0.014158719,0.023407469,0.109237716,1.0,0.0,0.0027649356,-13446.48779296875,27.277339363098143,13448.61875,0.078125
164,-13304.1719140625,30.110895690917967,13306.524345703125,0.011393568,0.0033488695,0.022358492,0.004649085,0.01666565,0.085624,1.0,0.0,0.00527208,-13452.6384765625,28.153906440734865,13454.837890625,0.078125
165,-13301.9536328125,30.384933433532716,13304.327529296876,0.012780614,0.005207889,0.02297649,0.0038420125,0.016207466,0.090216905,1.0,0.0,0.003426861,-13469.0517578125,28.460826873779297,13471.27529296875,0.078125
166,-13297.79232421875,30.626886978149415,13300.185,0.0042705755,0.0035903382,0.016449157,-0.00039814273,0.009304665,0.051274203,1.0,0.0,0.0050340886,-13448.3591796875,27.78044891357422,13450.52958984375,0.078125
167,-13300.824375,30.41021572113037,13303.200185546875,0.017545555,0.0017055529,0.021260176,0.014199009,0.020606807,0.0759509,1.0,0.0,0.0030612596,-13451.34140625,28.20872211456299,13453.5453125,0.078125
168,-13302.81544921875,30.228868103027345,13305.177080078125,0.009918598,0.0042920536,0.018348917,0.00014351355,0.014308561,0.06464783,1.0,0.0,0.0043899617,-13470.09521484375,28.730939292907713,13472.33974609375,0.078125
169,-13302.67744140625,30.245461311340332,13305.0403515625,0.014610297,0.0042639496,0.025914088,0.007798539,0.019845003,0.10307788,1.0,0.0,0.0052347076,-13450.57041015625,28.3216796875,13452.78291015625,0.078125
170,-13304.734326171874,30.03629285812378,13307.0808984375,0.01574709,0.0045556286,0.023182899,0.0038160991,0.018163351,0.083409816,1.0,0.0,0.002416264,-13444.86669921875,28.10107555389404,13447.062109375,0.078125
171,-13301.579677734375,30.30993974685669,13303.947626953124,0.011917743,0.004559168,0.021034328,0.0023803394,0.016366642,0.07822054,1.0,0.0,0.0044489,-13458.53408203125,28.48913860321045,13460.75986328125,0.078125
172,-13297.71857421875,30.396569423675537,13300.09330078125,0.01005554,0.004763489,0.019998841,-7.225294e-05,0.015315523,0.07186136,1.0,0.0,0.005259986,-13498.66611328125,27.57900047302246,13500.820703125,0.078125
173,-13297.7481640625,30.344581241607667,13300.118837890624,0.018394139,0.0057343384,0.034545355,0.009307776,0.020006979,0.10438768,1.0,0.0,0.0016128381,-13451.39326171875,30.035753631591795,13453.73984375,0.078125
174,-13299.022900390624,30.454131717681886,13301.402177734375,0.009075401,0.0043169106,0.020485468,0.0022914247,0.014205988,0.0863284,1.0,0.0,0.005130588,-13459.17255859375,27.56374111175537,13461.32607421875,0.078125
175,-13294.381533203124,30.49903470993042,13296.76427734375,0.014747405,0.0030520358,0.021016274,0.007865233,0.021877373,0.08791478,1.0,0.0,0.0071299574,-13460.61103515625,28.50964698791504,13462.83828125,0.078125
176,-13297.303291015625,30.245654640197753,13299.66630859375,0.0071652476,0.0037487592,0.014984752,0.0008799252,0.009563451,0.055619188,1.0,0.0,0.0023982066,-13465.7064453125,27.736659049987793,13467.8734375,0.078125
177,-13296.0384375,30.371439781188965,13298.411279296875,0.016163558,0.002234841,0.020899944,0.010907717,0.019624604,0.079856604,1.0,0.0,0.0034610536,-13489.7640625,28.516385078430176,13491.99189453125,0.078125
178,-13293.556728515625,30.330401401519776,13295.926337890625,0.022359068,0.0056655747,0.033523742,0.0101991445,0.023179814,0.11014371,1.0,0.0,0.00082074216,-13443.3552734375,29.403071784973143,13445.65234375,0.078125
179,-13297.278759765624,30.15842372894287,13299.6348828125,0.0072951885,0.0029626098,0.016033681,0.0019832812,0.0091129625,0.05380803,1.0,0.0,0.0018177743,-13460.2578125,27.109171676635743,13462.37568359375,0.078125
180,-13295.569345703125,30.185697841644288,13297.927607421874,0.016113024,0.004297028,0.032557216,0.009804683,0.020228757,0.101046525,1.0,0.0,0.004115728,-13470.2607421875,27.531170654296876,13472.41162109375,0.078125
181,-13295.25216796875,30.281802253723143,13297.617998046875,0.01796211,0.002224907,0.022720437,0.014819816,0.024866616,0.08490361,1.0,0.0,0.0069045112,-13474.65771484375,27.047422409057617,13476.770703125,0.078125
182,-13296.614423828125,30.197915344238282,13298.9736328125,0.012017314,0.005116881,0.021812713,0.0014116715,0.015315075,0.07717629,1.0,0.0,0.003297764,-13475.6064453125,28.802596473693846,13477.85673828125,0.078125
183,-13294.171318359375,30.23695442199707,13296.53359375,0.006607572,0.003201706,0.014837624,0.0015744918,0.009129822,0.05204799,1.0,0.0,0.00252225,-13466.44931640625,27.627077865600587,13468.60771484375,0.078125
184,-13296.1648828125,29.959901542663573,13298.505458984375,0.009596403,0.0039650374,0.01904444,0.0036779135,0.01162807,0.06626912,1.0,0.0,0.0020316662,-13464.32861328125,27.374139404296876,13466.46728515625,0.078125
185,-13296.63259765625,29.988044567108155,13298.975361328125,0.001452069,0.003004646,0.012190596,-0.002768876,0.008554491,0.051942416,1.0,0.0,0.0071024215,-13474.20185546875,29.222462463378907,13476.48486328125,0.078125
186,-13293.4370703125,30.225657329559326,13295.79845703125,0.010244533,0.002618279,0.018172476,0.0056252014,0.028632345,0.093199946,1.0,0.0,0.018387813,-13472.7537109375,28.702433586120605,13474.99609375,0.078125
187,-13292.171181640624,30.125787467956542,13294.52474609375,0.0168719,0.005380714,0.028855495,0.0085851755,0.01883895,0.10177407,1.0,0.0,0.0019670483,-13457.49873046875,29.44737892150879,13459.79931640625,0.078125
188,-13292.0681640625,30.25691963195801,13294.43197265625,0.013877347,0.004790029,0.024793278,0.0071462546,0.020005621,0.10291983,1.0,0.0,0.0061282725,-13477.1705078125,28.268364334106444,13479.3791015625,0.078125
189,-13292.936337890626,30.190360450744627,13295.29498046875,0.015016606,0.0047059814,0.022704827,0.004170004,0.017666612,0.0848315,1.0,0.0,0.0026499983,-13490.48388671875,26.106845092773437,13492.5234375,0.078125
190,-13298.669794921874,29.875083866119386,13301.003818359375,0.020765202,0.0054841186,0.031964224,0.012617694,0.025078371,0.1112252,1.0,0.0,0.004313171,-13474.56083984375,28.100414085388184,13476.75615234375,0.078125
191,-13296.309404296875,29.90162887573242,13298.64548828125,0.0039274395,0.0025855687,0.010336619,-0.0011819857,0.008681115,0.053705413,0.9999999,0.0,0.0047536753,-13489.340234375,27.15820446014404,13491.462109375,0.078125
192,-13298.022939453125,29.79913251876831,13300.350986328125,0.0070820036,0.002656057,0.015706562,-5.1742652e-05,0.010005095,0.060408853,1.0,0.0,0.002923091,-13466.80126953125,27.829361724853516,13468.975390625,0.078125
193,-13294.073291015626,29.96451602935791,13296.414248046874,0.02060512,0.0061334055,0.034157515,0.010340072,0.025057593,0.1113025,1.0,0.0,0.0044524674,-13501.74560546875,29.211746406555175,13504.027734375,0.078125
194,-13289.73232421875,30.177689838409425,13292.089912109375,0.010158626,0.0045081438,0.019104745,0.0016578103,0.013600059,0.075049,1.0,0.0,0.0034414309,-13483.1923828125,27.95284366607666,13485.37607421875,0.078125
195,-13290.31552734375,30.117005863189696,13292.66841796875,0.011507299,0.0021211312,0.020067215,0.007314256,0.017211737,0.08093956,1.0,0.0,0.005704438,-13482.55576171875,27.10313949584961,13484.6732421875,0.078125
196,-13288.657734375,30.15612813949585,13291.0137109375,0.016914316,0.004213163,0.023678536,0.0064040245,0.019355139,0.091902025,1.0,0.0,0.0024408235,-13478.98662109375,27.29210548400879,13481.1189453125,0.078125
197,-13287.8682421875,30.129086837768554,13290.2220703125,0.018347008,0.0053639044,0.03559682,0.010648854,0.023253646,0.108938195,1.0,0.0,0.0049066315,-13461.07666015625,27.179006576538086,13463.19990234375,0.078125
198,-13290.71376953125,30.178630142211915,13293.0715234375,0.012536107,0.004355633,0.019941416,0.0043755057,0.01912643,0.08621164,1.0,0.0,0.006590326,-13481.61611328125,26.890446853637695,13483.7169921875,0.078125
199,-13292.36576171875,29.97259941101074,13294.707353515625,0.004950884,0.0038229038,0.014107879,-0.0025910218,0.010560693,0.061133273,1.0,0.0,0.005609811,-13464.54033203125,28.599366188049316,13466.774609375,0.078125
200,-13290.77109375,30.015034103393553,13293.116005859374,0.022411354,0.004236346,0.030099707,0.009717042,0.025236005,0.11285686,1.0,0.0,0.002824651,-13464.00791015625,29.12206916809082,13466.283203125,0.078125
201,-13291.216435546876,30.24392683029175,13293.579228515626,0.015481612,0.003249062,0.021372776,0.008266002,0.020125052,0.0893989,1.0,0.0,0.004643441,-13477.28037109375,27.071576881408692,13479.39521484375,0.078125
202,-13288.36330078125,30.099570941925048,13290.71486328125,0.015581818,0.0037317164,0.022253335,0.004103937,0.021623336,0.09320715,1.0,0.0,0.0060415175,-13461.95810546875,28.61191520690918,13464.1935546875,0.078125
203,-13293.56171875,29.766090259552,13295.887177734376,0.016911864,0.004463947,0.024371788,0.0017785695,0.019691339,0.091292486,1.0,0.0,0.002779474,-13478.30205078125,26.681311225891115,13480.3865234375,0.078125
204,-13286.055166015625,30.063179893493654,13288.403818359375,0.012085038,0.0022884707,0.019577889,0.0071634026,0.015862996,0.0850976,1.0,0.0,0.0037779585,-13482.093359375,27.148981666564943,13484.214453125,0.078125
205,-13287.297568359376,29.960150775909423,13289.638232421876,0.024399871,0.004826057,0.03321514,0.01639448,0.025944961,0.11425373,1.0,0.0,0.0015450941,-13475.39814453125,28.993568992614748,13477.66328125,0.078125
206,-13288.0312890625,30.135154056549073,13290.38560546875,0.009047458,0.005488404,0.018827857,-0.00042468775,0.014043619,0.07084883,1.0,0.0,0.004996162,-13481.39873046875,28.497348022460937,13483.625,0.078125
207,-13291.77123046875,29.75627981185913,13294.095947265625,0.011440415,0.004919382,0.0230723,0.00066186883,0.01257829,0.07159083,1.0,0.0,0.0011378728,-13475.976171875,28.140864181518555,13478.17470703125,0.078125
208,-13290.6806640625,29.872617168426515,13293.014462890626,0.02183107,0.0030861015,0.031803597,0.015383346,0.027142448,0.10301127,1.0,0.0,0.005311391,-13486.08515625,25.8515869140625,13488.1046875,0.078125
209,-13290.440546875,29.823147315979003,13292.770478515626,0.010880678,0.00517509,0.020817047,0.00074011413,0.014840714,0.07314287,1.0,0.0,0.003960037,-13481.29111328125,28.09970302581787,13483.4865234375,0.078125
210,-13288.374697265624,29.938281726837157,13290.7136328125,0.019615036,0.0048326836,0.032120556,0.012248099,0.02147069,0.103439994,1.0,0.0,0.0018556502,-13476.49560546875,27.772330856323244,13478.66513671875,0.078125
211,-13288.35296875,29.73424108505249,13290.6759765625,0.015605142,0.0021294174,0.02246938,0.010232657,0.019683091,0.08145146,1.0,0.0,0.0040779435,-13487.373046875,27.167065620422363,13489.49541015625,0.078125
212,-13285.8238671875,29.860539054870607,13288.156708984376,0.015733091,0.0033046617,0.020685941,0.00592705,0.021248747,0.09341171,1.0,0.0,0.005515656,-13506.0564453125,27.957588577270506,13508.24072265625,0.078125
213,-13289.5003515625,29.60304058074951,13291.813134765625,0.013102327,0.0050614206,0.02390951,0.0041095465,0.016065259,0.07816623,1.0,0.0,0.0029629285,-13472.1962890625,27.689366340637207,13474.3595703125,0.078125
214,-13289.437509765625,29.759346675872802,13291.7624609375,0.009092444,0.002284285,0.0133848805,0.0020707045,0.013219079,0.06853899,1.0,0.0,0.004126636,-13468.28115234375,28.356484985351564,13470.496484375,0.078125
215,-13285.10470703125,29.814961013793944,13287.434052734376,0.010544512,0.0041659926,0.016724529,0.0021291953,0.017464587,0.07640601,1.0,0.0,0.006920079,-13486.150390625,26.9426362991333,13488.2552734375,0.078125
216,-13287.525673828124,29.645223388671877,13289.841669921874,0.008271422,0.0029733514,0.016261928,0.003257307,0.009570408,0.052609008,1.0,0.0,0.0012989847,-13482.08759765625,28.615120887756348,13484.32314453125,0.078125
217,-13284.692666015624,29.9842488861084,13287.03515625,0.015619364,0.0036858725,0.023116048,0.0076119485,0.018477712,0.08012401,0.99999976,0.0,0.002858345,-13480.33271484375,27.40561294555664,13482.47373046875,0.078125
218,-13279.24091796875,30.137471866607665,13281.5954296875,0.008931946,0.004365144,0.021525238,0.0013915263,0.011451009,0.067002706,1.0,0.0,0.002519066,-13455.52802734375,27.76984348297119,13457.69765625,0.078125
219,-13287.83248046875,29.609488162994385,13290.145732421875,0.008808175,0.0038375044,0.017331265,-0.0006731148,0.014262217,0.07673373,1.0,0.0,0.005454042,-13513.50126953125,24.864897537231446,13515.44384765625,0.078125
220,-13284.8152734375,29.50553876876831,13287.12041015625,0.014776947,0.0050705373,0.025345387,0.0036337033,0.015647994,0.077697694,1.0,0.0,0.00087104103,-13463.41591796875,27.796101379394532,13465.5875,0.078125
221,-13286.054130859375,29.562939949035645,13288.363740234376,0.015724475,0.004230087,0.022156084,0.0018199864,0.021761365,0.09417582,1.0,0.0,0.006036895,-13465.646484375,27.7662446975708,13467.81572265625,0.078125
222,-13286.19107421875,29.600805950164794,13288.503583984375,0.011216452,0.0039521423,0.01947695,0.00062008016,0.016375676,0.068294376,1.0,0.0,0.005159223,-13495.5640625,27.385361862182616,13497.7037109375,0.078125
223,-13286.470341796876,29.45278995513916,13288.771337890625,0.0168319,0.0020097743,0.022163928,0.010688331,0.022407778,0.086882606,1.0,0.0,0.0055758827,-13482.77744140625,28.816646575927734,13485.02890625,0.078125
224,-13291.716494140624,29.298412952423096,13294.005400390624,0.025535569,0.0050740675,0.03298892,0.013080583,0.027215734,0.11546658,1.0,0.0,0.0016801702,-13492.776953125,29.013469314575197,13495.04365234375,0.078125
225,-13289.649404296875,29.449778499603273,13291.950126953125,0.013054077,0.0027117247,0.020802204,0.007935798,0.015042706,0.08097916,1.0,0.0,0.0019886212,-13479.18076171875,26.62234992980957,13481.26064453125,0.078125
226,-13287.197080078126,29.4503902053833,13289.497900390625,0.01598924,0.005685261,0.027783984,0.0035703124,0.018136485,0.09750438,1.0,0.0,0.002147238,-13485.3060546875,27.96374645233154,13487.4908203125,0.078125
227,-13283.711181640625,29.651819534301758,13286.027724609376,0.0129835075,0.005072466,0.023812499,0.0030916398,0.017763788,0.09243362,1.0,0.0,0.0047802813,-13463.74375,27.806216049194337,13465.916015625,0.078125
228,-13283.7385546875,29.746020889282228,13286.06248046875,0.009929309,0.004989482,0.020820422,-0.00024730992,0.015355217,0.07491314,1.0,0.0,0.005425911,-13496.3263671875,28.34593448638916,13498.5408203125,0.078125
229,-13285.5675390625,29.520483837127685,13287.873857421875,0.008376565,0.0028195332,0.015199315,0.0010047625,0.011031892,0.058598626,1.0,0.0,0.0026553294,-13496.9654296875,28.25456771850586,13499.1728515625,0.078125
230,-13283.615849609376,29.578472518920897,13285.92669921875,0.024897693,0.005141395,0.035386574,0.015023587,0.025823534,0.1139058,1.0,0.0,0.0009258391,-13473.94794921875,28.143441200256348,13476.14638671875,0.078125
231,-13281.326865234376,29.594774112701415,13283.638935546875,0.012149682,0.0048785806,0.023972226,0.004057563,0.013226432,0.07089777,1.0,0.0,0.0010767516,-13475.35947265625,27.26247673034668,13477.4892578125,0.078125
232,-13285.4440234375,29.334624691009523,13287.73580078125,0.02290339,0.0053319684,0.03442104,0.013534142,0.027735991,0.11537909,1.0,0.0,0.004832598,-13490.01123046875,26.66055850982666,13492.09404296875,0.078125
233,-13286.323505859375,29.44899803161621,13288.624189453125,0.013331879,0.004871351,0.024636958,0.004326397,0.016611066,0.07961032,1.0,0.0,0.0032791868,-13478.76083984375,27.151608085632326,13480.88203125,0.078125
234,-13284.792529296876,29.251009826660155,13287.07779296875,0.0133014945,0.0036424191,0.0224218,0.0041290633,0.018056506,0.078461625,1.0,0.0,0.004755008,-13485.778125,26.975515365600586,13487.885546875,0.078125
235,-13283.97828125,29.29699956893921,13286.267109375,0.008801214,0.003625867,0.01851357,0.0034084616,0.010282919,0.060781144,1.0,0.0,0.0014817046,-13483.81142578125,26.740638542175294,13485.90048828125,0.078125
236,-13285.92708984375,29.13488981246948,13288.203203125,0.022335783,0.0053310534,0.032834955,0.011789883,0.0273139,0.11636287,1.0,0.0,0.004978122,-13498.45048828125,26.8255859375,13500.5462890625,0.078125
237,-13283.626005859374,29.454662132263184,13285.927119140624,0.017193511,0.0037459878,0.02337008,0.008426469,0.020096052,0.09139059,1.0,0.0,0.00290254,-13468.95546875,27.234369659423827,13471.08310546875,0.078125
238,-13286.97015625,29.17308349609375,13289.249326171876,0.0059499387,0.0037188365,0.020384492,0.0009338709,0.009474101,0.052890137,1.0,0.0,0.003524162,-13490.67646484375,27.853930282592774,13492.8525390625,0.078125
239,-13280.236611328124,29.521640453338623,13282.542939453126,0.005541011,0.004079616,0.019238932,-2.5648624e-06,0.009448142,0.05212463,1.0,0.0,0.003907131,-13472.00703125,27.63950595855713,13474.1662109375,0.078125
240,-13282.674248046875,29.27631902694702,13284.96150390625,0.004121476,0.002899079,0.014426854,-0.00087787374,0.007948669,0.04891082,1.0,0.0,0.0038271963,-13483.703125,27.420026206970213,13485.8453125,0.078125
241,-13284.541005859375,29.160511093139647,13286.819169921875,0.02240145,0.0024640886,0.028089572,0.01868211,0.028321324,0.094906054,1.0,0.0,0.0059198663,-13495.3615234375,26.96145839691162,13497.4677734375,0.078125
242,-13282.333115234374,29.4602010345459,13284.634736328126,0.01454167,0.0031314,0.020367442,0.008581113,0.019523669,0.084654175,1.0,0.0,0.0049820007,-13489.3986328125,27.526318550109863,13491.54921875,0.078125
243,-13285.28724609375,29.171613368988037,13287.566259765625,0.024813961,0.0048198244,0.03380745,0.010735968,0.025967628,0.11364476,1.0,0.0,0.0011536764,-13478.54609375,27.804722595214844,13480.71826171875,0.078125
244,-13277.66974609375,29.505276374816894,13279.974833984375,0.020118859,0.005709278,0.030637523,0.011187388,0.024238488,0.11028191,1.0,0.0,0.0041196328,-13478.05947265625,26.673395919799805,13480.14345703125,0.078125
245,-13287.1142578125,29.011161823272705,13289.380732421874,0.017555386,0.0044222507,0.029333672,0.011403171,0.023183664,0.10441603,1.0,0.0,0.005628279,-13470.8716796875,28.46168270111084,13473.0951171875,0.078125
246,-13278.734833984376,29.29769802093506,13281.02373046875,0.014243897,0.0034055954,0.020261034,0.0055108797,0.019432744,0.08583223,1.0,0.0,0.0051888507,-13469.33056640625,26.7073055267334,13471.41708984375,0.078125
247,-13283.51814453125,29.023228645324707,13285.785576171875,0.00890805,0.0033425959,0.018985488,0.0022020321,0.010799707,0.05691609,1.0,0.0,0.0018916564,-13500.52470703125,26.952370834350585,13502.63037109375,0.078125
248,-13282.073115234374,29.048908634185793,13284.342587890626,0.00818646,0.0030009083,0.014139951,-0.000105137704,0.010155252,0.059094593,1.0,0.0,0.0019687943,-13475.9826171875,27.090983200073243,13478.09912109375,0.078125
249,-13279.6187109375,29.27468063354492,13281.90580078125,0.009419751,0.0033454956,0.020375824,0.0029705414,0.014663844,0.077202335,1.0,0.0,0.0052440926,-13467.8923828125,28.483692169189453,13470.1177734375,0.078125
