QF1 Loss,QF2 Loss,Policy Loss,Q1 Predictions Mean,Q1 Predictions Std,Q1 Predictions Max,Q1 Predictions Min,Q2 Predictions Mean,Q2 Predictions Std,Q2 Predictions Max,Q2 Predictions Min,Q Targets Mean,Q Targets Std,Q Targets Max,Q Targets Min,Bellman Errors 1 Mean,Bellman Errors 1 Std,Bellman Errors 1 Max,Bellman Errors 1 Min,Bellman Errors 2 Mean,Bellman Errors 2 Std,Bellman Errors 2 Max,Bellman Errors 2 Min,Policy Action Mean,Policy Action Std,Policy Action Max,Policy Action Min,Test Rewards Mean,Test Rewards Std,Test Rewards Max,Test Rewards Min,Test Returns Mean,Test Returns Std,Test Returns Max,Test Returns Min,Test Actions Mean,Test Actions Std,Test Actions Max,Test Actions Min,Num Paths,Exploration Rewards Mean,Exploration Rewards Std,Exploration Rewards Max,Exploration Rewards Min,Exploration Returns Mean,Exploration Returns Std,Exploration Returns Max,Exploration Returns Min,Exploration Actions Mean,Exploration Actions Std,Exploration Actions Max,Exploration Actions Min,touch_distance Mean,touch_distance Std,touch_distance Max,touch_distance Min,Final touch_distance Mean,Final touch_distance Std,Final touch_distance Max,Final touch_distance Min,hand_success Mean,hand_success Std,hand_success Max,hand_success Min,Final hand_success Mean,Final hand_success Std,Final hand_success Max,Final hand_success Min,obj_success Mean,obj_success Std,obj_success Max,obj_success Min,Final obj_success Mean,Final obj_success Std,Final obj_success Max,Final obj_success Min,hand_and_obj_success Mean,hand_and_obj_success Std,hand_and_obj_success Max,hand_and_obj_success Min,Final hand_and_obj_success Mean,Final hand_and_obj_success Std,Final hand_and_obj_success Max,Final hand_and_obj_success Min,touch_success Mean,touch_success Std,touch_success Max,touch_success Min,Final touch_success Mean,Final touch_success Std,Final touch_success Max,Final touch_success Min,hand_distance Mean,hand_distance Std,hand_distance Max,hand_distance Min,Final hand_distance Mean,Final hand_distance Std,Final hand_distance Max,Final hand_distance Min,obj_distance Mean,obj_distance Std,obj_distance Max,obj_distance Min,Final obj_distance Mean,Final obj_distance Std,Final obj_distance Max,Final obj_distance Min,hand_and_obj_distance Mean,hand_and_obj_distance Std,hand_and_obj_distance Max,hand_and_obj_distance Min,Final hand_and_obj_distance Mean,Final hand_and_obj_distance Std,Final hand_and_obj_distance Max,Final hand_and_obj_distance Min,total_pickups Mean,total_pickups Std,total_pickups Max,total_pickups Min,Final total_pickups Mean,Final total_pickups Std,Final total_pickups Max,Final total_pickups Min,AverageReturn,Number of train steps total,Number of env steps total,Number of rollouts total,Train Time (s),(Previous) Eval Time (s),Sample Time (s),Epoch Time (s),Total Train Time (s),Epoch
0.0050909463,0.0043849978,14.307128,-14.446502,12.554849,-0.5468875,-43.215816,-14.429269,12.561335,-0.557348,-43.27688,-14.426592,12.560743,-0.51895803,-43.20801,0.0050909463,0.00985452,0.08310014,8.5684667e-07,0.004384998,0.008518918,0.060947172,2.6245758e-08,0.13109347,0.7976922,1.0,-1.0,-0.2545382698534288,0.08401612700698506,-0.10494964194363153,-0.4651232302357058,-38.18074047801433,11.711811332676575,-16.60428218036732,-50.428000924934864,0.12837054,0.57190096,1.0,-1.0,7,-0.20121711472690967,0.05339785305681877,-0.09221245640455444,-0.34771813848923905,-30.182567209036453,7.450861676952466,-19.421699265105037,-41.1050241903636,-0.0303961932755436,0.5214193060118474,1.0,-1.0,0.19991057390173111,0.0788121951034423,0.3109496708047892,0.038150274679329674,0.20768290821504024,0.08383896707786842,0.3105585236633935,0.06620436445901472,0.840952380952381,0.3657204860585506,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029523809523809525,0.16926947212953478,1.0,0.0,0.0,0.0,0.0,0.0,0.04244248302796123,0.0336587335386926,0.2016963305257626,0.011215418646083651,0.03233392516751947,0.01260249973030447,0.0549813459234883,0.01752310450212414,0.2120957868254676,0.06804740373315037,0.2940502769699212,0.08185715831142043,0.21231692412533812,0.06825452591888323,0.29113134947900543,0.08185715831142044,0.2545382698534288,0.08401612700698506,0.4651232302357058,0.10494964194363153,0.2446508492928576,0.07314255353045744,0.34611269540249373,0.10771008104487007,0.0,0.0,0,0,0.0,0.0,0,0,-38.18074047801433,679804,174000,1160,14.568832612058031,1.5888637489988469,1.7405348831089213,17.8982312441658,2905.793093709144,173
0.0059301797,0.0056141387,14.368544,-14.4391,12.603007,-0.43933594,-46.264675,-14.407847,12.580566,-0.47348216,-46.33952,-14.423166,12.58126,-0.49096623,-46.27847,0.0059301797,0.012363745,0.09486787,1.2033894e-09,0.005614138,0.01042117,0.07531669,2.381858e-07,0.015570545,0.7916653,1.0,-1.0,-0.290591965387659,0.07808648969737125,-0.11996062793117905,-0.5719551114628265,-43.58879480814885,11.07821442514419,-23.352049094391948,-62.35436600442569,0.11715473,0.6206138,1.0,-1.0,6,-0.2652301906462655,0.06705722256680251,-0.16016274886991608,-0.507668529009654,-39.784528596939815,9.545012787010986,-28.546019149444504,-56.89319721791951,0.1297648205510565,0.5411174643331432,1.0,-1.0,0.26088474575625437,0.05586889900481103,0.33899595917673264,0.13528688801190103,0.27782741465687055,0.05553000670302163,0.3220805148345331,0.1494946419618404,0.7409523809523809,0.4381118009291449,1.0,0.0,0.8571428571428571,0.3499271061118826,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05058787388905212,0.03013831003875251,0.24491846757301644,0.0024311862749037106,0.041944531084321605,0.013539481554548599,0.06638253986079412,0.022989322370039516,0.24000409149860688,0.06719073674550136,0.32703664388981,0.10645458173677506,0.24000407759515194,0.06719074230642987,0.327036232747682,0.10645458173677508,0.290591965387659,0.07808648969737125,0.5719551114628265,0.11996062793117905,0.2819486086794735,0.06979352756904406,0.39341877260847613,0.14585513572143932,0.0,0.0,0,0,0.0,0.0,0,0,-43.58879480814885,683804,175000,1166,14.390897288380074,1.6589129130006768,1.7077673711755779,17.75757757255633,2923.5072391917056,174
0.0076981424,0.013719126,14.001207,-14.071735,12.121959,-0.5402688,-37.32951,-14.130708,12.15813,-0.57206345,-37.283604,-14.071419,12.143969,-0.5511062,-37.243,0.0076981424,0.0181937,0.17028779,1.2390288e-06,0.013719127,0.030795896,0.2565535,1.2183227e-07,0.012229346,0.79503167,1.0,-1.0,-0.26244817632885914,0.07111349798315972,-0.11616311466715173,-0.4734014371394578,-39.36722644932888,9.51794861641518,-21.440235012766493,-50.50534550827241,0.18336105,0.61852217,1.0,-1.0,7,-0.254018943586176,0.0656512059805211,-0.15936335605552912,-0.4862878693930739,-38.1028415379264,7.020269393404977,-30.89192846942532,-53.9899308504486,0.09892083331154636,0.6116882461242504,1.0,-1.0,0.25017296889223717,0.05520998065641391,0.3317852924623437,0.13559851021795383,0.2691921613796868,0.057319006480556996,0.32993280780947976,0.15886358885582555,0.839047619047619,0.367487022924811,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04577651399589268,0.034752676250408815,0.21379958675509814,0.011925775079855788,0.03730573751622115,0.013119620497230962,0.057195704477126165,0.01749434215970927,0.21667166233296653,0.056859900212850985,0.28439148602872966,0.10269033092375268,0.21667164462359154,0.05685989978111796,0.28438844629073234,0.10269033092384212,0.26244817632885914,0.07111349798315972,0.4734014371394578,0.11616311466715173,0.2539773821398127,0.053375207986023424,0.3229991500501995,0.15643660259395675,0.0,0.0,0,0,0.0,0.0,0,0,-39.36722644932888,687804,176000,1173,14.434567059754045,1.6163819639914436,1.8004284621565603,17.85137748590205,2941.383300607602,175
0.006286107,0.0043931943,13.621613,-13.7361765,12.271666,-0.6079118,-41.72404,-13.703088,12.237856,-0.61098915,-41.628986,-13.709535,12.247906,-0.6048623,-41.650444,0.0062861075,0.013809782,0.08261809,5.331291e-07,0.0043931943,0.011570405,0.10201503,1.7190138e-07,-0.037179485,0.79565394,1.0,-1.0,-0.2621995160321793,0.07186428514201244,-0.1149821848675788,-0.45976194811819837,-39.329927404826904,10.361838945568502,-17.797815249772675,-51.20642700036024,0.22774844,0.67045945,1.0,-1.0,7,-0.20169531030103138,0.078103396033861,-0.06629707857533665,-0.4165179578035159,-30.254296545154713,10.588974876597758,-14.597425334383955,-46.867943184803295,0.1762153527775292,0.5752197187480076,1.0,-1.0,0.27983098655634076,0.061948599952531797,0.33397669567178184,0.12222731520865074,0.28785008850687305,0.059600437332041276,0.33397669567178184,0.14595946001412297,0.9,0.3,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03753252478361605,0.026474030931871808,0.17494639317014077,0.004243270953034176,0.03043201720142028,0.015403123235229136,0.059081427874212986,0.007418224840500645,0.22466699124856324,0.06259497969720047,0.2919440796665292,0.10150212971002327,0.22466697498968174,0.06259497784881207,0.29194122214684015,0.10150212971002329,0.2621995160321793,0.07186428514201244,0.45976194811819837,0.1149821848675788,0.25509899219110205,0.06581206184258033,0.3207208815177536,0.11949134032896488,0.0,0.0,0,0,0.0,0.0,0,0,-39.329927404826904,691804,177000,1180,14.51604598123231,1.6420389129925752,1.7578614901867695,17.915946384411654,2959.241351791017,176
0.005100401,0.005659514,14.050598,-14.175558,12.204002,-0.72675395,-46.754707,-14.171707,12.209773,-0.6967213,-46.666748,-14.172945,12.197713,-0.72309077,-46.535603,0.005100401,0.009509612,0.0480069,1.1526572e-07,0.005659515,0.009179092,0.049097497,1.3894314e-06,0.07557426,0.7900982,1.0,-1.0,-0.2181247427461897,0.05264118000098045,-0.12719571532758545,-0.4062593082938174,-32.71871141192845,7.205858839089982,-21.067581612269063,-44.521733329889024,0.07036101,0.5261656,0.99999994,-1.0,6,-0.19312586034285692,0.0441275159638895,-0.09474794690048835,-0.3557350381168499,-28.96887905142854,5.64483282685975,-18.486264739427774,-35.75938677236512,0.021768404816622674,0.5946811564655757,1.0,-1.0,0.23997231700284644,0.043508745231367406,0.3149064775737278,0.09004470263780193,0.2529955048475677,0.0282742072814047,0.2961234906947497,0.20405226884467204,0.9171428571428571,0.2756661690064522,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03355306365054048,0.025471305505043576,0.19322062972780027,0.011209521828843109,0.027026211668097207,0.011337473918664872,0.05076859618443609,0.01547711172588109,0.18457167909564923,0.044253275325992006,0.26629719780685507,0.11598619349874233,0.18457167157301294,0.04425327005244511,0.266295146006521,0.11598619349874233,0.2181247427461897,0.05264118000098045,0.4062593082938174,0.12719571532758545,0.21159788324111015,0.04361669876814845,0.28177225773240205,0.14014161849384787,0.0,0.0,0,0,0.0,0.0,0,0,-32.71871141192845,695804,178000,1186,14.428897211735602,1.5835831769945798,1.7534156660694862,17.76589605479967,2976.9519141368364,177
0.005560411,0.005723388,14.5488,-14.6272,13.362769,-0.5341698,-45.436848,-14.6509,13.391714,-0.5434999,-45.418373,-14.635811,13.379245,-0.5643814,-45.439842,0.00556041,0.022132674,0.24574958,4.0144562e-07,0.005723389,0.022115633,0.24472003,1.327171e-07,-0.117561355,0.79009235,1.0,-1.0,-0.24658847088538519,0.04941234881544905,-0.14265919034970326,-0.4152297661575224,-36.988270632807776,6.973819322536208,-22.301628486630207,-45.30712884116792,0.25257438,0.6041821,1.0,-1.0,7,-0.21626814580900697,0.10852964324499148,-0.05386833852664004,-0.4739515324490077,-32.440221871351056,14.847770151136139,-10.95350611429483,-53.460807966279646,0.14841551748200638,0.49917974104518353,1.0,-1.0,0.2462336967978632,0.046044362303051235,0.3253538571844356,0.14575617102785954,0.2512245803612014,0.05167815296263347,0.3253538571844356,0.15583345439501187,0.9314285714285714,0.25272393585709696,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03643462756235691,0.018252249342476944,0.18863800551938562,0.004081270244377476,0.03692193861031708,0.010722629261675201,0.057082495268727426,0.02564540068024237,0.21015384332302828,0.04329000134861559,0.256260928575646,0.11603232632121396,0.21015382811473776,0.043289998755735595,0.2562578014029204,0.11603232632126324,0.24658847088538519,0.04941234881544905,0.4152297661575224,0.14265919034970326,0.24707576672505485,0.04729560634026389,0.3030152082827649,0.14867040537609036,0.0,0.0,0,0,0.0,0.0,0,0,-36.988270632807776,699804,179000,1193,13.46489539774484,1.5283552420005435,1.635070982898469,16.628321622643853,2993.624007455437,178
0.0048954175,0.0045115734,14.127743,-14.15791,12.841239,-0.591167,-44.313484,-14.179779,12.851597,-0.6170145,-44.203777,-14.175207,12.856829,-0.6153786,-44.40632,0.0048954175,0.0082028285,0.06087656,8.481392e-08,0.0045115734,0.0092092035,0.051079802,1.5288606e-09,0.13360181,0.78322035,1.0,-1.0,-0.18064602307422997,0.08229706525637605,-0.04277953478300563,-0.4441755267655373,-27.096903461134502,11.689128895430787,-11.581428220560381,-42.99531165072184,0.17309353,0.5787445,1.0,-1.0,7,-0.2515827419874114,0.06398563447957255,-0.08443281897258952,-0.4046560437758985,-37.7374112981117,8.005295647089497,-23.34117957359084,-48.861304467495735,0.14352417502841117,0.5715283291276949,1.0,-1.0,0.22921505378766543,0.05101191033624458,0.298101128917393,0.10346379787643224,0.236559298174622,0.05033883560267384,0.2955154264971175,0.12854555740903295,0.86,0.3469870314579494,1.0,0.0,1.0,0.0,1.0,1.0,0.14285714285714285,0.3499271061118826,1.0,0.0,0.14285714285714285,0.3499271061118826,1.0,0.0,0.04666666666666667,0.210923893594085,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04164779453827202,0.028451712695226294,0.21521158597192924,0.0041164023268110365,0.03304041183836594,0.012420817460790138,0.0468186626601365,0.008632679739462773,0.13899822853595797,0.07498068438525214,0.22896394079360807,0.02523539936534178,0.13899822219225963,0.07498068223524623,0.22896344000280838,0.025235399365342158,0.18064602307422997,0.08229706525637605,0.4441755267655373,0.04277953478300563,0.1720386340306256,0.07036811343018091,0.2616598361339097,0.07100044482776494,0.0,0.0,0,0,0.0,0.0,0,0,-27.096903461134502,703804,180000,1200,13.402375801844755,1.5731490059988573,1.6411002629320137,16.616625070775626,3010.1919937912317,179
0.0050360104,0.015410469,14.317054,-14.447868,12.637526,-0.711321,-39.82917,-14.370022,12.600773,-0.72361666,-39.876717,-14.448443,12.643168,-0.74277705,-39.89185,0.0050360104,0.010902054,0.0679477,1.4551915e-11,0.01541047,0.020288154,0.10434499,7.614517e-07,0.032692228,0.7935268,1.0,-1.0,-0.3262814655004984,0.06500795034401792,-0.2051392553783773,-0.5537646003325627,-48.94221982507475,8.84246971195761,-33.745401821505375,-64.018787656089,0.23235656,0.6068837,1.0,-1.0,6,-0.2956706893406848,0.10921609254238235,-0.08520672756636004,-0.6097668861499592,-44.35060340110271,15.914578537297684,-16.927379842993037,-65.79399466211014,0.14447767330608602,0.5525554759403561,1.0,-1.0,0.3143619972420516,0.04742207996485209,0.4123853673670897,0.18047042016804116,0.3290452435096352,0.04659378049077811,0.40473082596573307,0.2595159798492942,0.8352380952380952,0.370965523332201,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049768910480232666,0.030535267751147194,0.19380172239729698,0.0075039916662276536,0.03733917409484228,0.010436498384630878,0.04708604926795251,0.020716594082013064,0.27651255502026567,0.05325234014422619,0.35996287793526577,0.18865306802749773,0.276512536725049,0.053252341816769216,0.3599611809718157,0.18865306802749773,0.3262814655004984,0.06500795034401792,0.5537646003325627,0.2051392553783773,0.3138517108198913,0.053339973822214906,0.40502710634510536,0.23543679366995904,0.0,0.0,0,0,0.0,0.0,0,0,-48.94221982507475,707804,181000,1206,13.806997633044375,1.523617432001629,1.7143478809448425,17.044962945990846,3027.271028850242,180
0.006639979,0.0042328737,13.077808,-13.172054,11.832333,-0.79184353,-38.274227,-13.161379,11.834824,-0.7783559,-38.227016,-13.159043,11.818374,-0.7889139,-38.210968,0.006639979,0.014611646,0.0819566,6.287894e-08,0.0042328737,0.0077281347,0.048255876,3.2933082e-07,-0.039940603,0.7862282,1.0,-1.0,-0.20644464239931964,0.10046420222463048,-0.029804116995216727,-0.4280922938157199,-30.966696359897956,14.717830200345643,-6.1943119799142945,-47.11040650819615,0.152004,0.66753596,1.0,-1.0,7,-0.2222993629948626,0.065967356318643,-0.04596655527690853,-0.38517171068562084,-33.34490444922938,7.540369298121798,-20.048475721162394,-41.91661819647199,0.09170481557980542,0.5648433866430739,1.0,-1.0,0.21826992473516843,0.08379889577526438,0.3298320053407393,0.06783804901947807,0.22918549015472675,0.08441445818733732,0.3257706880597312,0.07987807507196924,0.9123809523809524,0.2827400751810374,1.0,0.0,1.0,0.0,1.0,1.0,0.2857142857142857,0.45175395145262565,1.0,0.0,0.2857142857142857,0.4517539514526256,1.0,0.0,0.1619047619047619,0.36836342106311837,1.0,0.0,0.14285714285714285,0.34992710611188266,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03664728820457594,0.02630640828344437,0.2096420769026601,0.006409470057770864,0.03414098932576703,0.014236928793708303,0.057509734436495014,0.020309321381538632,0.1697973541947437,0.09621886631069862,0.2909580341610619,0.014240431252027733,0.16938805142027727,0.09677541447095878,0.29095491655877265,0.014240431252027733,0.20644464239931964,0.10046420222463048,0.4280922938157199,0.029804116995216727,0.20352904074604433,0.09923748664877283,0.3133406829125516,0.03454975263356637,0.0,0.0,0,0,0.0,0.0,0,0,-30.966696359897956,711804,182000,1213,13.486994608087116,1.5591866789909545,1.6515611397335306,16.6977424268116,3043.9262257930386,181
0.00775175,0.0030117836,13.915474,-13.962955,11.857324,-0.76500094,-36.12693,-13.993576,11.897515,-0.6917908,-36.270634,-14.005558,11.894979,-0.68522966,-36.304115,0.0077517494,0.014266355,0.07608602,6.949399e-07,0.0030117838,0.007947744,0.074848406,4.4310946e-07,0.07044924,0.7741388,1.0,-1.0,-0.26213712513496706,0.08651014246056232,-0.1019302328775987,-0.46230678713976636,-39.32056877024505,12.712159120056992,-16.38515033247892,-57.507164535668444,0.03706719,0.54987735,1.0,-1.0,7,-0.20154291527236107,0.10352109962901175,-0.027191849832385404,-0.5127795773429851,-30.23143729085416,14.852784753319614,-6.835989054561711,-52.480897815977826,0.12028902642400666,0.5304540250561457,1.0,-1.0,0.24883158125513438,0.0877446706506451,0.3821248966667365,0.11028366025547942,0.25505197670673774,0.08315151557470532,0.3695166418816105,0.11601410863493912,0.9371428571428572,0.24270583521823205,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03175962192051614,0.021386529317946518,0.1840451389818436,0.004803308263871568,0.024859536245257535,0.009961065195630343,0.043930910501109914,0.008989826924444923,0.2303775032144509,0.07606562893592435,0.33494387059308905,0.09712692461372713,0.230377491302388,0.0760656240876015,0.3349414979562472,0.09712692461372713,0.26213712513496706,0.08651014246056232,0.46230678713976636,0.1019302328775987,0.25523702754764555,0.08319528818263644,0.37887240845735715,0.10611675153817204,0.0,0.0,0,0,0.0,0.0,0,0,-39.32056877024505,715804,183000,1220,13.463052968887496,1.5155345250095706,1.6802314581727842,16.65881895206985,3060.4857070990984,182
0.0050530126,0.007437694,14.3719015,-14.479607,12.190016,-0.7473554,-37.719124,-14.486037,12.190133,-0.7588968,-37.642216,-14.444853,12.183088,-0.7448779,-37.63091,0.0050530126,0.00906776,0.057914343,5.6134617e-09,0.007437694,0.013326542,0.09325162,3.8086978e-07,-0.028492281,0.77296984,1.0,-1.0,-0.20443271219151773,0.06785414732515405,-0.10604884285871816,-0.4194754892370509,-30.66490682872766,9.72533154596809,-17.221151952465924,-43.53884141072671,0.09044793,0.48989582,1.0,-1.0,6,-0.22447424292745943,0.11466380071548535,-0.037455670262925664,-0.5607036088505537,-33.67113643911892,16.56506219908791,-9.529840637598303,-62.602617268355075,0.16392304457218482,0.48788605166636084,1.0,-1.0,0.19484416112197445,0.07936484137840062,0.29632573025322856,0.07088173034019105,0.20286449631732636,0.08564039211313056,0.29632573025322856,0.0819929083641855,0.9219047619047619,0.26832139661623367,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0341815921307463,0.02365493735566502,0.1876008172720262,0.0063717046915405685,0.03215604842085342,0.012178608579557845,0.04401270946158015,0.009120888872739184,0.17025112006077145,0.0618795885621364,0.23447730515291731,0.0834921334821092,0.16808213439974634,0.06449260700244196,0.23447730511604342,0.0834921334821092,0.20443271219151773,0.06785414732515405,0.4194754892370509,0.10604884285871816,0.20023818282059974,0.06680700931471872,0.2767373436835053,0.11364730604625621,0.0,0.0,0,0,0.0,0.0,0,0,-30.66490682872766,719804,184000,1226,13.88076928530063,1.4164968650002265,1.7156719501363114,17.012938100437168,3077.511945183549,183
0.0041356417,0.0033591974,14.789077,-14.843769,12.756494,-0.7024707,-43.391087,-14.845956,12.760102,-0.65330625,-43.425186,-14.8668375,12.770782,-0.6710258,-43.509663,0.0041356417,0.0072340667,0.051387623,3.6586991e-06,0.0033591974,0.0061647035,0.036050208,7.988832e-08,0.023135265,0.77832866,1.0,-1.0,-0.2423695171100291,0.05532729641360937,-0.12387945455264818,-0.4044002615422866,-36.35542756650437,7.488662400003357,-20.44911297272465,-44.98654078105318,0.1707475,0.6116689,1.0,-1.0,7,-0.23977337770614088,0.09700084101501438,-0.05318065737760802,-0.45769026467920393,-35.96600665592112,13.001843709954084,-14.363289435190556,-51.87224712130636,0.20248540200733006,0.55800007050928,1.0,-1.0,0.2451568395369804,0.026127416026477654,0.29804027464877075,0.13059809542497974,0.25213936154194405,0.023427587882423825,0.29746334032277577,0.22290447160634208,0.8380952380952381,0.3683634210631184,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04277439787297614,0.0262055487498066,0.18483945774813085,0.011679949679387373,0.030800179353375586,0.010918904334140162,0.048615448458658464,0.018343435394782358,0.199595119237053,0.04410389314972539,0.2579999549592965,0.10632135977930313,0.1995951075208659,0.04410389027279478,0.25799995483134996,0.10632135977930313,0.2423695171100291,0.05532729641360937,0.4044002615422866,0.12387945455264818,0.23039528687424152,0.04663077294824279,0.2776577558904189,0.12696076610282842,0.0,0.0,0,0,0.0,0.0,0,0,-36.35542756650437,723804,185000,1233,15.373274263794883,1.4303367100073956,1.7961944453272736,18.599805419129552,3096.1440105196816,184
0.0066264886,0.0045285793,14.648199,-14.751961,12.454908,-0.7484058,-43.759434,-14.71727,12.431385,-0.76877594,-43.70054,-14.719945,12.428327,-0.71782595,-43.63729,0.0066264886,0.010769575,0.059504103,6.508003e-08,0.0045285793,0.009527433,0.069403216,8.967254e-08,0.09756812,0.76930916,1.0,-1.0,-0.21265389755420744,0.07566701014756663,-0.07831403467604553,-0.42043744994330534,-31.89808463313111,11.010659140893264,-14.171695614681678,-46.40878681977606,0.0013757724,0.57471806,1.0,-1.0,7,-0.2191928246056393,0.07191754933031154,-0.055276390774582254,-0.41275286010920065,-32.878923690845895,9.341342219515989,-15.392629161277105,-44.67471905039727,0.11821666495764474,0.5931672757266311,1.0,-1.0,0.250451725529319,0.04612341481138091,0.31862357209900066,0.10890112827049704,0.2601431807452513,0.038326257442649725,0.3054639258413738,0.20109448768687493,0.8885714285714286,0.3146621122695886,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040368329895010574,0.020867270622482583,0.17240450478337768,0.010860617117589828,0.03310708916178352,0.007291156237510771,0.044025641385048775,0.022215761861027923,0.17228556765919686,0.06624964506328229,0.2562517804351886,0.060278605512164185,0.17228555685577454,0.06624963650579137,0.256249531918212,0.06027860551216419,0.21265389755420744,0.07566701014756663,0.42043744994330534,0.07831403467604553,0.20539264601755808,0.0697847491316578,0.29291056812561317,0.09454291701536766,0.0,0.0,0,0,0.0,0.0,0,0,-31.89808463313111,727804,186000,1240,13.885527291684411,1.463680352011579,1.6883475747308694,17.03755521842686,3113.2852885600732,185
0.0050701015,0.0053031635,14.976606,-15.069734,12.403073,-0.74227303,-37.904457,-15.052729,12.411178,-0.71928,-37.98514,-15.061531,12.410821,-0.71653163,-37.911186,0.005070101,0.009209576,0.07113202,3.324165e-07,0.005303163,0.01381531,0.12932181,3.897094e-08,-0.04365773,0.7865651,1.0,-1.0,-0.18875769965475023,0.05290568595745732,-0.09837396350721866,-0.3886352452244778,-28.313654948212534,7.0937307066354105,-20.173928793477767,-42.89148654230889,-0.022523092,0.6020219,1.0,-1.0,6,-0.22209480677134044,0.06412986328188293,-0.09722213392936835,-0.34351511287275877,-33.31422101570107,9.040854215017749,-17.78040211105262,-45.323501497725175,-0.017892980543081288,0.5703324302475262,1.0,-1.0,0.2502870980014299,0.05119602225718134,0.3233599310310893,0.10828117299857264,0.25708322288883373,0.05271833926108194,0.3149003889179223,0.17108292668628028,0.9142857142857143,0.27994168488950605,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03471561594680027,0.026372768797701746,0.1853439467284824,0.0013396522985300132,0.028639139157292593,0.015275609291398644,0.05490392353548269,0.00407126696659596,0.15404208370795,0.04059140964955371,0.230787625465584,0.09274235928278604,0.15404207881833168,0.04059140815057334,0.23078753660069617,0.09274235928278604,0.18875769965475023,0.05290568595745732,0.3886352452244778,0.09837396350721866,0.18268121797562425,0.052751065001486776,0.28569146013617885,0.1120585419553274,0.0,0.0,0,0,0.0,0.0,0,0,-28.313654948212534,731804,187000,1246,13.474853894353146,1.5683753960038302,1.598423802992329,16.641653093349305,3129.8993907984404,186
