QF1 Loss,QF2 Loss,Policy Loss,Q1 Predictions Mean,Q1 Predictions Std,Q1 Predictions Max,Q1 Predictions Min,Q2 Predictions Mean,Q2 Predictions Std,Q2 Predictions Max,Q2 Predictions Min,Q Targets Mean,Q Targets Std,Q Targets Max,Q Targets Min,Bellman Errors 1 Mean,Bellman Errors 1 Std,Bellman Errors 1 Max,Bellman Errors 1 Min,Bellman Errors 2 Mean,Bellman Errors 2 Std,Bellman Errors 2 Max,Bellman Errors 2 Min,Policy Action Mean,Policy Action Std,Policy Action Max,Policy Action Min,Test Rewards Mean,Test Rewards Std,Test Rewards Max,Test Rewards Min,Test Returns Mean,Test Returns Std,Test Returns Max,Test Returns Min,Test Actions Mean,Test Actions Std,Test Actions Max,Test Actions Min,Num Paths,Exploration Rewards Mean,Exploration Rewards Std,Exploration Rewards Max,Exploration Rewards Min,Exploration Returns Mean,Exploration Returns Std,Exploration Returns Max,Exploration Returns Min,Exploration Actions Mean,Exploration Actions Std,Exploration Actions Max,Exploration Actions Min,hand_distance Mean,hand_distance Std,hand_distance Max,hand_distance Min,Final hand_distance Mean,Final hand_distance Std,Final hand_distance Max,Final hand_distance Min,hand_distance_l1 Mean,hand_distance_l1 Std,hand_distance_l1 Max,hand_distance_l1 Min,Final hand_distance_l1 Mean,Final hand_distance_l1 Std,Final hand_distance_l1 Max,Final hand_distance_l1 Min,hand_distance_l2 Mean,hand_distance_l2 Std,hand_distance_l2 Max,hand_distance_l2 Min,Final hand_distance_l2 Mean,Final hand_distance_l2 Std,Final hand_distance_l2 Max,Final hand_distance_l2 Min,hand_success Mean,hand_success Std,hand_success Max,hand_success Min,Final hand_success Mean,Final hand_success Std,Final hand_success Max,Final hand_success Min,AverageReturn,Number of train steps total,Number of env steps total,Number of rollouts total,Train Time (s),(Previous) Eval Time (s),Sample Time (s),Epoch Time (s),Total Train Time (s),Epoch
0.0004827379,0.00059096754,1.0570872,-1.1517997,0.67805016,-0.6229007,-4.039418,-1.153195,0.6781603,-0.61787117,-4.05935,-1.1473837,0.67573994,-0.61897177,-4.0345035,0.0004827379,0.0009539629,0.006468453,2.5080912e-08,0.0005909676,0.0012532757,0.010294757,2.3264878e-08,0.10859141,0.79790455,1.0,-1.0,-0.022635021235539367,0.049765498720269405,-0.0012825564691352003,-0.30512388250916683,-1.1317510617769682,0.4216441546129642,-0.3590572505966465,-2.192622816560965,0.09288402,0.35769525,1.0,-1.0,20,-0.03298477261945001,0.053115902170646614,-0.0016200998429948491,-0.29295112515454924,-1.6492386309725002,0.7339242052154632,-0.6462483303494919,-3.5336463164121716,0.11077637647100662,0.3968274857963951,1.0,-1.0,0.022635021235539367,0.049765498720269405,0.30512388250916683,0.0012825564691352003,0.0036204074824288768,0.0018026287444214803,0.009763539212876272,0.0016333074675703425,0.03239539204195859,0.07359038547360384,0.5050878561091078,0.001977937350071561,0.0055515817254816035,0.0023026617241961884,0.013055223128289717,0.0024750395335006725,0.022635021235539367,0.049765498720269405,0.30512388250916683,0.0012825564691352003,0.0036204074824288768,0.0018026287444214803,0.009763539212876272,0.0016333074675703425,0.8761904761904762,0.32936412315791586,1.0,0.0,1.0,0.0,1.0,1.0,-1.1317510617769682,648004,164000,3280,13.451946045912337,1.2922364539990667,1.4684529521182412,16.212635452029645,2659.3374078030174,163
0.00038992157,0.0004719321,1.0770385,-1.1711009,0.712061,-0.62943196,-4.6818852,-1.1686647,0.7101163,-0.6285915,-4.6581435,-1.1728125,0.71383643,-0.62554365,-4.6986284,0.00038992157,0.0009951107,0.0057351724,6.1527885e-09,0.00047193217,0.001239184,0.007735704,6.218418e-09,-0.0068000765,0.78153634,1.0,-1.0,-0.025084061371579966,0.054164206372492765,-0.0011434067064284342,-0.3137973187443465,-1.2542030685789982,0.48485433199056405,-0.48380178978760663,-2.4722604116879645,0.109156184,0.37571496,1.0,-1.0,20,-0.03096734390256492,0.05104564887293538,-0.0018121742884814615,-0.33224919412873627,-1.548367195128246,0.5796211514831772,-0.5687540533968121,-2.551707119860009,0.10045578358641252,0.3959474333844546,1.0,-1.0,0.025084061371579966,0.054164206372492765,0.3137973187443465,0.0011434067064284342,0.0035190518472936437,0.0018670992672365097,0.008336978198059997,0.0017504978788196125,0.03597333847088476,0.08119386647181102,0.5410132703130633,0.0014738073594436837,0.005411496107605879,0.0026592698504022917,0.011689398519094701,0.0027362784102467896,0.025084061371579966,0.054164206372492765,0.3137973187443465,0.0011434067064284342,0.0035190518472936437,0.0018670992672365097,0.008336978198059997,0.0017504978788196125,0.8666666666666667,0.339934634239519,1.0,0.0,1.0,0.0,1.0,1.0,-1.2542030685789982,652004,165000,3300,13.7764228170563,1.3467024379933719,1.4841977663600119,16.607323021409684,2675.919709678419,164
0.0006787026,0.0005783734,1.0914605,-1.1996204,0.7213445,-0.6291935,-3.8608222,-1.1988475,0.7201537,-0.62444234,-3.8529673,-1.1991342,0.72168434,-0.6244418,-3.888828,0.0006787026,0.001350251,0.0076753045,2.0791369e-09,0.00057837344,0.0012017076,0.0063707246,2.877698e-13,0.10101229,0.7979474,1.0,-1.0,-0.021188286903342624,0.050115310940475555,-0.0002559901688529671,-0.31069195718824283,-1.0594143451671312,0.4309051688787229,-0.3624079400674319,-1.940529299823739,0.07874858,0.3623924,1.0,-1.0,20,-0.028221126663087327,0.04523046745464448,-0.0007056978258132995,-0.2913074041291121,-1.4110563331543662,0.503699216168614,-0.5725805918395049,-2.2990742771771946,0.07180052773528108,0.4009815309725159,1.0,-1.0,0.021188286903342624,0.050115310940475555,0.31069195718824283,0.0002559901688529671,0.002873688642075259,0.001916876928259594,0.007343653171714219,0.0002578231061156064,0.03126063507562142,0.0770101243128271,0.5161441899553636,0.0004049352865298783,0.004074089962063436,0.0026334119291141537,0.009556249179460852,0.0004124205859075136,0.021188286903342624,0.050115310940475555,0.31069195718824283,0.0002559901688529671,0.002873688642075259,0.001916876928259594,0.007343653171714219,0.0002578231061156064,0.8819047619047619,0.32272085900119185,1.0,0.0,1.0,0.0,1.0,1.0,-1.0594143451671312,656004,166000,3320,13.573891919004382,1.3220198519993573,1.5237794469867367,16.419691217990476,2692.3711023933865,165
0.00053100404,0.00058348716,1.0268247,-1.1213133,0.6563044,-0.63171613,-4.8242292,-1.1169451,0.65631187,-0.63123125,-4.8490386,-1.1200621,0.66170245,-0.6292507,-4.834846,0.00053100404,0.0013625056,0.009517893,7.366907e-11,0.00058348716,0.001396095,0.009473193,4.942855e-10,0.028178,0.8009077,1.0,-1.0,-0.022622334410237345,0.04870114400876417,-0.0021729859166911094,-0.313490066739186,-1.1311167205118673,0.46029479602016843,-0.40722716770123685,-2.2060721560643533,0.10663686,0.3556018,1.0,-1.0,20,-0.03099884712872585,0.04633849418439436,-0.0008587795266583283,-0.3025737997097213,-1.5499423564362924,0.5978559752959698,-0.7606689776095577,-3.0970484368329285,0.0963251491253417,0.4117915319963038,1.0,-1.0,0.022622334410237345,0.04870114400876417,0.313490066739186,0.0021729859166911094,0.004399048930646175,0.001258590744754014,0.00768552739270287,0.0031726613093208678,0.03252100588346716,0.07219983060321195,0.5375004852549465,0.003042612280020833,0.006876147524096617,0.0016510991094112546,0.011057581166941471,0.005098063253018231,0.022622334410237345,0.04870114400876417,0.313490066739186,0.0021729859166911094,0.004399048930646175,0.001258590744754014,0.00768552739270287,0.0031726613093208678,0.88,0.32496153618543844,1.0,0.0,1.0,0.0,1.0,1.0,-1.1311167205118673,660004,167000,3340,14.207531840729644,1.3538215540029341,1.526899400021648,17.088252794754226,2709.4290067691472,166
0.000641587,0.00054978306,0.985025,-1.0728626,0.5571571,-0.63564277,-3.6163373,-1.074096,0.5598636,-0.6354643,-3.6305194,-1.0790222,0.559406,-0.6349554,-3.5786126,0.0006415871,0.001311106,0.008435401,5.9671947e-09,0.0005497831,0.0011146817,0.005925424,1.5010215e-11,-0.015900023,0.80485684,1.0,-1.0,-0.024706031468153346,0.054700786302002855,-0.0012936912760519647,-0.30985748102267535,-1.2353015734076673,0.464951179905032,-0.38360478320068625,-1.9899346980473613,0.079956345,0.3802994,1.0,-1.0,20,-0.03053039855952345,0.050011817054693174,-0.0011463305530159112,-0.32909506321309234,-1.5265199279761728,0.5785215100198438,-0.6356279288427228,-2.58860770100576,0.11588699381747464,0.39222286390780364,1.0,-1.0,0.024706031468153346,0.054700786302002855,0.30985748102267535,0.0012936912760519647,0.004309102554277578,0.0015542571022278953,0.006738324663773319,0.0013100861486184353,0.03691013518307624,0.08525988549587867,0.48921941161506344,0.0013770784341936015,0.006192350110087805,0.002155287333334729,0.009233182990501299,0.0015404618001719772,0.024706031468153346,0.054700786302002855,0.30985748102267535,0.0012936912760519647,0.004309102554277578,0.0015542571022278953,0.006738324663773319,0.0013100861486184353,0.8733333333333333,0.33259919155377127,1.0,0.0,1.0,0.0,1.0,1.0,-1.2353015734076673,664004,168000,3360,13.296974097072962,1.3244820870022522,1.4192039371700957,16.04066012124531,2725.473961183394,167
0.00073782564,0.00063912995,1.0050964,-1.0959201,0.6117622,-0.6234917,-3.577807,-1.0986259,0.6134375,-0.62572336,-3.5750751,-1.1028078,0.62105274,-0.6253222,-3.5538692,0.00073782564,0.0023862536,0.021644434,3.0208923e-08,0.0006391299,0.0021282872,0.020597408,7.3550055e-10,0.12207434,0.7843272,1.0,-1.0,-0.021070717723468316,0.048483303412563024,-0.0014692961393162854,-0.3062224736738543,-1.0535358861734159,0.40791118557017153,-0.4264605410617274,-1.912438153405645,0.07739211,0.37062824,1.0,-1.0,20,-0.03382796641934183,0.05052842767596247,-0.0008193011881949934,-0.2972991953139596,-1.6913983209670913,0.6927890855658374,-0.7665874926364897,-2.9989795260365852,0.08919733477212897,0.3993385660098893,1.0,-1.0,0.021070717723468316,0.048483303412563024,0.3062224736738543,0.0014692961393162854,0.0036912696332948866,0.001244781902539003,0.008073083769877658,0.002304145218722035,0.030780973647557223,0.07313394873656197,0.5293082410182534,0.0023860220154407336,0.005755404599456515,0.001972872593419645,0.012446790382266593,0.003530242457801397,0.021070717723468316,0.048483303412563024,0.3062224736738543,0.0014692961393162854,0.0036912696332948866,0.001244781902539003,0.008073083769877658,0.002304145218722035,0.8847619047619047,0.31930906132459025,1.0,0.0,1.0,0.0,1.0,1.0,-1.0535358861734159,668004,169000,3380,13.310191474010935,1.3295819780032616,1.47543788299663,16.115211335010827,2741.5976410633884,168
0.00071672606,0.0006493089,1.0342611,-1.1296031,0.64716405,-0.6172697,-4.298923,-1.1304586,0.6459915,-0.6145725,-4.289246,-1.1345501,0.65618545,-0.6081895,-4.4234867,0.0007167261,0.0018760958,0.0155161135,1.4930279e-10,0.00064930896,0.0019343317,0.018020546,1.1256418e-10,0.07581156,0.7814242,1.0,-1.0,-0.01846320473283224,0.045870679586762185,-0.0003992751700792391,-0.2737433948270798,-0.9231602366416121,0.38679618511526276,-0.0910287493087523,-1.5190924116293183,0.09198162,0.3356574,1.0,-1.0,20,-0.026563305649631892,0.04232530646966677,-0.0007528373179869818,-0.2534590494393327,-1.328165282481595,0.46545781839370837,-0.6575846773990689,-2.523842767809909,0.06297530956376617,0.3748632589263449,1.0,-1.0,0.01846320473283224,0.045870679586762185,0.2737433948270798,0.0003992751700792391,0.0018581772434707882,0.0011090355964964713,0.004645336854829566,0.0005519674241912168,0.025611624146970085,0.06655953828512678,0.4568581315050352,0.000615282015157842,0.0024774954877572995,0.0015877772749571051,0.007751438898665072,0.0008795354919753917,0.01846320473283224,0.045870679586762185,0.2737433948270798,0.0003992751700792391,0.0018581772434707882,0.0011090355964964713,0.004645336854829566,0.0005519674241912168,0.8866666666666667,0.3169998247458331,1.0,0.0,1.0,0.0,1.0,1.0,-0.9231602366416121,672004,170000,3400,13.565886071010027,1.3370477999997092,1.5222000082867453,16.42513387929648,2758.05130346668,169
0.00045149305,0.0004197224,1.0819103,-1.1807517,0.762293,-0.63516146,-3.923354,-1.1832778,0.764637,-0.63488775,-3.924399,-1.1838304,0.76486605,-0.6301895,-3.894265,0.00045149302,0.0010072105,0.005681151,5.4036775e-12,0.0004197224,0.0010095037,0.0067852954,1.6621584e-09,0.04104818,0.7987954,1.0,-1.0,-0.0222041622539148,0.04789985534430292,-0.00042543361142286076,-0.29227604378361255,-1.11020811269574,0.4498916065256211,-0.3055718245029694,-2.201148787241298,0.13112181,0.3520337,1.0,-1.0,20,-0.03132895845721612,0.04836858137759332,-0.0013079990315728984,-0.3098187146728948,-1.5664479228608061,0.6792983441660028,-0.612635152742088,-3.680027268775485,0.07651426002436156,0.3950893312824052,1.0,-1.0,0.0222041622539148,0.04789985534430292,0.29227604378361255,0.00042543361142286076,0.004514312975425781,0.0025586231081069564,0.009990224191619823,0.00053393011495536,0.03224443562688797,0.0731372618142951,0.4945141860049573,0.0006971820821725372,0.006346657129208324,0.003985827755604172,0.016301312537899793,0.0008198264079541662,0.0222041622539148,0.04789985534430292,0.29227604378361255,0.00042543361142286076,0.004514312975425781,0.0025586231081069564,0.009990224191619823,0.00053393011495536,0.8819047619047619,0.3227208590011918,1.0,0.0,1.0,0.0,1.0,1.0,-1.11020811269574,676004,171000,3420,13.670810048031854,1.3657470879988978,1.4922307996748714,16.528787935705623,2774.540150416389,170
0.00050790154,0.00056442973,1.0586933,-1.156645,0.7286949,-0.6117417,-4.721292,-1.1582417,0.7297801,-0.6089397,-4.7282023,-1.161166,0.7328064,-0.6085925,-4.694515,0.00050790154,0.001213825,0.009013186,1.3648105e-08,0.0005644298,0.0014965495,0.013347955,2.4424494e-08,0.0028468545,0.76116854,1.0,-1.0,-0.02349752939664566,0.05031455516242446,-0.0013262330831205688,-0.2750184109225455,-1.1748764698322833,0.49469693080803256,-0.31408946810622895,-2.1442755148246224,0.082983546,0.3876408,1.0,-1.0,20,-0.032280178173022846,0.052895721242140384,-0.0013286081309078432,-0.31391353131870775,-1.6140089086511424,0.48820593312815064,-0.7786227330612827,-2.4573078386732896,0.09897945470639267,0.4052082203749132,1.0,-1.0,0.02349752939664566,0.05031455516242446,0.2750184109225455,0.0013262330831205688,0.003697714888213516,0.0019128590323717496,0.008009792327765112,0.0015422747412738797,0.03360431713950366,0.07439776841493577,0.44994276062144617,0.0016709819567278655,0.005279342269408318,0.0028686554847685165,0.012105607243426686,0.0018354600256040299,0.02349752939664566,0.05031455516242446,0.2750184109225455,0.0013262330831205688,0.003697714888213516,0.0019128590323717496,0.008009792327765112,0.0015422747412738797,0.8742857142857143,0.33152707895680655,1.0,0.0,1.0,0.0,1.0,1.0,-1.1748764698322833,680004,172000,3440,13.952308480191277,1.3260966070083668,1.4950712549762102,16.773476342175854,2791.366450483605,171
0.0006851391,0.0007615331,1.1568158,-1.26073,0.86438507,-0.6232374,-4.52232,-1.260263,0.8621981,-0.6254808,-4.542411,-1.2538176,0.860289,-0.62007064,-4.4143,0.00068513904,0.0017297196,0.0116682835,5.930417e-09,0.00076153316,0.0020309272,0.0164124,1.5056436e-09,0.0463195,0.7968855,1.0,-1.0,-0.019518692545759473,0.04644869217062892,-0.0006606768293426246,-0.2770337259771934,-0.9759346272879739,0.36790513887224485,-0.2551105702826678,-1.780175809816886,0.079046644,0.3509166,1.0,-1.0,20,-0.03602368608982334,0.054857305968684586,-0.00132033827520735,-0.34198173521770336,-1.801184304491167,0.8144154856555378,-0.7050784186696617,-3.373115153408236,0.11275964739638109,0.3929652981394038,1.0,-1.0,0.019518692545759473,0.04644869217062892,0.2770337259771934,0.0006606768293426246,0.0028930085082805833,0.0013625696341310154,0.005501987351608807,0.000896259444279892,0.028445640415757693,0.06997629868559468,0.46251535420747203,0.0010239544553803798,0.004344469578055445,0.001918368756787091,0.007911619931444874,0.001506361766519998,0.019518692545759473,0.04644869217062892,0.2770337259771934,0.0006606768293426246,0.0028930085082805833,0.0013625696341310154,0.005501987351608807,0.000896259444279892,0.8885714285714286,0.31466211226958857,1.0,0.0,1.0,0.0,1.0,1.0,-0.9759346272879739,684004,173000,3460,14.07504762194003,1.3791724479960976,1.5391493131173775,16.993369383053505,2808.3463819356693,172
0.001205966,0.0010886895,1.061116,-1.1564748,0.8005656,-0.63507843,-4.9284983,-1.1571825,0.7991792,-0.6373147,-4.90815,-1.147927,0.7837376,-0.63813347,-4.677523,0.001205966,0.0060558585,0.06298852,6.8780537e-12,0.0010886895,0.0054261005,0.05318884,4.2728573e-08,0.046736043,0.7826891,1.0,-1.0,-0.025446027008291607,0.05187637141037007,-0.0017065718722655077,-0.3141403324758562,-1.2723013504145804,0.6314522130050957,-0.39171334294145566,-2.6992912965140574,0.13815822,0.38371655,1.0,-1.0,20,-0.030482287338689004,0.0473629846435018,-0.0016990790100218827,-0.319624686252104,-1.5241143669344503,0.5326592231092492,-0.7231005255275587,-2.8960601659733096,0.06928611696118381,0.397923653199301,1.0,-1.0,0.025446027008291607,0.05187637141037007,0.3141403324758562,0.0017065718722655077,0.0057785790095003136,0.0027452578909301253,0.014095660276939544,0.0019429585888951688,0.03776130941526228,0.08170935809488797,0.5424564397109503,0.0025269566003709443,0.007981003195953677,0.003066305701509503,0.016254556366444767,0.003176845788508159,0.025446027008291607,0.05187637141037007,0.3141403324758562,0.0017065718722655077,0.0057785790095003136,0.0027452578909301253,0.014095660276939544,0.0019429585888951688,0.8847619047619047,0.31930906132459025,1.0,0.0,1.0,0.0,1.0,1.0,-1.2723013504145804,688004,174000,3480,14.010202664794633,1.3664380389964208,1.5091773883177666,16.88581809210882,2825.2099541597854,173
0.0007768212,0.00074228435,1.027843,-1.1202971,0.55277646,-0.6254488,-3.0391245,-1.1222997,0.5549646,-0.6239784,-3.0503204,-1.1151302,0.55080724,-0.6237693,-3.019498,0.0007768212,0.00221893,0.020047018,4.7312056e-09,0.00074228435,0.0020464433,0.01773022,1.5710988e-09,0.15157467,0.7978004,1.0,-1.0,-0.023560967102350536,0.05113647839237009,-0.0006623746373543358,-0.2909067327447711,-1.1780483551175271,0.3693102153568863,-0.4307464192658722,-1.7904615889699604,0.12685795,0.35853612,1.0,-1.0,20,-0.030181897435812535,0.04545027011532995,-0.0013530098367849552,-0.28258612844890446,-1.509094871790627,0.4669489499203924,-0.47408689497018,-2.4996892587283153,0.11415797878672633,0.41086258986618457,1.0,-1.0,0.023560967102350536,0.05113647839237009,0.2909067327447711,0.0006623746373543358,0.0037822655224624803,0.0020933427679552512,0.008214946511979985,0.0009858775345879187,0.03375910460876475,0.0776022852269945,0.4697419403591119,0.0009437563908808594,0.004744618475638364,0.0023906973484832867,0.010491775944379278,0.0016106838352569208,0.023560967102350536,0.05113647839237009,0.2909067327447711,0.0006623746373543358,0.0037822655224624803,0.0020933427679552512,0.008214946511979985,0.0009858775345879187,0.8733333333333333,0.33259919155377127,1.0,0.0,1.0,0.0,1.0,1.0,-1.1780483551175271,692004,175000,3500,14.07337772520259,1.3444824910111492,1.552733848016942,16.97059406423068,2842.1582181630074,174
0.000565991,0.0004899073,1.0371159,-1.1276085,0.59766936,-0.6155275,-3.6953154,-1.1260974,0.59535104,-0.61032224,-3.6676211,-1.1255264,0.59358937,-0.610285,-3.672182,0.00056599104,0.0013433838,0.01107287,1.2119759e-08,0.00048990734,0.001232015,0.010833333,1.4069101e-10,0.12403665,0.7833659,1.0,-1.0,-0.02504238290243946,0.05034824343719397,-0.00222427439998876,-0.2862392581957546,-1.2521191451219726,0.3959594031271389,-0.7485252385195661,-1.978223647439154,0.10114041,0.3713433,1.0,-1.0,20,-0.03133322633319682,0.048080219491306024,-0.0015843924520834198,-0.2904338620952909,-1.566661316659841,0.5470142960664635,-0.7680495866045173,-3.118782172585463,0.0769975875251863,0.3871171278283668,1.0,-1.0,0.02504238290243946,0.05034824343719397,0.2862392581957546,0.00222427439998876,0.00557730320275125,0.0021990322518113193,0.009863455309962731,0.002255510289073656,0.0353248938926639,0.07301074617641524,0.4568788421915633,0.0029187882975920086,0.008148406711441503,0.0028434686133899994,0.012823014135591115,0.002991663364357515,0.02504238290243946,0.05034824343719397,0.2862392581957546,0.00222427439998876,0.00557730320275125,0.0021990322518113193,0.009863455309962731,0.002255510289073656,0.8704761904761905,0.3357787847530714,1.0,0.0,1.0,0.0,1.0,1.0,-1.2521191451219726,696004,176000,3520,14.622969245814602,1.321853050001664,1.5757713401690125,17.52059363598528,2859.7139819979784,175
0.00074868416,0.00070685777,1.033653,-1.1258643,0.718567,-0.61433375,-3.994484,-1.1259032,0.71782535,-0.6131479,-4.0065346,-1.1303647,0.73163694,-0.6130786,-4.1500163,0.00074868416,0.0032808557,0.027657533,2.3830218e-09,0.00070685777,0.003014491,0.026289344,4.8052904e-09,-0.0014257965,0.7861164,1.0,-1.0,-0.022811853781576946,0.049406694314942344,-0.0008718323146842278,-0.27554895984192995,-1.1405926890788476,0.40590972252465823,-0.40069808319076816,-1.9474459005624833,0.09326876,0.36046243,1.0,-1.0,20,-0.03373804595215525,0.05175293281999422,-0.0013919417144371473,-0.29402402297946517,-1.686902297607763,0.6125128231238834,-0.7017716960440127,-2.975499794391533,0.06668584975825421,0.40393403472556555,1.0,-1.0,0.022811853781576946,0.049406694314942344,0.27554895984192995,0.0008718323146842278,0.003638050110434656,0.0017498638723140198,0.009513119994958423,0.001327615400962129,0.03230203317586876,0.07149651033915669,0.4361288201303273,0.001298892902682161,0.005515370816280259,0.0028709393492229703,0.014882096929649313,0.0021931117004760983,0.022811853781576946,0.049406694314942344,0.27554895984192995,0.0008718323146842278,0.003638050110434656,0.0017498638723140198,0.009513119994958423,0.001327615400962129,0.8733333333333333,0.3325991915537712,1.0,0.0,1.0,0.0,1.0,1.0,-1.1405926890788476,700004,177000,3540,14.189637435789336,1.3573470949922921,1.595187125276425,17.142171656058053,2876.8795617190335,176
0.0007477847,0.000648834,1.0657661,-1.1540111,0.6192374,-0.62628245,-3.2414932,-1.1530356,0.61735916,-0.6235268,-3.1971498,-1.152569,0.61361426,-0.62279254,-3.1762896,0.0007477846,0.0023560682,0.023290778,1.7808475e-09,0.000648834,0.0019238867,0.018379949,1.2960655e-10,0.054416627,0.795144,1.0,-1.0,-0.024300334182940378,0.05199040361515967,-0.0017227237464501708,-0.34822617983890375,-1.215016709147019,0.34730398435727167,-0.5807924015674439,-2.135935974169397,0.087956846,0.3678333,1.0,-1.0,20,-0.031916871957967025,0.05054683204488693,-0.0012429774889021925,-0.30139501361276816,-1.5958435978983512,0.45483022123910366,-0.8749873808269225,-2.3224521257315613,0.08792484484958717,0.40915635426808833,1.0,-1.0,0.024300334182940378,0.05199040361515967,0.34822617983890375,0.0017227237464501708,0.004451699544193233,0.0011063460790535892,0.008246652686150375,0.002679964831429312,0.03566231053745387,0.07891267212241017,0.6013530166839486,0.002408288043818707,0.006965797867253964,0.0016555522122338137,0.011001309283911437,0.003369662143008805,0.024300334182940378,0.05199040361515967,0.34822617983890375,0.0017227237464501708,0.004451699544193233,0.0011063460790535892,0.008246652686150375,0.002679964831429312,0.8723809523809524,0.33366514097797945,1.0,0.0,1.0,0.0,1.0,1.0,-1.215016709147019,704004,178000,3560,14.314548810725682,1.381832373997895,1.5581833307951456,17.254564515518723,2894.077963468575,177
0.00055620365,0.0004940653,1.108819,-1.1970387,0.75899595,-0.6173992,-4.221194,-1.1950037,0.7581655,-0.6179021,-4.203966,-1.1958327,0.7583389,-0.6161138,-4.2507267,0.00055620365,0.0014595507,0.010826684,1.5948132e-07,0.0004940652,0.00096921244,0.005926819,7.0986417e-10,0.007453223,0.7864716,1.0,-1.0,-0.029428738237373415,0.04899393487437949,-0.0009103430390027512,-0.34280864347848117,-1.471436911868671,0.5569668269975255,-0.5979891611859647,-2.709880379727858,0.14141718,0.38390604,1.0,-1.0,20,-0.0317827708278099,0.050647678503687246,-0.0014633848183759292,-0.3256523469317943,-1.589138541390495,0.4742027157309917,-0.9580603211800105,-2.741768166056026,0.13027589455581387,0.42173894013329594,1.0,-1.0,0.029428738237373415,0.04899393487437949,0.34280864347848117,0.0009103430390027512,0.011423957679474064,0.0034315470566460777,0.017548156274056547,0.002282287690286057,0.040652955662289374,0.07717131400617962,0.5892174379151949,0.001275096019817623,0.013117847871303262,0.0036834954337918633,0.01900621147519138,0.0032933292247569468,0.029428738237373415,0.04899393487437949,0.34280864347848117,0.0009103430390027512,0.011423957679474064,0.0034315470566460777,0.017548156274056547,0.002282287690286057,0.8819047619047619,0.3227208590011918,1.0,0.0,1.0,0.0,1.0,1.0,-1.471436911868671,708004,179000,3580,14.015620833073626,1.3255727009964176,1.4910150727664586,16.832208606836502,2910.8797135213827,178
0.000425171,0.000414773,0.98732734,-1.0730922,0.5521209,-0.6214254,-3.0623565,-1.0698283,0.5495882,-0.62034285,-3.0312214,-1.0716437,0.5537422,-0.6233787,-3.082513,0.000425171,0.0012331526,0.011668644,4.9467985e-09,0.000414773,0.00097437506,0.007021554,8.723649e-09,0.17788096,0.781474,1.0,-1.0,-0.023557134209009203,0.05073324895699588,-0.0004894224128090809,-0.2778318235937237,-1.17785671045046,0.3784709533460408,-0.393793181906788,-1.7662018619907656,0.08565746,0.35623494,1.0,-1.0,20,-0.03183040225176242,0.04950248923885371,-0.000683122064673451,-0.3173720384732491,-1.5915201125881207,0.42947934843741037,-0.9822439699948886,-2.648413773639444,0.10566035653518555,0.3944206232603434,1.0,-1.0,0.023557134209009203,0.05073324895699588,0.2778318235937237,0.0004894224128090809,0.0042619392520540506,0.0023862170799966607,0.009688466679298983,0.0004894224128090809,0.03257827104015822,0.07368380657973725,0.4535349574973824,0.0008272004466347276,0.005574086044977516,0.002937738521124207,0.012053188924953245,0.0008272004466347276,0.023557134209009203,0.05073324895699588,0.2778318235937237,0.0004894224128090809,0.0042619392520540506,0.0023862170799966607,0.009688466679298983,0.0004894224128090809,0.8704761904761905,0.3357787847530714,1.0,0.0,1.0,0.0,1.0,1.0,-1.17785671045046,712004,180000,3600,13.340099776323768,1.2949686719948659,1.4610958262783242,16.09616427459696,2926.9760748519766,179
0.000944476,0.0010262626,1.0382512,-1.1411352,0.69767815,-0.6068877,-3.9428782,-1.1418546,0.69577837,-0.6058817,-3.8917236,-1.1430488,0.70362604,-0.6067223,-3.995936,0.00094447593,0.002459178,0.015930071,1.2033894e-09,0.0010262626,0.002999693,0.018997312,1.0632917e-08,0.09276104,0.75871754,1.0,-1.0,-0.022149756027534665,0.04438340865671428,-0.0031910404367590807,-0.2980678716837285,-1.1074878013767329,0.5506576436704829,-0.37789857834905727,-2.5739648846973866,0.08116386,0.351903,1.0,-1.0,20,-0.030020867900843556,0.049929700664437436,-0.0007578189410482921,-0.2988364273348696,-1.501043395042178,0.6523103075255076,-0.6362163388522494,-3.2968814965633206,0.10033637182675398,0.3986020080269606,1.0,-1.0,0.022149756027534665,0.04438340865671428,0.2980678716837285,0.0031910404367590807,0.006552265401533939,0.0021942551322099617,0.012706517902735918,0.003686591126777094,0.03173785090686355,0.06588067323647785,0.5018137299476289,0.004711297763826436,0.009745869315654012,0.0027462320066443183,0.01789924066538426,0.005489705520212881,0.022149756027534665,0.04438340865671428,0.2980678716837285,0.0031910404367590807,0.006552265401533939,0.0021942551322099617,0.012706517902735918,0.003686591126777094,0.8971428571428571,0.30377220251433174,1.0,0.0,1.0,0.0,1.0,1.0,-1.1074878013767329,716004,181000,3620,13.140903021354461,1.2952966230077436,1.4436380231345538,15.879837667496759,2942.872949798504,180
