QF1 Loss,QF2 Loss,Policy Loss,Q1 Predictions Mean,Q1 Predictions Std,Q1 Predictions Max,Q1 Predictions Min,Q2 Predictions Mean,Q2 Predictions Std,Q2 Predictions Max,Q2 Predictions Min,Q Targets Mean,Q Targets Std,Q Targets Max,Q Targets Min,Bellman Errors 1 Mean,Bellman Errors 1 Std,Bellman Errors 1 Max,Bellman Errors 1 Min,Bellman Errors 2 Mean,Bellman Errors 2 Std,Bellman Errors 2 Max,Bellman Errors 2 Min,Policy Action Mean,Policy Action Std,Policy Action Max,Policy Action Min,Test Rewards Mean,Test Rewards Std,Test Rewards Max,Test Rewards Min,Test Returns Mean,Test Returns Std,Test Returns Max,Test Returns Min,Test Actions Mean,Test Actions Std,Test Actions Max,Test Actions Min,Num Paths,Exploration Rewards Mean,Exploration Rewards Std,Exploration Rewards Max,Exploration Rewards Min,Exploration Returns Mean,Exploration Returns Std,Exploration Returns Max,Exploration Returns Min,Exploration Actions Mean,Exploration Actions Std,Exploration Actions Max,Exploration Actions Min,hand_distance Mean,hand_distance Std,hand_distance Max,hand_distance Min,Final hand_distance Mean,Final hand_distance Std,Final hand_distance Max,Final hand_distance Min,puck_distance Mean,puck_distance Std,puck_distance Max,puck_distance Min,Final puck_distance Mean,Final puck_distance Std,Final puck_distance Max,Final puck_distance Min,touch_distance Mean,touch_distance Std,touch_distance Max,touch_distance Min,Final touch_distance Mean,Final touch_distance Std,Final touch_distance Max,Final touch_distance Min,success Mean,success Std,success Max,success Min,Final success Mean,Final success Std,Final success Max,Final success Min,image_dist Mean,image_dist Std,image_dist Max,image_dist Min,Final image_dist Mean,Final image_dist Std,Final image_dist Max,Final image_dist Min,image_success Mean,image_success Std,image_success Max,image_success Min,Final image_success Mean,Final image_success Std,Final image_success Max,Final image_success Min,vae_mdist Mean,vae_mdist Std,vae_mdist Max,vae_mdist Min,Final vae_mdist Mean,Final vae_mdist Std,Final vae_mdist Max,Final vae_mdist Min,vae_success Mean,vae_success Std,vae_success Max,vae_success Min,Final vae_success Mean,Final vae_success Std,Final vae_success Max,Final vae_success Min,vae_dist Mean,vae_dist Std,vae_dist Max,vae_dist Min,Final vae_dist Mean,Final vae_dist Std,Final vae_dist Max,Final vae_dist Min,AverageReturn,Number of train steps total,Number of env steps total,Number of rollouts total,Train Time (s),(Previous) Eval Time (s),Sample Time (s),Epoch Time (s),Total Train Time (s),Epoch
9.484962,11.291296,200.28162,-200.60074,144.76312,9.896572,-626.09,-200.3793,144.96594,10.477986,-627.9593,-200.91443,145.46046,3.3516083,-638.40186,9.484962,23.666035,151.58113,0.00077972654,11.291296,33.132706,283.29672,1.2316741e-05,-0.02480352,0.86819464,1.0,-1.0,-2.657190765151142,0.8694445481655174,-1.2117211783837034,-7.87833156209028,-265.71907651511424,58.39239781122824,-177.59232656846257,-364.1634405479269,-0.035758443,0.62799376,1.0,-1.0,10,-3.1301710385878803,1.0168369943278848,-1.7332037720950322,-7.362512079360776,-313.017103858788,52.54109193424295,-246.32219604395718,-396.9786967161454,0.08068829596272173,0.6605398879108304,1.0,-1.0,0.08414345599572201,0.023912839048668824,0.1485065847268012,0.02881181129447032,0.08497688096113488,0.022665997625147385,0.12641870359351184,0.037718723987169606,0.13071512203211905,0.0813535075198982,0.34694798065211613,0.03172242793478614,0.131463095861194,0.08340624054578602,0.34693747092763044,0.03172743002753379,0.11948842193186679,0.035076483060058214,0.18962168847471225,0.05705529839424379,0.12279678933656943,0.033097128113978226,0.17962014770281062,0.06842020198688165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.985742791592836,3.0459490450385664,24.869444572736267,8.675427210999393,14.934803999734568,3.5445292760489253,24.814451147964206,11.444926549085238,-0.9981818181818182,0.042601361868581746,0.0,-1.0,-1.0,0.0,-1.0,-1.0,3872.3049337950197,3070.420449484969,30378.813881936825,731.3092017312899,3296.4890978315593,1402.364437947722,6252.558910243832,1010.0699121106946,0.0,0.0,0,0,0.0,0.0,0,0,2.657190765151142,0.8694445481655175,7.87833156209028,1.2117211783837032,2.512316152580744,0.5760845779341763,3.5595439808096976,1.4260950590766697,-265.71907651511424,324004,85000,850,22.69966774997738,15.72207136000361,12.282477587956237,50.70421669793723,4647.873586161382,84
11.128696,11.220354,199.83945,-201.58289,139.15784,-6.362341,-576.3348,-202.06801,138.81445,-7.4525194,-574.64557,-200.69336,138.47086,-8.054454,-568.6297,11.128696,21.452423,178.35957,0.00032309536,11.220354,25.69519,205.46223,0.00023004506,-0.1086732,0.83599854,1.0,-1.0,-3.211996597046138,0.989004364528279,-1.623338853566898,-5.364493227478901,-321.1996597046138,91.37855104514524,-192.46899461478668,-462.79558736204183,-0.051204987,0.8072409,1.0,-1.0,10,-2.489165755977897,1.0728219605654272,-0.43252976922367276,-7.375126917917901,-248.9165755977897,87.6492916630904,-56.71794523621766,-375.2365973806124,-0.05728345818859389,0.6970747535344634,1.0,-1.0,0.08517521723988104,0.032188263603247766,0.15124396561624576,0.028960093148410443,0.08332356716299866,0.03176255971115236,0.15124396561624576,0.0405324538699789,0.10951243325616926,0.05939464840345978,0.22996477291407477,0.010696946322716474,0.1090397808351506,0.0584563682950111,0.22995092019661834,0.029091861877066853,0.10833365477950412,0.03577072710876029,0.1806481487960667,0.05672800367974931,0.10926041453146705,0.03605934502469857,0.1806481487960667,0.06920426607335048,0.0009090909090909091,0.03013742628045596,1.0,0.0,0.0,0.0,0.0,0.0,17.54075468791818,3.6435830386486816,22.782033566847897,7.3696176900919435,17.2882486321751,3.6095131718058258,22.567452994091358,10.377443524407559,-0.9990909090909091,0.030137426280455955,0.0,-1.0,-1.0,0.0,-1.0,-1.0,5586.452406647695,3313.9633034640756,14210.000518843555,1296.835891728179,5723.653404955777,3639.7776970199866,13002.938668894134,1362.492463301787,0.0,0.0,0,0,0.0,0.0,0,0,3.211996597046138,0.989004364528279,5.364493227478901,1.623338853566898,3.2315770578500493,1.0625893626884302,5.120161533880456,1.664247697281147,-321.1996597046138,328004,86000,860,37.85565233915986,18.924524986003235,15.28647417591128,72.06665150107438,4714.169929501462,85
7.564414,5.881226,202.47836,-204.36804,142.4824,-6.377343,-503.13986,-204.52487,142.67067,-5.9936023,-505.25256,-203.91844,142.47739,-6.9339685,-504.5066,7.564413,27.488073,298.23248,7.617846e-05,5.8812256,13.784374,120.58946,1.8676374e-06,-0.14996523,0.83100355,1.0,-1.0,-2.7123092598423812,0.9942094727696883,-0.976065957381895,-6.894550999157075,-271.2309259842382,67.95178343739344,-149.5480066295397,-367.3822993119909,-0.05155967,0.7552715,1.0,-1.0,10,-2.801292319882391,0.8785216795850654,-1.6018243827355454,-5.4209173973326665,-280.129231988239,65.45667085875867,-199.1369139138591,-448.9116870623286,-0.11638816740069562,0.704909071913989,1.0,-1.0,0.0973012331450466,0.04092439583419448,0.16666533628057537,0.028534135265749234,0.1043344641805044,0.04316631969999459,0.166164206029743,0.037098157227892066,0.14538779149558587,0.0374355769595402,0.19600652209928393,0.03519649275672939,0.14752610112417458,0.0340959964070644,0.19600652209928393,0.09022388027956289,0.10372100873247461,0.03542300456002863,0.18868520790631818,0.05695655824397446,0.11327123373394099,0.03703409629593565,0.18269122040527622,0.06371955393928487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.312068814127628,4.2411381523710805,27.878634924882785,8.318168439160004,18.95405690566568,4.294935775176398,27.471063521941197,11.961683026345433,-0.9981818181818182,0.042601361868581746,0.0,-1.0,-1.0,0.0,-1.0,-1.0,4132.723729359054,3130.6076940220128,23376.616858174748,471.9438825999279,3343.069034874949,1759.3291660633251,6939.611440754212,639.6341952210646,0.0,0.0,0,0,0.0,0.0,0,0,2.7123092598423812,0.9942094727696883,6.894550999157075,0.9760659573818952,2.485128638338139,0.7488542742134073,3.7355951364886475,1.1367283569770308,-271.2309259842382,332004,87000,870,24.63881154810224,13.143979296997713,12.650182283039612,50.432973128139565,4767.688199066601,86
15.185932,9.773937,205.28125,-206.49536,148.3022,-2.8826041,-574.08154,-206.5004,147.88193,-2.6828089,-573.2593,-206.55788,148.08574,-4.51742,-574.6252,15.185932,84.36764,903.5484,0.00016782456,9.773937,33.356815,252.54494,0.00024455803,-0.053062424,0.8615647,1.0,-1.0,-2.2952259797164904,1.319418803268064,-0.6780889869530106,-8.568599392659436,-229.52259797164908,86.50422860116137,-125.48023517330248,-445.41099608460434,0.030809402,0.58189,1.0,-1.0,10,-2.6100734828072025,0.7962744639509687,-1.2166415503793548,-6.601310450784142,-261.0073482807203,56.82111552505176,-176.90448954662222,-339.4114900698237,-0.08416763426093196,0.6742131535902129,1.0,-1.0,0.08846684710970669,0.039678232727447485,0.1659509824508436,0.028642842028665814,0.09097804941502363,0.039385583466694754,0.1549093699400109,0.04318017007279803,0.12412455866284203,0.05090701433927751,0.221736628690124,0.027430746749148024,0.12183096340819194,0.0505662081630461,0.2217255307661051,0.06360876328526134,0.10310434070396421,0.03889269375060363,0.18957221769958804,0.056822972591944874,0.11026471149979854,0.03769431758861115,0.18796940218644784,0.0668268766970353,0.0009090909090909091,0.03013742628045596,1.0,0.0,0.0,0.0,0.0,0.0,18.15283454099897,3.7219163748452955,24.392631922742904,8.823136374688504,18.23747031157833,3.8912498805571096,23.22872977514163,12.016959692927237,-0.9963636363636363,0.06019252857180673,0.0,-1.0,-1.0,0.0,-1.0,-1.0,3465.791908809126,4574.808937369264,36018.64162706535,229.18660670380564,2211.2658958856705,2067.1381766329287,7967.492607575629,264.06735453732887,0.0,0.0,0,0,0.0,0.0,0,0,2.2952259797164904,1.319418803268064,8.568599392659435,0.6780889869530107,1.9272989340395765,0.8568247086024534,4.002923368400744,0.7278112820011285,-229.52259797164908,336004,88000,880,24.772643244192295,16.23163799000031,12.625899235114048,53.63018046930665,4818.275146584914,87
9.515585,7.7340364,187.9251,-189.28026,135.98555,-5.4198513,-461.70285,-189.22989,136.39133,-4.0098486,-464.9745,-189.40616,136.20818,-5.243209,-465.84097,9.515585,27.018894,253.64801,0.00057738216,7.7340364,21.608665,215.1887,1.7220154e-06,-0.16945024,0.81595397,1.0,-1.0,-3.419850277369378,1.2513156415574784,-2.006057085843913,-8.591770969606644,-341.9850277369378,107.4599671989897,-223.88494952177138,-541.6229874607465,-0.07530086,0.82741505,1.0,-1.0,10,-2.57198424151748,0.8335549369164122,-1.3158277130850438,-6.328160104641223,-257.19842415174804,41.50597823191072,-190.08801485655593,-324.46023620105063,-0.10348598716578833,0.6639892464597158,1.0,-1.0,0.09868315805003469,0.03131970503407462,0.15683004320653926,0.030041011435434826,0.10110153510254194,0.031086635813290665,0.15629071979556455,0.05829782549747754,0.1668206241154166,0.05428913533563202,0.2544011320845598,0.01432852500356734,0.17087994465678602,0.05194761104496721,0.25438487999498394,0.044252006737932205,0.11590237155138748,0.037205857237416214,0.20524404152250575,0.05694586296626067,0.11887613725301133,0.0372965776770665,0.2052276465053533,0.07076478175267024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.653769997787936,3.6994238263120347,26.418885454358577,9.080184474784467,17.858939944839236,3.702570234424746,23.87053089669924,12.649776269841587,-0.9954545454545455,0.06726658448613064,0.0,-1.0,-1.0,0.0,-1.0,-1.0,6579.969486007532,4978.242389166956,36136.29432626774,1998.0085783516647,5824.498143900471,3901.327904217395,12748.209409827676,2039.9979652601778,0.0,0.0,0,0,0.0,0.0,0,0,3.419850277369378,1.2513156415574784,8.591770969606644,2.006057085843913,3.2496148114339305,1.075936347659485,5.0651566642768255,2.026978941642792,-341.9850277369378,340004,89000,890,24.503093155071838,13.186079651997716,12.282640327823174,49.97181313489273,4869.388922441809,88
11.334465,13.648211,200.64964,-200.96336,146.85283,6.930983,-517.9309,-200.82826,146.80574,6.2719193,-518.0703,-201.59729,147.09456,3.7415533,-522.65137,11.334465,36.240944,309.34033,2.1490741e-05,13.648211,43.08462,344.94266,0.00052386895,-0.02761503,0.8335989,1.0,-1.0,-2.579400171963791,1.0515712707491005,-0.8584156514969882,-7.011827539914335,-257.94001719637913,64.97755251137006,-140.11446416541912,-381.2454031635822,-0.018783264,0.7766403,1.0,-1.0,10,-2.909118187465804,1.2327075104858165,-0.7913733720988223,-7.653362098065339,-290.9118187465804,74.49566611906991,-181.18202557239502,-445.95163563228743,-0.10356235284825584,0.6874744838306632,1.0,-1.0,0.08660783217822987,0.031117235578349917,0.16309363727864792,0.029484357662627896,0.08746980695675542,0.024796556054823442,0.129697224253397,0.044216254908754096,0.12772222282001955,0.06131104735798767,0.25413427673849615,0.0075965814904636695,0.13300913170321124,0.061758324392450846,0.2541213017059523,0.038643987722338596,0.10536657549888397,0.03718554272324791,0.1928438562690701,0.05710661342162415,0.11499627373195835,0.03783026157388207,0.1928438562690701,0.06983092552908196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.428515086682136,2.9603357373874895,22.045391640426285,7.6745518850229475,17.720901904201998,2.7413147284062753,21.31044439633038,13.243639489509846,-0.9945454545454545,0.07365319672919671,0.0,-1.0,-1.0,0.0,-1.0,-1.0,3835.493913700904,3496.4788969029373,24152.787615473753,367.1312144427262,2725.680175899144,1237.3454918039854,4922.718157153364,544.0579420205197,0.0,0.0,0,0,0.0,0.0,0,0,2.579400171963791,1.0515712707491005,7.011827539914335,0.8584156514969882,2.2713712452173502,0.5846913173640628,3.147471186296741,1.0456787539973298,-257.94001719637913,344004,90000,900,24.005047486098192,14.325393418002932,12.277849617814354,50.60829052191548,4921.448425829731,89
11.165719,9.31272,198.99088,-199.60468,139.95457,-5.650679,-585.8613,-199.76917,139.7731,-4.8590164,-584.7907,-199.46494,140.0189,-4.3932834,-581.491,11.165719,37.741577,272.33157,8.8348985e-05,9.312721,35.584187,344.10544,0.00011149421,-0.022830356,0.85923,1.0,-1.0,-2.3163141615451273,0.7422179213746931,-1.2720900605162715,-5.844022880800669,-231.63141615451275,48.259981869339164,-153.3576798221383,-291.94683507581664,-0.10064786,0.73415184,1.0,-1.0,10,-2.671617132730606,1.050636777895283,-1.2915123706522604,-7.032024653130565,-267.1617132730606,61.593338851171296,-181.76044428190914,-364.4495890571875,-0.05268884690636293,0.5852429455577497,1.0,-1.0,0.10289914810200518,0.030765339590108465,0.15859207274211984,0.02778084493619833,0.10545614901192968,0.028884081212753147,0.1578640167508681,0.061887899446176994,0.15206189430490516,0.06721075990243137,0.25907545419784284,0.033750518183202696,0.15411444625187345,0.06756292231583018,0.2590591695498437,0.044703223683531704,0.13331775984314326,0.042422592660270916,0.19737401843559507,0.057848902836031564,0.14340232384120813,0.040306733410023055,0.19737401843559507,0.09307001206915844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.93289207435034,3.9077456371425945,24.602472658244213,9.933221088828066,19.050309381639735,3.924158678115369,24.28127150907989,13.12673034675083,-0.9990909090909091,0.030137426280455955,0.0,-1.0,-1.0,0.0,-1.0,-1.0,2921.9698232952305,2148.365947894297,16799.56535314436,803.69997893552,2240.078819921562,1009.1231893537474,3864.310031931088,821.625687925577,0.0,0.0,0,0,0.0,0.0,0,0,2.3163141615451273,0.7422179213746931,5.844022880800669,1.2720900605162715,2.0716669638855483,0.4914824317992566,2.804983672125342,1.2862314961016685,-231.63141615451275,348004,91000,910,28.489109532005386,15.76499492599396,13.290596411025035,57.54470086902438,4979.013561338776,90
8.576645,12.052877,195.94202,-196.9964,133.92673,-6.310786,-528.9024,-197.56445,134.54268,-5.937007,-531.24457,-196.81927,134.22778,-5.9305058,-531.11664,8.576645,27.452679,241.27898,0.00030152593,12.052877,33.954556,218.40506,2.7157366e-06,-0.02294135,0.86455077,1.0,-1.0,-3.013953247425454,1.014111152085906,-1.5140640451977208,-7.557781559456842,-301.39532474254537,55.25790024670822,-197.2111666570776,-388.6329724456318,-0.11467745,0.7822299,1.0,-1.0,10,-2.6137247693493673,1.130142971672014,-0.8025112607282822,-6.830767779945927,-261.37247693493674,82.31827903427603,-152.61215680601896,-435.13592604256263,-0.10710824856984622,0.5605486728333852,1.0,-1.0,0.09932323485668389,0.03287157597192067,0.1518228318164448,0.028158606899449046,0.105388939192838,0.029426233322177177,0.1518228318164448,0.05459161195865918,0.1278180391456241,0.06841093906506775,0.2602145807740918,0.015960809083590825,0.12950890695356396,0.07037801444220253,0.26019865216714577,0.018587364389489568,0.12410103440912763,0.03496793493152812,0.17997680969906282,0.057390827483045845,0.13195493045514584,0.034014414738125026,0.17928500299841701,0.0711902744475445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.836701676136872,3.356360206827303,24.53665916978407,9.92720679913321,18.26163026374181,3.624726638080316,24.393060635170322,12.561639487763154,-0.9990909090909091,0.030137426280455955,0.0,-1.0,-1.0,0.0,-1.0,-1.0,5002.728429253173,3795.8591519226525,27772.051480517937,1143.2508392421357,4165.194432648128,1889.5353949474666,7380.126944624737,1352.7549009927118,0.0,0.0,0,0,0.0,0.0,0,0,3.013953247425454,1.014111152085906,7.557781559456842,1.5140640451977208,2.8144888007559925,0.6957758687516883,3.85838541830813,1.646941110820507,-301.39532474254537,352004,92000,920,19.604367227075272,15.7896233989959,11.493372740929772,46.887363367000944,5027.350884883774,91
14.156013,17.789082,197.80724,-199.38846,132.92845,-8.995001,-460.0076,-198.68663,132.61063,-8.538284,-453.5382,-199.08427,132.96516,-8.6017885,-455.13464,14.156012,61.05229,653.54596,9.958539e-05,17.789083,76.2977,712.92816,3.63274e-05,-0.113634534,0.8501453,1.0,-1.0,-3.016693527847101,1.017413317155095,-1.3743955349682198,-8.392937167093415,-301.6693527847101,75.2417852721822,-179.36143757449545,-412.15018168188703,-0.081353106,0.7139867,1.0,-1.0,10,-2.5973666873480115,1.1255288492648303,-1.0542298557279075,-7.840699937888255,-259.7366687348011,52.421365769008005,-175.46571670456737,-354.08220685731163,-0.0686624683097211,0.6065196187530674,1.0,-1.0,0.08436870597819049,0.02483407999211216,0.1364686995455001,0.029540188185029875,0.08312268840972777,0.025558175306031626,0.12053341276827098,0.04374058908965901,0.15514856647441266,0.07820217824091563,0.31178887369853703,0.022305464960502005,0.15848839566401496,0.07946347728571616,0.31177596646518435,0.07557915708618186,0.11105089087531729,0.04127031241020741,0.20009806165030555,0.05658487595609629,0.11206416597200404,0.04272502192942059,0.20009806165030555,0.0638739455808176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.841040936523807,2.5505127679880455,24.024182037443914,9.679167830371805,16.53145912993425,3.0265465793482518,20.93708045423104,11.648350756893976,-0.9972727272727273,0.052152034579139875,0.0,-1.0,-1.0,0.0,-1.0,-1.0,5026.938152823553,3702.8569164282435,34753.59193893892,939.797985141272,4414.17447539412,2091.116211286712,8094.315469229841,965.3269347667358,0.0,0.0,0,0,0.0,0.0,0,0,3.016693527847101,1.017413317155095,8.392937167093415,1.37439553496822,2.878963744574589,0.7726539523021421,4.032476766861936,1.3928556269790382,-301.6693527847101,356004,93000,930,27.247229980079283,17.238406451004266,13.037892477026617,57.523528908110166,5084.3343690878755,92
5.4604692,5.1631927,195.1646,-195.96072,139.60094,-4.371215,-481.46222,-196.21408,139.73373,-4.796525,-480.79248,-195.90924,139.94287,-4.5330887,-477.9148,5.460469,11.100787,73.9071,9.313226e-10,5.1631927,11.035454,87.14292,0.00036496297,-0.12205663,0.866279,1.0,-1.0,-2.4639435868922637,0.7806928361004344,-1.2736967829669132,-6.723062895301221,-246.39435868922638,47.578453563133436,-171.89003939889804,-328.0639713051682,-0.08288859,0.6709355,1.0,-1.0,10,-2.894806015876009,1.1848645070578385,-1.2902545222723358,-7.873129488637072,-289.48060158760086,78.50475494354032,-200.27117452092523,-446.8914426082212,-0.010379644898159679,0.6698115828494187,1.0,-1.0,0.09418739925784445,0.039487783678739036,0.1608752011285858,0.028672655564100372,0.09516731438868903,0.03879602354593175,0.15686845663942092,0.036066614594619344,0.10578961144861412,0.050823370271231,0.19371699053405758,0.03303530965827971,0.10633795149458175,0.050804941206679624,0.19369998167464283,0.050811200327266104,0.12155363365524931,0.028621261243268054,0.19517546544960865,0.05769257329955433,0.12438015326283279,0.02672936494952683,0.18799613071243312,0.0913384127416143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.67320378698611,3.0375454797231676,23.336747814102623,7.725597690105144,18.09689308742658,3.1134234090121966,23.219871111958792,12.86957673672857,-0.9981818181818182,0.042601361868581746,0.0,-1.0,-1.0,0.0,-1.0,-1.0,3307.842192652742,2400.0754507471597,22174.267320888357,797.0218786416228,2834.635611872916,1232.9205106271388,5283.976356483088,917.5051649017709,0.0,0.0,0,0,0.0,0.0,0,0,2.4639435868922637,0.7806928361004345,6.72306289530122,1.2736967829669132,2.328537946934963,0.5473229447862425,3.265560977961058,1.3673034962866368,-246.39435868922638,360004,94000,940,24.629351234871137,16.696584077006264,12.460052635833563,53.785987947710964,5135.738346984581,93
11.365337,10.134282,195.1858,-195.95952,138.91545,-6.2887793,-489.10455,-195.6702,138.92072,-6.07813,-492.343,-196.54709,139.26979,-6.8785763,-498.02957,11.365337,45.1484,484.83423,0.0003349968,10.134281,34.052586,344.3931,7.724762e-05,-0.08980487,0.85750145,1.0,-1.0,-2.7622288326371307,0.9395291488203019,-0.6380671356893023,-6.846872482984837,-276.2228832637131,71.22508379061914,-114.44381397166896,-358.486446689138,-0.044789817,0.74094075,1.0,-1.0,10,-2.778421389604166,1.0841092040814853,-1.3103662426231122,-9.042745870647538,-277.8421389604166,64.19819443221246,-174.1685309989405,-392.7824264385674,-0.00023817454092007752,0.6313337859753615,1.0,-1.0,0.08549222269876813,0.022541275655644184,0.15667777177174158,0.02956595895544287,0.08468268599614054,0.019491656479799533,0.11578073722176864,0.05240801189138268,0.14492244799551854,0.05841173711064098,0.2564468768458526,0.018647842466201093,0.14795523586755518,0.058421333298519035,0.2564319367392753,0.04192076660304773,0.12714512913109613,0.04252173511573906,0.20388073473850096,0.05723081891039849,0.1370749367746373,0.038959323470298735,0.20008958237365687,0.08048493771766832,0.0009090909090909091,0.030137426280455955,1.0,0.0,0.0,0.0,0.0,0.0,18.197986461209883,3.3363266681777817,23.62413449997145,6.340002559073462,18.01776133840248,3.3886639137564427,23.331563617185207,12.284043156183381,-0.9981818181818182,0.042601361868581746,0.0,-1.0,-1.0,0.0,-1.0,-1.0,4211.130528876916,2679.800399101719,22872.518738072555,201.77077098173532,3509.446941413619,1778.1098922226909,5925.018794884123,225.92814529198284,0.0,0.0,0,0,0.0,0.0,0,0,2.7622288326371307,0.9395291488203019,6.846872482984837,0.6380671356893023,2.5395418947017143,0.7987540877610256,3.466053684197584,0.6760743850885811,-276.2228832637131,364004,95000,950,27.888425370045297,14.317774619994452,13.284438537033566,55.490638527073315,5192.096149307647,94
5.450067,6.1552505,200.93921,-202.65744,139.3648,-5.7893715,-535.06525,-203.35779,140.05806,-5.843176,-536.8635,-202.03513,139.40248,-5.5532403,-539.9651,5.450067,11.41711,71.71404,0.0008476116,6.1552505,9.835151,47.232483,0.00034032413,-0.092105865,0.88258433,1.0,-1.0,-2.7104614299029777,1.0879896614411713,-0.9809051484154327,-8.018713203272949,-271.04614299029777,66.39554457482834,-143.03456160424741,-362.95101252813777,0.09171216,0.7674279,1.0,-1.0,10,-2.914278668392277,1.0820611898649095,-1.109775354617899,-6.990449361380862,-291.42786683922776,83.1673157685638,-172.69584934322,-492.3976066883747,-0.061341377211326834,0.5993385425039408,1.0,-1.0,0.08284792771264003,0.0253412004563377,0.1631284932414153,0.03017535022236545,0.08648099723400014,0.024281207196936123,0.1390493224744117,0.06187394476748796,0.13796463520889302,0.04794179541180596,0.21691001630868442,0.06690273391904149,0.1382253531973853,0.049022429612076264,0.21688892104515883,0.07200569038019528,0.11364783113372896,0.02654069483389605,0.17052237861133332,0.05708485852799295,0.11799890234123465,0.020976071673803193,0.14454231713342217,0.08434908051431438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.854750659154753,3.6157985760547002,24.772923977582405,9.713256062180625,18.49237121355718,3.9361310350312424,23.44550299991189,12.004443621703867,-0.9990909090909091,0.030137426280455955,0.0,-1.0,-1.0,0.0,-1.0,-1.0,4224.3003119214745,3675.308733874961,31677.21657191015,476.4835827016241,3356.3581392579945,1910.057365980162,6644.579262334401,511.12312248469505,0.0,0.0,0,0,0.0,0.0,0,0,2.7104614299029777,1.0879896614411713,8.018713203272949,0.9809051484154327,2.476065794250791,0.7982137202347288,3.65515976541665,1.0156146798847483,-271.04614299029777,368004,96000,960,27.947817493048206,15.19604360700032,12.814433178085892,55.95829427813442,5248.244277366779,95
7.3966646,7.218848,199.58667,-200.94194,135.4188,-7.6749716,-492.198,-201.14969,135.66539,-7.3795924,-489.95975,-200.78693,135.21739,-9.076862,-488.89096,7.3966646,18.367361,140.18967,0.0014870876,7.218848,15.821071,83.160675,7.8189245e-05,-0.09317319,0.8699618,1.0,-1.0,-3.0127942406614054,1.1775377963321954,-1.0699148864327326,-7.996091544085009,-301.27942406614056,82.78892419330883,-166.32072367377745,-455.4617128240512,0.036114026,0.81116575,1.0,-1.0,10,-2.407130847955412,0.9803374997754927,-0.9650091006514704,-7.8299666894558495,-240.71308479554122,44.10371196126721,-169.7267339482772,-305.72601865585324,-0.053688980841206255,0.626520307527615,1.0,-1.0,0.10734755618138138,0.04691617987476127,0.1809238324432345,0.027843061373840593,0.11639784650469488,0.04464788082686867,0.1809238324432345,0.04637368893427471,0.16906793067995934,0.08475137495490488,0.3333957629302806,0.03298931411117798,0.17330131614274233,0.08665469071414467,0.333372276475224,0.0330717653911762,0.11006761919104636,0.0339570156806048,0.18425584122253041,0.0564075366100699,0.11787858846230544,0.03143963645540523,0.18346845016119165,0.07138227679735154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.714693993962825,4.412194688359042,26.69238955452881,8.941228070026549,20.814622730671367,4.026056350293429,26.450695212055887,14.647944955739506,-0.9990909090909091,0.030137426280455955,0.0,-1.0,-1.0,0.0,-1.0,-1.0,5174.996959995392,4135.502593968743,31301.425370804092,565.7413152950847,4318.164695765737,2824.1542176852313,10551.422765150863,611.6154452272316,0.0,0.0,0,0,0.0,0.0,0,0,3.0127942406614054,1.1775377963321954,7.996091544085008,1.0699148864327326,2.793832001111037,0.9583785791475431,4.621731854406969,1.1129086146850176,-301.27942406614056,372004,97000,970,25.86522440196859,15.39123513600498,12.817227828149043,54.07368736612261,5301.367662653909,96
